Drug A,Drug B,Cell Line Name,Score
Fulvestrant,Nilotinib,KM12,0.1111111111111111
Fulvestrant,Nilotinib,LOX IMVI,-5.0
Fulvestrant,Nilotinib,MCF7,-6.222222222222222
Fulvestrant,Nilotinib,MDA-MB-231/ATCC,-6.666666666666667
Fulvestrant,Nilotinib,MDA-MB-468,-4.111111111111111
Fulvestrant,Nilotinib,NCI-H23,-8.88888888888889
Fulvestrant,Nilotinib,NCI-H460,-1.8888888888888888
Fulvestrant,Nilotinib,NCI-H522,-3.888888888888889
Fulvestrant,Nilotinib,OVCAR-3,1.5555555555555556
Fulvestrant,Nilotinib,OVCAR-4,-9.444444444444445
Fulvestrant,Nilotinib,OVCAR-8,-3.555555555555556
Fulvestrant,Nilotinib,PC-3,-2.111111111111111
Fulvestrant,Nilotinib,RPMI-8226,-5.111111111111111
Fulvestrant,Nilotinib,SF-268,-3.4444444444444446
Fulvestrant,Nilotinib,SF-295,-3.6666666666666665
Fulvestrant,Nilotinib,SF-539,1.2222222222222223
Fulvestrant,Nilotinib,SK-MEL-28,0.2222222222222222
Fulvestrant,Nilotinib,SK-MEL-5,-3.888888888888889
Fulvestrant,Nilotinib,SK-OV-3,-10.11111111111111
Fulvestrant,Nilotinib,SNB-75,-7.111111111111111
Fulvestrant,Nilotinib,SR,-15.555555555555555
Fulvestrant,Nilotinib,SW-620,-3.333333333333333
Fulvestrant,Nilotinib,T-47D,4.333333333333333
Fulvestrant,Nilotinib,UACC-257,-4.444444444444445
Fulvestrant,Nilotinib,UACC-62,-0.6666666666666666
Fulvestrant,Nilotinib,UO-31,-2.888888888888889
Fulvestrant,Paclitaxel,A498,-1.7777777777777777
Fulvestrant,Paclitaxel,A549/ATCC,-3.4444444444444446
Fulvestrant,Paclitaxel,ACHN,-4.555555555555555
Fulvestrant,Paclitaxel,BT-549,-3.0
Fulvestrant,Paclitaxel,CAKI-1,-6.222222222222222
Fulvestrant,Paclitaxel,DU-145,-1.1111111111111112
Fulvestrant,Paclitaxel,EKVX,-2.333333333333333
Fulvestrant,Paclitaxel,HCT-116,-4.0
Fulvestrant,Paclitaxel,HCT-15,-1.2222222222222223
Fulvestrant,Paclitaxel,HOP-62,0.3333333333333333
Fulvestrant,Paclitaxel,HOP-92,-9.555555555555555
Fulvestrant,Paclitaxel,HS 578T,-0.1111111111111111
Fulvestrant,Paclitaxel,IGROV1,-1.8888888888888888
Fulvestrant,Paclitaxel,K-562,-5.444444444444445
Fulvestrant,Paclitaxel,KM12,-1.6666666666666667
Fulvestrant,Paclitaxel,LOX IMVI,-20.88888888888889
Fulvestrant,Paclitaxel,MCF7,-4.222222222222222
Fulvestrant,Paclitaxel,MDA-MB-231/ATCC,0.1111111111111111
Fulvestrant,Paclitaxel,MDA-MB-468,-5.333333333333333
Fulvestrant,Paclitaxel,NCI-H23,-4.444444444444445
Fulvestrant,Paclitaxel,NCI-H460,-0.6666666666666666
Fulvestrant,Paclitaxel,NCI-H522,-0.2222222222222222
Fulvestrant,Paclitaxel,OVCAR-3,-3.7777777777777777
Fulvestrant,Paclitaxel,OVCAR-4,-5.111111111111111
Fulvestrant,Paclitaxel,OVCAR-8,-2.555555555555556
Fulvestrant,Paclitaxel,PC-3,-1.4444444444444444
Fulvestrant,Paclitaxel,RPMI-8226,-12.11111111111111
Fulvestrant,Paclitaxel,SF-268,-4.333333333333333
Fulvestrant,Paclitaxel,SF-295,-2.4444444444444446
Fulvestrant,Paclitaxel,SF-539,-6.888888888888889
Fulvestrant,Paclitaxel,SK-MEL-28,1.4444444444444444
Fulvestrant,Paclitaxel,SK-MEL-5,-4.111111111111111
Fulvestrant,Paclitaxel,SK-OV-3,-9.88888888888889
Fulvestrant,Paclitaxel,SNB-75,-1.8888888888888888
Fulvestrant,Paclitaxel,SR,-4.111111111111111
Fulvestrant,Paclitaxel,SW-620,-5.888888888888889
Fulvestrant,Paclitaxel,T-47D,-0.7777777777777778
Fulvestrant,Paclitaxel,U251,-1.6666666666666667
Fulvestrant,Paclitaxel,UACC-257,-2.555555555555556
Fulvestrant,Paclitaxel,UACC-62,-4.222222222222222
Fulvestrant,Paclitaxel,UO-31,-0.8888888888888888
Fulvestrant,Romidepsin,A498,11.333333333333334
Fulvestrant,Romidepsin,A549/ATCC,0.4444444444444444
Fulvestrant,Romidepsin,ACHN,1.8888888888888888
Fulvestrant,Romidepsin,BT-549,10.0
Fulvestrant,Romidepsin,CAKI-1,2.0
Fulvestrant,Romidepsin,DU-145,3.111111111111111
Fulvestrant,Romidepsin,EKVX,-2.0
Fulvestrant,Romidepsin,HCT-116,-0.2222222222222222
Fulvestrant,Romidepsin,HCT-15,5.666666666666667
Fulvestrant,Romidepsin,HOP-62,0.4444444444444444
Fulvestrant,Romidepsin,HOP-92,-1.6666666666666667
Fulvestrant,Romidepsin,HS 578T,9.11111111111111
Fulvestrant,Romidepsin,IGROV1,2.0
Fulvestrant,Romidepsin,K-562,5.222222222222222
Fulvestrant,Romidepsin,KM12,8.222222222222221
Fulvestrant,Romidepsin,LOX IMVI,6.111111111111111
Fulvestrant,Romidepsin,MCF7,2.555555555555556
Fulvestrant,Romidepsin,MDA-MB-231/ATCC,6.555555555555555
Fulvestrant,Romidepsin,MDA-MB-468,-2.555555555555556
Fulvestrant,Romidepsin,NCI-H23,5.888888888888889
Fulvestrant,Romidepsin,NCI-H460,9.444444444444445
Fulvestrant,Romidepsin,NCI-H522,17.0
Fulvestrant,Romidepsin,OVCAR-3,9.555555555555555
Fulvestrant,Romidepsin,OVCAR-4,2.2222222222222223
Fulvestrant,Romidepsin,OVCAR-8,2.333333333333333
Fulvestrant,Romidepsin,PC-3,-3.7777777777777777
Fulvestrant,Romidepsin,RPMI-8226,7.666666666666667
Fulvestrant,Romidepsin,SF-268,1.3333333333333333
Fulvestrant,Romidepsin,SF-295,-0.6666666666666666
Fulvestrant,Romidepsin,SF-539,2.555555555555556
Fulvestrant,Romidepsin,SK-MEL-28,4.222222222222222
Fulvestrant,Romidepsin,SK-MEL-5,10.333333333333334
Fulvestrant,Romidepsin,SK-OV-3,-2.333333333333333
Fulvestrant,Romidepsin,SNB-75,4.0
Fulvestrant,Romidepsin,SR,-3.2222222222222223
Fulvestrant,Romidepsin,SW-620,7.222222222222222
Fulvestrant,Romidepsin,T-47D,2.7777777777777777
Fulvestrant,Romidepsin,U251,7.111111111111111
Fulvestrant,Romidepsin,UACC-257,-1.5555555555555556
Fulvestrant,Romidepsin,UACC-62,6.888888888888889
Fulvestrant,Romidepsin,UO-31,4.333333333333333
Fulvestrant,Sirolimus,A498,-2.0
Fulvestrant,Sirolimus,A549/ATCC,-0.5555555555555556
Fulvestrant,Sirolimus,ACHN,-4.222222222222222
Fulvestrant,Sirolimus,BT-549,-2.555555555555556
Fulvestrant,Sirolimus,CAKI-1,-6.666666666666667
Fulvestrant,Sirolimus,DU-145,-0.5555555555555556
Fulvestrant,Sirolimus,EKVX,-2.0
Fulvestrant,Sirolimus,HCT-116,-10.555555555555555
Fulvestrant,Sirolimus,HCT-15,-4.333333333333333
Fulvestrant,Sirolimus,HOP-62,-1.8888888888888888
Fulvestrant,Sirolimus,HOP-92,-7.333333333333333
Fulvestrant,Sirolimus,HS 578T,-2.6666666666666665
Fulvestrant,Sirolimus,IGROV1,-1.2222222222222223
Fulvestrant,Sirolimus,K-562,-9.0
Fulvestrant,Sirolimus,KM12,-6.0
Fulvestrant,Sirolimus,LOX IMVI,0.3333333333333333
Fulvestrant,Sirolimus,MCF7,-4.777777777777778
Fulvestrant,Sirolimus,MDA-MB-231/ATCC,0.2222222222222222
Fulvestrant,Sirolimus,MDA-MB-468,-2.6666666666666665
Fulvestrant,Sirolimus,NCI-H23,-5.111111111111111
Fulvestrant,Sirolimus,NCI-H460,-2.555555555555556
Fulvestrant,Sirolimus,NCI-H522,-2.4444444444444446
Fulvestrant,Sirolimus,OVCAR-3,-0.4444444444444444
Fulvestrant,Sirolimus,OVCAR-4,-6.666666666666667
Fulvestrant,Sirolimus,OVCAR-8,-4.777777777777778
Fulvestrant,Sirolimus,PC-3,-0.5555555555555556
Fulvestrant,Sirolimus,RPMI-8226,-14.77777777777778
Fulvestrant,Sirolimus,SF-268,2.111111111111111
Fulvestrant,Sirolimus,SF-295,-2.333333333333333
Fulvestrant,Sirolimus,SF-539,-9.444444444444445
Fulvestrant,Sirolimus,SK-MEL-28,-3.555555555555556
Fulvestrant,Sirolimus,SK-MEL-5,-5.888888888888889
Fulvestrant,Sirolimus,SK-OV-3,-7.222222222222222
Fulvestrant,Sirolimus,SNB-75,-4.222222222222222
Fulvestrant,Sirolimus,SR,-4.666666666666667
Fulvestrant,Sirolimus,SW-620,-1.2222222222222223
Fulvestrant,Sirolimus,T-47D,2.888888888888889
Fulvestrant,Sirolimus,U251,-11.333333333333334
Fulvestrant,Sirolimus,UACC-257,-4.0
Fulvestrant,Sirolimus,UACC-62,-0.5555555555555556
Fulvestrant,Sirolimus,UO-31,-0.8888888888888888
Fulvestrant,Tretinoin,A498,-1.6666666666666667
Fulvestrant,Tretinoin,A549/ATCC,7.333333333333333
Fulvestrant,Tretinoin,ACHN,0.4444444444444444
Fulvestrant,Tretinoin,BT-549,1.6666666666666667
Fulvestrant,Tretinoin,CAKI-1,-2.7777777777777777
Fulvestrant,Tretinoin,DU-145,7.555555555555555
Fulvestrant,Tretinoin,EKVX,3.333333333333333
Fulvestrant,Tretinoin,HCT-116,5.0
Fulvestrant,Tretinoin,HCT-15,-0.1111111111111111
Fulvestrant,Tretinoin,HOP-62,-8.777777777777779
Fulvestrant,Tretinoin,HOP-92,-4.777777777777778
Fulvestrant,Tretinoin,HS 578T,10.77777777777778
Fulvestrant,Tretinoin,IGROV1,0.2222222222222222
Fulvestrant,Tretinoin,K-562,-1.3333333333333333
Fulvestrant,Tretinoin,KM12,-2.333333333333333
Fulvestrant,Tretinoin,LOX IMVI,8.11111111111111
Fulvestrant,Tretinoin,MCF7,4.666666666666667
Fulvestrant,Tretinoin,MDA-MB-231/ATCC,-2.555555555555556
Fulvestrant,Tretinoin,MDA-MB-468,3.7777777777777777
Fulvestrant,Tretinoin,NCI-H23,-0.6666666666666666
Fulvestrant,Tretinoin,NCI-H460,-0.2222222222222222
Fulvestrant,Tretinoin,NCI-H522,5.222222222222222
Fulvestrant,Tretinoin,OVCAR-3,1.7777777777777777
Fulvestrant,Tretinoin,OVCAR-4,0.8888888888888888
Fulvestrant,Tretinoin,OVCAR-8,-1.1111111111111112
Fulvestrant,Tretinoin,PC-3,0.0
Fulvestrant,Tretinoin,RPMI-8226,-10.88888888888889
Fulvestrant,Tretinoin,SF-268,-4.111111111111111
Fulvestrant,Tretinoin,SF-295,-0.1111111111111111
Fulvestrant,Tretinoin,SF-539,4.222222222222222
Fulvestrant,Tretinoin,SK-MEL-28,-0.4444444444444444
Fulvestrant,Tretinoin,SK-MEL-5,2.333333333333333
Fulvestrant,Tretinoin,SK-OV-3,3.4444444444444446
Fulvestrant,Tretinoin,SNB-75,-0.8888888888888888
Fulvestrant,Tretinoin,SR,-8.555555555555555
Fulvestrant,Tretinoin,SW-620,-1.7777777777777777
Fulvestrant,Tretinoin,T-47D,-2.111111111111111
Fulvestrant,Tretinoin,U251,0.3333333333333333
Fulvestrant,Tretinoin,UACC-257,1.2222222222222223
Fulvestrant,Tretinoin,UACC-62,1.2222222222222223
Fulvestrant,Tretinoin,UO-31,-1.6666666666666667
Fulvestrant,Vorinostat,A498,-1.4444444444444444
Fulvestrant,Vorinostat,A549/ATCC,1.2222222222222223
Fulvestrant,Vorinostat,ACHN,-3.555555555555556
Fulvestrant,Vorinostat,BT-549,-1.4444444444444444
Fulvestrant,Vorinostat,CAKI-1,-4.333333333333333
Fulvestrant,Vorinostat,DU-145,2.4444444444444446
Fulvestrant,Vorinostat,EKVX,0.5555555555555556
Fulvestrant,Vorinostat,HCT-116,-3.4444444444444446
Fulvestrant,Vorinostat,HCT-15,1.3333333333333333
Fulvestrant,Vorinostat,HOP-62,-3.111111111111111
Fulvestrant,Vorinostat,HOP-92,-5.444444444444445
Fulvestrant,Vorinostat,HS 578T,-3.7777777777777777
Fulvestrant,Vorinostat,IGROV1,0.8888888888888888
Fulvestrant,Vorinostat,K-562,0.1111111111111111
Fulvestrant,Vorinostat,KM12,-5.222222222222222
Fulvestrant,Vorinostat,LOX IMVI,-11.555555555555555
Fulvestrant,Vorinostat,MCF7,-1.4444444444444444
Fulvestrant,Vorinostat,MDA-MB-231/ATCC,-4.888888888888889
Fulvestrant,Vorinostat,MDA-MB-468,-6.111111111111111
Fulvestrant,Vorinostat,NCI-H23,0.2222222222222222
Fulvestrant,Vorinostat,NCI-H460,-0.7777777777777778
Fulvestrant,Vorinostat,NCI-H522,-2.2222222222222223
Fulvestrant,Vorinostat,OVCAR-3,0.1111111111111111
Fulvestrant,Vorinostat,OVCAR-4,-0.5555555555555556
Fulvestrant,Vorinostat,OVCAR-8,-3.555555555555556
Fulvestrant,Vorinostat,PC-3,-4.444444444444445
Fulvestrant,Vorinostat,RPMI-8226,5.444444444444445
Fulvestrant,Vorinostat,SF-268,-1.2222222222222223
Fulvestrant,Vorinostat,SF-295,-0.7777777777777778
Fulvestrant,Vorinostat,SF-539,-8.222222222222221
Fulvestrant,Vorinostat,SK-MEL-28,2.333333333333333
Fulvestrant,Vorinostat,SK-MEL-5,-1.0
Fulvestrant,Vorinostat,SK-OV-3,-9.22222222222222
Fulvestrant,Vorinostat,SNB-75,-1.7777777777777777
Fulvestrant,Vorinostat,SR,-8.333333333333334
Fulvestrant,Vorinostat,SW-620,1.0
Fulvestrant,Vorinostat,T-47D,2.333333333333333
Fulvestrant,Vorinostat,U251,-0.6666666666666666
Fulvestrant,Vorinostat,UACC-257,-0.3333333333333333
Fulvestrant,Vorinostat,UACC-62,1.4444444444444444
Fulvestrant,Vorinostat,UO-31,-0.4444444444444444
Gefitinib,Lenalidomide,A498,-5.888888888888889
Gefitinib,Lenalidomide,A549/ATCC,-0.7777777777777778
Gefitinib,Lenalidomide,ACHN,-6.111111111111111
Gefitinib,Lenalidomide,BT-549,5.0
Gefitinib,Lenalidomide,CAKI-1,-8.777777777777779
Gefitinib,Lenalidomide,DU-145,-4.111111111111111
Gefitinib,Lenalidomide,EKVX,-2.111111111111111
Gefitinib,Lenalidomide,HCT-116,0.0
Gefitinib,Lenalidomide,HCT-15,-0.2222222222222222
Gefitinib,Lenalidomide,HOP-62,0.7777777777777778
Gefitinib,Lenalidomide,HOP-92,-5.888888888888889
Gefitinib,Lenalidomide,HS 578T,-1.7777777777777777
Gefitinib,Lenalidomide,IGROV1,-2.888888888888889
Gefitinib,Lenalidomide,K-562,-3.4444444444444446
Gefitinib,Lenalidomide,KM12,-8.777777777777779
Gefitinib,Lenalidomide,LOX IMVI,-6.222222222222222
Gefitinib,Lenalidomide,MCF7,-3.111111111111111
Gefitinib,Lenalidomide,MDA-MB-231/ATCC,-1.3333333333333333
Gefitinib,Lenalidomide,MDA-MB-468,0.5555555555555556
Gefitinib,Lenalidomide,NCI-H23,-1.5555555555555556
Gefitinib,Lenalidomide,NCI-H460,-3.888888888888889
Gefitinib,Lenalidomide,NCI-H522,-6.666666666666667
Gefitinib,Lenalidomide,OVCAR-3,-5.777777777777778
Gefitinib,Lenalidomide,OVCAR-4,-5.777777777777778
Gefitinib,Lenalidomide,OVCAR-8,0.1111111111111111
Gefitinib,Lenalidomide,PC-3,-0.4444444444444444
Gefitinib,Lenalidomide,RPMI-8226,7.555555555555555
Gefitinib,Lenalidomide,SF-268,2.4444444444444446
Gefitinib,Lenalidomide,SF-295,-3.2222222222222223
Gefitinib,Lenalidomide,SF-539,-6.111111111111111
Gefitinib,Lenalidomide,SK-MEL-2,-0.4444444444444444
Gefitinib,Lenalidomide,SK-MEL-28,-2.4444444444444446
Gefitinib,Lenalidomide,SK-MEL-5,-9.0
Gefitinib,Lenalidomide,SK-OV-3,-1.8888888888888888
Gefitinib,Lenalidomide,SNB-75,-6.333333333333333
Gefitinib,Lenalidomide,SR,0.1111111111111111
Gefitinib,Lenalidomide,SW-620,6.0
Gefitinib,Lenalidomide,T-47D,-1.0
Gefitinib,Lenalidomide,U251,-3.111111111111111
Gefitinib,Lenalidomide,UACC-257,0.1111111111111111
Gefitinib,Lenalidomide,UACC-62,1.8888888888888888
Gefitinib,Lenalidomide,UO-31,-8.222222222222221
Megestrol acetate,Gefitinib,A498,-4.222222222222222
Megestrol acetate,Gefitinib,A549/ATCC,1.5555555555555556
Megestrol acetate,Gefitinib,ACHN,-2.555555555555556
Megestrol acetate,Gefitinib,BT-549,4.333333333333333
Megestrol acetate,Gefitinib,CAKI-1,-18.88888888888889
Megestrol acetate,Gefitinib,DU-145,0.2222222222222222
Megestrol acetate,Gefitinib,EKVX,0.3333333333333333
Megestrol acetate,Gefitinib,HCT-116,2.6666666666666665
Megestrol acetate,Gefitinib,HCT-15,-0.3333333333333333
Megestrol acetate,Gefitinib,HOP-62,-2.111111111111111
Megestrol acetate,Gefitinib,HOP-92,-26.0
Megestrol acetate,Gefitinib,HS 578T,-8.222222222222221
Megestrol acetate,Gefitinib,IGROV1,0.3333333333333333
Megestrol acetate,Gefitinib,K-562,9.22222222222222
Megestrol acetate,Gefitinib,KM12,-11.555555555555555
Megestrol acetate,Gefitinib,LOX IMVI,-8.0
Megestrol acetate,Gefitinib,MCF7,-10.22222222222222
Megestrol acetate,Gefitinib,MDA-MB-231/ATCC,-14.444444444444445
Megestrol acetate,Gefitinib,MDA-MB-468,5.333333333333333
Megestrol acetate,Gefitinib,NCI-H23,-1.4444444444444444
Megestrol acetate,Gefitinib,NCI-H460,4.0
Megestrol acetate,Gefitinib,NCI-H522,0.2222222222222222
Megestrol acetate,Gefitinib,OVCAR-3,-7.555555555555555
Megestrol acetate,Gefitinib,OVCAR-4,-3.111111111111111
Megestrol acetate,Gefitinib,OVCAR-8,0.7777777777777778
Megestrol acetate,Gefitinib,PC-3,-2.111111111111111
Megestrol acetate,Gefitinib,RPMI-8226,7.111111111111111
Megestrol acetate,Gefitinib,SF-268,-5.888888888888889
Megestrol acetate,Gefitinib,SF-295,-2.888888888888889
Megestrol acetate,Gefitinib,SF-539,1.1111111111111112
Megestrol acetate,Gefitinib,SK-MEL-2,-9.444444444444445
Megestrol acetate,Gefitinib,SK-MEL-28,3.7777777777777777
Megestrol acetate,Gefitinib,SK-MEL-5,-12.0
Megestrol acetate,Gefitinib,SK-OV-3,0.7777777777777778
Megestrol acetate,Gefitinib,SNB-75,-7.777777777777778
Megestrol acetate,Gefitinib,SR,5.111111111111111
Megestrol acetate,Gefitinib,SW-620,5.888888888888889
Megestrol acetate,Gefitinib,T-47D,2.7777777777777777
Megestrol acetate,Gefitinib,U251,3.4444444444444446
Megestrol acetate,Gefitinib,UACC-257,0.0
Megestrol acetate,Gefitinib,UACC-62,5.111111111111111
Megestrol acetate,Gefitinib,UO-31,-0.7777777777777778
Megestrol acetate,Lenalidomide,A498,-4.777777777777778
Megestrol acetate,Lenalidomide,A549/ATCC,1.2222222222222223
Megestrol acetate,Lenalidomide,ACHN,-9.88888888888889
Megestrol acetate,Lenalidomide,BT-549,-2.7777777777777777
Megestrol acetate,Lenalidomide,CAKI-1,-13.666666666666666
Megestrol acetate,Lenalidomide,DU-145,-0.1111111111111111
Megestrol acetate,Lenalidomide,EKVX,-4.888888888888889
Megestrol acetate,Lenalidomide,HCT-116,-2.4444444444444446
Megestrol acetate,Lenalidomide,HCT-15,-3.4444444444444446
Megestrol acetate,Lenalidomide,HOP-62,-1.4444444444444444
Megestrol acetate,Lenalidomide,HOP-92,-17.333333333333332
Megestrol acetate,Lenalidomide,HS 578T,-8.333333333333334
Megestrol acetate,Lenalidomide,IGROV1,-10.77777777777778
Megestrol acetate,Lenalidomide,K-562,-4.888888888888889
Megestrol acetate,Lenalidomide,KM12,-19.88888888888889
Megestrol acetate,Lenalidomide,LOX IMVI,-0.4444444444444444
Megestrol acetate,Lenalidomide,MCF7,-12.555555555555555
Megestrol acetate,Lenalidomide,MDA-MB-231/ATCC,-17.444444444444443
Megestrol acetate,Lenalidomide,MDA-MB-468,-4.222222222222222
Megestrol acetate,Lenalidomide,NCI-H23,-6.888888888888889
Megestrol acetate,Lenalidomide,NCI-H460,-5.444444444444445
Megestrol acetate,Lenalidomide,NCI-H522,-4.111111111111111
Megestrol acetate,Lenalidomide,OVCAR-3,-2.2222222222222223
Megestrol acetate,Lenalidomide,OVCAR-4,-4.0
Megestrol acetate,Lenalidomide,OVCAR-8,0.7777777777777778
Megestrol acetate,Lenalidomide,PC-3,-3.2222222222222223
Megestrol acetate,Lenalidomide,RPMI-8226,-0.5555555555555556
Megestrol acetate,Lenalidomide,SF-268,-13.333333333333334
Megestrol acetate,Lenalidomide,SF-295,-8.444444444444445
Megestrol acetate,Lenalidomide,SF-539,-2.888888888888889
Megestrol acetate,Lenalidomide,SK-MEL-2,-4.222222222222222
Megestrol acetate,Lenalidomide,SK-MEL-28,-4.777777777777778
Megestrol acetate,Lenalidomide,SK-MEL-5,-22.88888888888889
Megestrol acetate,Lenalidomide,SK-OV-3,-6.222222222222222
Megestrol acetate,Lenalidomide,SNB-75,-7.222222222222222
Megestrol acetate,Lenalidomide,SR,-15.444444444444445
Megestrol acetate,Lenalidomide,SW-620,-5.444444444444445
Megestrol acetate,Lenalidomide,T-47D,-4.444444444444445
Megestrol acetate,Lenalidomide,U251,-0.3333333333333333
Megestrol acetate,Lenalidomide,UACC-257,-7.333333333333333
Megestrol acetate,Lenalidomide,UACC-62,-0.1111111111111111
Megestrol acetate,Lenalidomide,UO-31,-3.333333333333333
Mitotane,Celecoxib,A498,0.3333333333333333
Mitotane,Celecoxib,A549/ATCC,-3.6666666666666665
Mitotane,Celecoxib,ACHN,-3.111111111111111
Mitotane,Celecoxib,BT-549,-10.333333333333334
Mitotane,Celecoxib,CAKI-1,-5.444444444444445
Mitotane,Celecoxib,DU-145,-2.333333333333333
Mitotane,Celecoxib,EKVX,-6.333333333333333
Mitotane,Celecoxib,HCT-116,-3.111111111111111
Mitotane,Celecoxib,HCT-15,-3.6666666666666665
Mitotane,Celecoxib,HOP-62,-7.555555555555555
Mitotane,Celecoxib,HOP-92,-5.666666666666667
Mitotane,Celecoxib,HS 578T,-3.6666666666666665
Mitotane,Celecoxib,IGROV1,-1.4444444444444444
Mitotane,Celecoxib,K-562,-4.111111111111111
Mitotane,Celecoxib,KM12,-10.22222222222222
Mitotane,Celecoxib,LOX IMVI,-5.111111111111111
Mitotane,Celecoxib,MDA-MB-231/ATCC,0.8888888888888888
Mitotane,Celecoxib,MDA-MB-468,-0.2222222222222222
Mitotane,Celecoxib,NCI-H23,1.3333333333333333
Mitotane,Celecoxib,NCI-H460,-6.111111111111111
Mitotane,Celecoxib,NCI-H522,-2.7777777777777777
Mitotane,Celecoxib,OVCAR-3,-2.4444444444444446
Mitotane,Celecoxib,OVCAR-4,-3.111111111111111
Mitotane,Celecoxib,OVCAR-8,0.1111111111111111
Mitotane,Celecoxib,PC-3,-1.4444444444444444
Mitotane,Celecoxib,RPMI-8226,-9.22222222222222
Mitotane,Celecoxib,SF-268,-1.4444444444444444
Mitotane,Celecoxib,SF-295,-2.0
Mitotane,Celecoxib,SF-539,-5.222222222222222
Mitotane,Celecoxib,SK-MEL-28,-9.0
Mitotane,Celecoxib,SK-MEL-5,-5.888888888888889
Mitotane,Celecoxib,SK-OV-3,-3.0
Mitotane,Celecoxib,SNB-75,-5.555555555555555
Mitotane,Celecoxib,SR,-17.0
Mitotane,Celecoxib,SW-620,-6.444444444444445
Mitotane,Celecoxib,T-47D,-8.11111111111111
Mitotane,Celecoxib,U251,-1.4444444444444444
Mitotane,Celecoxib,UACC-257,-14.0
Mitotane,Celecoxib,UACC-62,-4.111111111111111
Mitotane,Celecoxib,UO-31,-6.777777777777778
Mitotane,Cladribine,A498,0.4444444444444444
Mitotane,Cladribine,A549/ATCC,-13.0
Mitotane,Cladribine,ACHN,3.333333333333333
Mitotane,Cladribine,BT-549,-7.0
Mitotane,Cladribine,CAKI-1,2.111111111111111
Mitotane,Cladribine,DU-145,-3.0
Mitotane,Cladribine,EKVX,-7.777777777777778
Mitotane,Cladribine,HCT-116,-6.222222222222222
Mitotane,Cladribine,HCT-15,-7.777777777777778
Mitotane,Cladribine,HOP-62,-2.2222222222222223
Mitotane,Cladribine,HOP-92,0.7777777777777778
Mitotane,Cladribine,HS 578T,-2.7777777777777777
Mitotane,Cladribine,IGROV1,-4.888888888888889
Mitotane,Cladribine,K-562,-0.8888888888888888
Mitotane,Cladribine,KM12,0.5555555555555556
Mitotane,Cladribine,LOX IMVI,-5.444444444444445
Mitotane,Cladribine,MDA-MB-231/ATCC,0.3333333333333333
Mitotane,Cladribine,MDA-MB-468,-4.777777777777778
Mitotane,Cladribine,NCI-H23,-5.777777777777778
Mitotane,Cladribine,NCI-H460,-7.333333333333333
Mitotane,Cladribine,NCI-H522,-4.777777777777778
Mitotane,Cladribine,OVCAR-3,-3.2222222222222223
Mitotane,Cladribine,OVCAR-4,-3.333333333333333
Mitotane,Cladribine,OVCAR-8,0.0
Mitotane,Cladribine,PC-3,-4.222222222222222
Mitotane,Cladribine,RPMI-8226,-0.4444444444444444
Mitotane,Cladribine,SF-268,1.3333333333333333
Mitotane,Cladribine,SF-295,-10.11111111111111
Mitotane,Cladribine,SF-539,-1.3333333333333333
Mitotane,Cladribine,SK-MEL-28,-5.333333333333333
Mitotane,Cladribine,SK-MEL-5,-0.2222222222222222
Mitotane,Cladribine,SK-OV-3,-1.7777777777777777
Mitotane,Cladribine,SNB-75,-7.555555555555555
Mitotane,Cladribine,SR,7.333333333333333
Mitotane,Cladribine,SW-620,-1.1111111111111112
Mitotane,Cladribine,T-47D,-9.88888888888889
Mitotane,Cladribine,U251,-3.2222222222222223
Mitotane,Cladribine,UACC-257,-15.666666666666666
Mitotane,Cladribine,UACC-62,-2.6666666666666665
Mitotane,Cladribine,UO-31,-4.777777777777778
Mitotane,Dasatinib,A549/ATCC,-3.0
Mitotane,Dasatinib,ACHN,3.4444444444444446
Mitotane,Dasatinib,BT-549,-4.888888888888889
Mitotane,Dasatinib,CAKI-1,-1.4444444444444444
Mitotane,Dasatinib,DU-145,-1.5555555555555556
Mitotane,Dasatinib,EKVX,-7.666666666666667
Mitotane,Dasatinib,HCT-116,-5.666666666666667
Mitotane,Dasatinib,HCT-15,-7.222222222222222
Mitotane,Dasatinib,HOP-62,-2.2222222222222223
Mitotane,Dasatinib,HOP-92,-5.333333333333333
Mitotane,Dasatinib,HS 578T,2.111111111111111
Mitotane,Dasatinib,IGROV1,1.2222222222222223
Mitotane,Dasatinib,KM12,-1.4444444444444444
Mitotane,Dasatinib,LOX IMVI,0.7777777777777778
Mitotane,Dasatinib,MDA-MB-231/ATCC,-0.2222222222222222
Mitotane,Dasatinib,MDA-MB-468,-0.1111111111111111
Mitotane,Dasatinib,NCI-H23,-2.555555555555556
Mitotane,Dasatinib,NCI-H460,-1.1111111111111112
Mitotane,Dasatinib,NCI-H522,0.1111111111111111
Mitotane,Dasatinib,OVCAR-3,-5.222222222222222
Mitotane,Dasatinib,OVCAR-4,-4.444444444444445
Mitotane,Dasatinib,OVCAR-8,0.2222222222222222
Mitotane,Dasatinib,PC-3,-4.777777777777778
Mitotane,Dasatinib,RPMI-8226,-19.88888888888889
Mitotane,Dasatinib,SF-268,-6.111111111111111
Mitotane,Dasatinib,SF-295,0.8888888888888888
Mitotane,Dasatinib,SF-539,1.6666666666666667
Mitotane,Dasatinib,SK-MEL-28,-1.6666666666666667
Mitotane,Dasatinib,SK-MEL-5,-10.555555555555555
Mitotane,Dasatinib,SK-OV-3,1.6666666666666667
