src,dest,path
IFNA1,IL7R,PI3K-Akt signaling pathway
IFNA1,IL7R,JAK-STAT signaling pathway
IFNA1,IL9R,JAK-STAT signaling pathway
IFNA1,JAK1,PI3K-Akt signaling pathway
IFNA1,JAK2,PI3K-Akt signaling pathway
IFNA1,JAK3,PI3K-Akt signaling pathway
IFNA1,LEPR,JAK-STAT signaling pathway
IFNA1,LIFR,JAK-STAT signaling pathway
IFNA1,MPL,JAK-STAT signaling pathway
IFNA1,OSMR,PI3K-Akt signaling pathway
IFNA1,OSMR,JAK-STAT signaling pathway
IFNA1,PDGFRA,JAK-STAT signaling pathway
IFNA1,PDGFRB,JAK-STAT signaling pathway
IFNA1,PRLR,PI3K-Akt signaling pathway
IFNA1,PRLR,JAK-STAT signaling pathway
IFNA10,CNTFR,JAK-STAT signaling pathway
IFNA10,CRLF2,JAK-STAT signaling pathway
IFNA10,CSF2RA,JAK-STAT signaling pathway
IFNA10,CSF2RB,JAK-STAT signaling pathway
IFNA10,CSF3R,PI3K-Akt signaling pathway
IFNA10,CSF3R,JAK-STAT signaling pathway
IFNA10,EGFR,JAK-STAT signaling pathway
IFNA10,EPOR,PI3K-Akt signaling pathway
IFNA10,EPOR,JAK-STAT signaling pathway
IFNA10,GHR,PI3K-Akt signaling pathway
IFNA10,GHR,JAK-STAT signaling pathway
IFNA10,IFNAR1,PI3K-Akt signaling pathway
IFNA10,IFNAR1,NOD-like receptor signaling pathway
IFNA10,IFNAR1,JAK-STAT signaling pathway
IFNA10,IFNAR2,PI3K-Akt signaling pathway
IFNA10,IFNAR2,NOD-like receptor signaling pathway
IFNA10,IFNAR2,JAK-STAT signaling pathway
IFNA10,IFNGR1,JAK-STAT signaling pathway
IFNA10,IFNGR2,JAK-STAT signaling pathway
IFNA10,IFNLR1,JAK-STAT signaling pathway
IFNA10,IL10RA,JAK-STAT signaling pathway
IFNA10,IL10RB,JAK-STAT signaling pathway
IFNA10,IL11RA,JAK-STAT signaling pathway
IFNA10,IL12RB1,JAK-STAT signaling pathway
IFNA10,IL12RB2,JAK-STAT signaling pathway
IFNA10,IL13RA1,JAK-STAT signaling pathway
IFNA10,IL13RA2,JAK-STAT signaling pathway
IFNA10,IL15RA,JAK-STAT signaling pathway
IFNA10,IL20RA,JAK-STAT signaling pathway
IFNA10,IL20RB,JAK-STAT signaling pathway
IFNA10,IL21R,JAK-STAT signaling pathway
IFNA10,IL22RA1,JAK-STAT signaling pathway
IFNA10,IL22RA2,JAK-STAT signaling pathway
IFNA10,IL23R,JAK-STAT signaling pathway
IFNA10,IL27RA,JAK-STAT signaling pathway
IFNA10,IL2RA,PI3K-Akt signaling pathway
IFNA10,IL2RA,JAK-STAT signaling pathway
IFNA10,IL2RB,PI3K-Akt signaling pathway
IFNA10,IL2RB,JAK-STAT signaling pathway
IFNA10,IL2RG,PI3K-Akt signaling pathway
IFNA10,IL2RG,JAK-STAT signaling pathway
IFNA10,IL3RA,PI3K-Akt signaling pathway
IFNA10,IL3RA,JAK-STAT signaling pathway
IFNA10,IL4R,PI3K-Akt signaling pathway
IFNA10,IL4R,JAK-STAT signaling pathway
IFNA10,IL5RA,JAK-STAT signaling pathway
IFNA10,IL6R,PI3K-Akt signaling pathway
IFNA10,IL6R,JAK-STAT signaling pathway
IFNA10,IL6ST,JAK-STAT signaling pathway
IFNA10,IL7R,PI3K-Akt signaling pathway
IFNA10,IL7R,JAK-STAT signaling pathway
IFNA10,IL9R,JAK-STAT signaling pathway
IFNA10,JAK1,PI3K-Akt signaling pathway
IFNA10,JAK2,PI3K-Akt signaling pathway
IFNA10,JAK3,PI3K-Akt signaling pathway
IFNA10,LEPR,JAK-STAT signaling pathway
IFNA10,LIFR,JAK-STAT signaling pathway
IFNA10,MPL,JAK-STAT signaling pathway
IFNA10,OSMR,PI3K-Akt signaling pathway
IFNA10,OSMR,JAK-STAT signaling pathway
IFNA10,PDGFRA,JAK-STAT signaling pathway
IFNA10,PDGFRB,JAK-STAT signaling pathway
IFNA10,PRLR,PI3K-Akt signaling pathway
IFNA10,PRLR,JAK-STAT signaling pathway
IFNA13,CNTFR,JAK-STAT signaling pathway
IFNA13,CRLF2,JAK-STAT signaling pathway
IFNA13,CSF2RA,JAK-STAT signaling pathway
IFNA13,CSF2RB,JAK-STAT signaling pathway
IFNA13,CSF3R,PI3K-Akt signaling pathway
IFNA13,CSF3R,JAK-STAT signaling pathway
IFNA13,EGFR,JAK-STAT signaling pathway
IFNA13,EPOR,PI3K-Akt signaling pathway
IFNA13,EPOR,JAK-STAT signaling pathway
IFNA13,GHR,PI3K-Akt signaling pathway
IFNA13,GHR,JAK-STAT signaling pathway
IFNA13,IFNAR1,PI3K-Akt signaling pathway
IFNA13,IFNAR1,NOD-like receptor signaling pathway
IFNA13,IFNAR1,JAK-STAT signaling pathway
IFNA13,IFNAR2,PI3K-Akt signaling pathway
IFNA13,IFNAR2,NOD-like receptor signaling pathway
IFNA13,IFNAR2,JAK-STAT signaling pathway
IFNA13,IFNGR1,JAK-STAT signaling pathway
IFNA13,IFNGR2,JAK-STAT signaling pathway
IFNA13,IFNLR1,JAK-STAT signaling pathway
IFNA13,IL10RA,JAK-STAT signaling pathway
IFNA13,IL10RB,JAK-STAT signaling pathway
IFNA13,IL11RA,JAK-STAT signaling pathway
IFNA13,IL12RB1,JAK-STAT signaling pathway
IFNA13,IL12RB2,JAK-STAT signaling pathway
IFNA13,IL13RA1,JAK-STAT signaling pathway
IFNA13,IL13RA2,JAK-STAT signaling pathway
IFNA13,IL15RA,JAK-STAT signaling pathway
IFNA13,IL20RA,JAK-STAT signaling pathway
IFNA13,IL20RB,JAK-STAT signaling pathway
IFNA13,IL21R,JAK-STAT signaling pathway
IFNA13,IL22RA1,JAK-STAT signaling pathway
IFNA13,IL22RA2,JAK-STAT signaling pathway
IFNA13,IL23R,JAK-STAT signaling pathway
IFNA13,IL27RA,JAK-STAT signaling pathway
IFNA13,IL2RA,PI3K-Akt signaling pathway
IFNA13,IL2RA,JAK-STAT signaling pathway
IFNA13,IL2RB,PI3K-Akt signaling pathway
IFNA13,IL2RB,JAK-STAT signaling pathway
IFNA13,IL2RG,PI3K-Akt signaling pathway
IFNA13,IL2RG,JAK-STAT signaling pathway
IFNA13,IL3RA,PI3K-Akt signaling pathway
IFNA13,IL3RA,JAK-STAT signaling pathway
IFNA13,IL4R,PI3K-Akt signaling pathway
IFNA13,IL4R,JAK-STAT signaling pathway
IFNA13,IL5RA,JAK-STAT signaling pathway
IFNA13,IL6R,PI3K-Akt signaling pathway
IFNA13,IL6R,JAK-STAT signaling pathway
IFNA13,IL6ST,JAK-STAT signaling pathway
IFNA13,IL7R,PI3K-Akt signaling pathway
IFNA13,IL7R,JAK-STAT signaling pathway
IFNA13,IL9R,JAK-STAT signaling pathway
IFNA13,JAK1,PI3K-Akt signaling pathway
IFNA13,JAK2,PI3K-Akt signaling pathway
IFNA13,JAK3,PI3K-Akt signaling pathway
IFNA13,LEPR,JAK-STAT signaling pathway
IFNA13,LIFR,JAK-STAT signaling pathway
IFNA13,MPL,JAK-STAT signaling pathway
IFNA13,OSMR,PI3K-Akt signaling pathway
IFNA13,OSMR,JAK-STAT signaling pathway
IFNA13,PDGFRA,JAK-STAT signaling pathway
IFNA13,PDGFRB,JAK-STAT signaling pathway
IFNA13,PRLR,PI3K-Akt signaling pathway
IFNA13,PRLR,JAK-STAT signaling pathway
IFNA14,CNTFR,JAK-STAT signaling pathway
IFNA14,CRLF2,JAK-STAT signaling pathway
IFNA14,CSF2RA,JAK-STAT signaling pathway
IFNA14,CSF2RB,JAK-STAT signaling pathway
IFNA14,CSF3R,PI3K-Akt signaling pathway
IFNA14,CSF3R,JAK-STAT signaling pathway
IFNA14,EGFR,JAK-STAT signaling pathway
IFNA14,EPOR,PI3K-Akt signaling pathway
IFNA14,EPOR,JAK-STAT signaling pathway
IFNA14,GHR,PI3K-Akt signaling pathway
IFNA14,GHR,JAK-STAT signaling pathway
IFNA14,IFNAR1,PI3K-Akt signaling pathway
IFNA14,IFNAR1,NOD-like receptor signaling pathway
IFNA14,IFNAR1,JAK-STAT signaling pathway
IFNA14,IFNAR2,PI3K-Akt signaling pathway
IFNA14,IFNAR2,NOD-like receptor signaling pathway
IFNA14,IFNAR2,JAK-STAT signaling pathway
IFNA14,IFNGR1,JAK-STAT signaling pathway
IFNA14,IFNGR2,JAK-STAT signaling pathway
IFNA14,IFNLR1,JAK-STAT signaling pathway
IFNA14,IL10RA,JAK-STAT signaling pathway
IFNA14,IL10RB,JAK-STAT signaling pathway
IFNA14,IL11RA,JAK-STAT signaling pathway
IFNA14,IL12RB1,JAK-STAT signaling pathway
IFNA14,IL12RB2,JAK-STAT signaling pathway
IFNA14,IL13RA1,JAK-STAT signaling pathway
IFNA14,IL13RA2,JAK-STAT signaling pathway
IFNA14,IL15RA,JAK-STAT signaling pathway
IFNA14,IL20RA,JAK-STAT signaling pathway
IFNA14,IL20RB,JAK-STAT signaling pathway
IFNA14,IL21R,JAK-STAT signaling pathway
IFNA14,IL22RA1,JAK-STAT signaling pathway
IFNA14,IL22RA2,JAK-STAT signaling pathway
IFNA14,IL23R,JAK-STAT signaling pathway
IFNA14,IL27RA,JAK-STAT signaling pathway
IFNA14,IL2RA,PI3K-Akt signaling pathway
IFNA14,IL2RA,JAK-STAT signaling pathway
IFNA14,IL2RB,PI3K-Akt signaling pathway
IFNA14,IL2RB,JAK-STAT signaling pathway
IFNA14,IL2RG,PI3K-Akt signaling pathway
IFNA14,IL2RG,JAK-STAT signaling pathway
IFNA14,IL3RA,PI3K-Akt signaling pathway
IFNA14,IL3RA,JAK-STAT signaling pathway
IFNA14,IL4R,PI3K-Akt signaling pathway
IFNA14,IL4R,JAK-STAT signaling pathway
IFNA14,IL5RA,JAK-STAT signaling pathway
IFNA14,IL6R,PI3K-Akt signaling pathway
IFNA14,IL6R,JAK-STAT signaling pathway
IFNA14,IL6ST,JAK-STAT signaling pathway
IFNA14,IL7R,PI3K-Akt signaling pathway
IFNA14,IL7R,JAK-STAT signaling pathway
IFNA14,IL9R,JAK-STAT signaling pathway
IFNA14,JAK1,PI3K-Akt signaling pathway
IFNA14,JAK2,PI3K-Akt signaling pathway
IFNA14,JAK3,PI3K-Akt signaling pathway
IFNA14,LEPR,JAK-STAT signaling pathway
IFNA14,LIFR,JAK-STAT signaling pathway
IFNA14,MPL,JAK-STAT signaling pathway
IFNA14,OSMR,PI3K-Akt signaling pathway
IFNA14,OSMR,JAK-STAT signaling pathway
IFNA14,PDGFRA,JAK-STAT signaling pathway
IFNA14,PDGFRB,JAK-STAT signaling pathway
IFNA14,PRLR,PI3K-Akt signaling pathway
IFNA14,PRLR,JAK-STAT signaling pathway
IFNA16,CNTFR,JAK-STAT signaling pathway
IFNA16,CRLF2,JAK-STAT signaling pathway
IFNA16,CSF2RA,JAK-STAT signaling pathway
IFNA16,CSF2RB,JAK-STAT signaling pathway
IFNA16,CSF3R,PI3K-Akt signaling pathway
IFNA16,CSF3R,JAK-STAT signaling pathway
IFNA16,EGFR,JAK-STAT signaling pathway
IFNA16,EPOR,PI3K-Akt signaling pathway
IFNA16,EPOR,JAK-STAT signaling pathway
IFNA16,GHR,PI3K-Akt signaling pathway
IFNA16,GHR,JAK-STAT signaling pathway
IFNA16,IFNAR1,PI3K-Akt signaling pathway
IFNA16,IFNAR1,NOD-like receptor signaling pathway
IFNA16,IFNAR1,JAK-STAT signaling pathway
IFNA16,IFNAR2,PI3K-Akt signaling pathway
IFNA16,IFNAR2,NOD-like receptor signaling pathway
IFNA16,IFNAR2,JAK-STAT signaling pathway
IFNA16,IFNGR1,JAK-STAT signaling pathway
IFNA16,IFNGR2,JAK-STAT signaling pathway
IFNA16,IFNLR1,JAK-STAT signaling pathway
IFNA16,IL10RA,JAK-STAT signaling pathway
IFNA16,IL10RB,JAK-STAT signaling pathway
IFNA16,IL11RA,JAK-STAT signaling pathway
IFNA16,IL12RB1,JAK-STAT signaling pathway
IFNA16,IL12RB2,JAK-STAT signaling pathway
IFNA16,IL13RA1,JAK-STAT signaling pathway
IFNA16,IL13RA2,JAK-STAT signaling pathway
IFNA16,IL15RA,JAK-STAT signaling pathway
IFNA16,IL20RA,JAK-STAT signaling pathway
IFNA16,IL20RB,JAK-STAT signaling pathway
IFNA16,IL21R,JAK-STAT signaling pathway
IFNA16,IL22RA1,JAK-STAT signaling pathway
IFNA16,IL22RA2,JAK-STAT signaling pathway
IFNA16,IL23R,JAK-STAT signaling pathway
IFNA16,IL27RA,JAK-STAT signaling pathway
IFNA16,IL2RA,PI3K-Akt signaling pathway
IFNA16,IL2RA,JAK-STAT signaling pathway
IFNA16,IL2RB,PI3K-Akt signaling pathway
IFNA16,IL2RB,JAK-STAT signaling pathway
IFNA16,IL2RG,PI3K-Akt signaling pathway
IFNA16,IL2RG,JAK-STAT signaling pathway
IFNA16,IL3RA,PI3K-Akt signaling pathway
IFNA16,IL3RA,JAK-STAT signaling pathway
IFNA16,IL4R,PI3K-Akt signaling pathway
IFNA16,IL4R,JAK-STAT signaling pathway
IFNA16,IL5RA,JAK-STAT signaling pathway
IFNA16,IL6R,PI3K-Akt signaling pathway
IFNA16,IL6R,JAK-STAT signaling pathway
IFNA16,IL6ST,JAK-STAT signaling pathway
IFNA16,IL7R,PI3K-Akt signaling pathway
IFNA16,IL7R,JAK-STAT signaling pathway
IFNA16,IL9R,JAK-STAT signaling pathway
IFNA16,JAK1,PI3K-Akt signaling pathway
IFNA16,JAK2,PI3K-Akt signaling pathway
IFNA16,JAK3,PI3K-Akt signaling pathway
IFNA16,LEPR,JAK-STAT signaling pathway
IFNA16,LIFR,JAK-STAT signaling pathway
IFNA16,MPL,JAK-STAT signaling pathway
IFNA16,OSMR,PI3K-Akt signaling pathway
IFNA16,OSMR,JAK-STAT signaling pathway
IFNA16,PDGFRA,JAK-STAT signaling pathway
IFNA16,PDGFRB,JAK-STAT signaling pathway
IFNA16,PRLR,PI3K-Akt signaling pathway
IFNA16,PRLR,JAK-STAT signaling pathway
IFNA17,CNTFR,JAK-STAT signaling pathway
IFNA17,CRLF2,JAK-STAT signaling pathway
IFNA17,CSF2RA,JAK-STAT signaling pathway
IFNA17,CSF2RB,JAK-STAT signaling pathway
IFNA17,CSF3R,PI3K-Akt signaling pathway
IFNA17,CSF3R,JAK-STAT signaling pathway
IFNA17,EGFR,JAK-STAT signaling pathway
IFNA17,EPOR,PI3K-Akt signaling pathway
IFNA17,EPOR,JAK-STAT signaling pathway
IFNA17,GHR,PI3K-Akt signaling pathway
IFNA17,GHR,JAK-STAT signaling pathway
IFNA17,IFNAR1,PI3K-Akt signaling pathway
IFNA17,IFNAR1,NOD-like receptor signaling pathway
IFNA17,IFNAR1,JAK-STAT signaling pathway
IFNA17,IFNAR2,PI3K-Akt signaling pathway
IFNA17,IFNAR2,NOD-like receptor signaling pathway
IFNA17,IFNAR2,JAK-STAT signaling pathway
IFNA17,IFNGR1,JAK-STAT signaling pathway
IFNA17,IFNGR2,JAK-STAT signaling pathway
IFNA17,IFNLR1,JAK-STAT signaling pathway
IFNA17,IL10RA,JAK-STAT signaling pathway
IFNA17,IL10RB,JAK-STAT signaling pathway
IFNA17,IL11RA,JAK-STAT signaling pathway
IFNA17,IL12RB1,JAK-STAT signaling pathway
IFNA17,IL12RB2,JAK-STAT signaling pathway
IFNA17,IL13RA1,JAK-STAT signaling pathway
IFNA17,IL13RA2,JAK-STAT signaling pathway
IFNA17,IL15RA,JAK-STAT signaling pathway
IFNA17,IL20RA,JAK-STAT signaling pathway
IFNA17,IL20RB,JAK-STAT signaling pathway
IFNA17,IL21R,JAK-STAT signaling pathway
IFNA17,IL22RA1,JAK-STAT signaling pathway
IFNA17,IL22RA2,JAK-STAT signaling pathway
IFNA17,IL23R,JAK-STAT signaling pathway
IFNA17,IL27RA,JAK-STAT signaling pathway
IFNA17,IL2RA,PI3K-Akt signaling pathway
IFNA17,IL2RA,JAK-STAT signaling pathway
IFNA17,IL2RB,PI3K-Akt signaling pathway
IFNA17,IL2RB,JAK-STAT signaling pathway
IFNA17,IL2RG,PI3K-Akt signaling pathway
IFNA17,IL2RG,JAK-STAT signaling pathway
IFNA17,IL3RA,PI3K-Akt signaling pathway
IFNA17,IL3RA,JAK-STAT signaling pathway
IFNA17,IL4R,PI3K-Akt signaling pathway
IFNA17,IL4R,JAK-STAT signaling pathway
IFNA17,IL5RA,JAK-STAT signaling pathway
IFNA17,IL6R,PI3K-Akt signaling pathway
IFNA17,IL6R,JAK-STAT signaling pathway
IFNA17,IL6ST,JAK-STAT signaling pathway
IFNA17,IL7R,PI3K-Akt signaling pathway
IFNA17,IL7R,JAK-STAT signaling pathway
IFNA17,IL9R,JAK-STAT signaling pathway
IFNA17,JAK1,PI3K-Akt signaling pathway
IFNA17,JAK2,PI3K-Akt signaling pathway
IFNA17,JAK3,PI3K-Akt signaling pathway
IFNA17,LEPR,JAK-STAT signaling pathway
IFNA17,LIFR,JAK-STAT signaling pathway
IFNA17,MPL,JAK-STAT signaling pathway
IFNA17,OSMR,PI3K-Akt signaling pathway
IFNA17,OSMR,JAK-STAT signaling pathway
IFNA17,PDGFRA,JAK-STAT signaling pathway
IFNA17,PDGFRB,JAK-STAT signaling pathway
IFNA17,PRLR,PI3K-Akt signaling pathway
IFNA17,PRLR,JAK-STAT signaling pathway
IFNA2,CNTFR,JAK-STAT signaling pathway
IFNA2,CRLF2,JAK-STAT signaling pathway
IFNA2,CSF2RA,JAK-STAT signaling pathway
IFNA2,CSF2RB,JAK-STAT signaling pathway
IFNA2,CSF3R,PI3K-Akt signaling pathway
IFNA2,CSF3R,JAK-STAT signaling pathway
IFNA2,EGFR,JAK-STAT signaling pathway
IFNA2,EPOR,PI3K-Akt signaling pathway
IFNA2,EPOR,JAK-STAT signaling pathway
IFNA2,GHR,PI3K-Akt signaling pathway
IFNA2,GHR,JAK-STAT signaling pathway
IFNA2,IFNAR1,PI3K-Akt signaling pathway
IFNA2,IFNAR1,NOD-like receptor signaling pathway
IFNA2,IFNAR1,JAK-STAT signaling pathway
IFNA2,IFNAR2,PI3K-Akt signaling pathway
IFNA2,IFNAR2,NOD-like receptor signaling pathway
IFNA2,IFNAR2,JAK-STAT signaling pathway
IFNA2,IFNGR1,JAK-STAT signaling pathway
IFNA2,IFNGR2,JAK-STAT signaling pathway
IFNA2,IFNLR1,JAK-STAT signaling pathway
IFNA2,IL10RA,JAK-STAT signaling pathway
IFNA2,IL10RB,JAK-STAT signaling pathway
IFNA2,IL11RA,JAK-STAT signaling pathway
IFNA2,IL12RB1,JAK-STAT signaling pathway
IFNA2,IL12RB2,JAK-STAT signaling pathway
IFNA2,IL13RA1,JAK-STAT signaling pathway
IFNA2,IL13RA2,JAK-STAT signaling pathway
IFNA2,IL15RA,JAK-STAT signaling pathway
IFNA2,IL20RA,JAK-STAT signaling pathway
IFNA2,IL20RB,JAK-STAT signaling pathway
IFNA2,IL21R,JAK-STAT signaling pathway
IFNA2,IL22RA1,JAK-STAT signaling pathway
IFNA2,IL22RA2,JAK-STAT signaling pathway
IFNA2,IL23R,JAK-STAT signaling pathway
IFNA2,IL27RA,JAK-STAT signaling pathway
IFNA2,IL2RA,PI3K-Akt signaling pathway
IFNA2,IL2RA,JAK-STAT signaling pathway
IFNA2,IL2RB,PI3K-Akt signaling pathway
IFNA2,IL2RB,JAK-STAT signaling pathway
IFNA2,IL2RG,PI3K-Akt signaling pathway
IFNA2,IL2RG,JAK-STAT signaling pathway
IFNA2,IL3RA,PI3K-Akt signaling pathway
IFNA2,IL3RA,JAK-STAT signaling pathway
IFNA2,IL4R,PI3K-Akt signaling pathway
IFNA2,IL4R,JAK-STAT signaling pathway
IFNA2,IL5RA,JAK-STAT signaling pathway
IFNA2,IL6R,PI3K-Akt signaling pathway
IFNA2,IL6R,JAK-STAT signaling pathway
IFNA2,IL6ST,JAK-STAT signaling pathway
IFNA2,IL7R,PI3K-Akt signaling pathway
IFNA2,IL7R,JAK-STAT signaling pathway
IFNA2,IL9R,JAK-STAT signaling pathway
IFNA2,JAK1,PI3K-Akt signaling pathway
IFNA2,JAK2,PI3K-Akt signaling pathway
IFNA2,JAK3,PI3K-Akt signaling pathway
IFNA2,LEPR,JAK-STAT signaling pathway
IFNA2,LIFR,JAK-STAT signaling pathway
IFNA2,MPL,JAK-STAT signaling pathway
IFNA2,OSMR,PI3K-Akt signaling pathway
IFNA2,OSMR,JAK-STAT signaling pathway
IFNA2,PDGFRA,JAK-STAT signaling pathway
IFNA2,PDGFRB,JAK-STAT signaling pathway
IFNA2,PRLR,PI3K-Akt signaling pathway
IFNA2,PRLR,JAK-STAT signaling pathway
IFNA21,CNTFR,JAK-STAT signaling pathway
IFNA21,CRLF2,JAK-STAT signaling pathway
IFNA21,CSF2RA,JAK-STAT signaling pathway
IFNA21,CSF2RB,JAK-STAT signaling pathway
IFNA21,CSF3R,PI3K-Akt signaling pathway
IFNA21,CSF3R,JAK-STAT signaling pathway
IFNA21,EGFR,JAK-STAT signaling pathway
IFNA21,EPOR,PI3K-Akt signaling pathway
IFNA21,EPOR,JAK-STAT signaling pathway
IFNA21,GHR,PI3K-Akt signaling pathway
IFNA21,GHR,JAK-STAT signaling pathway
IFNA21,IFNAR1,PI3K-Akt signaling pathway
IFNA21,IFNAR1,NOD-like receptor signaling pathway
IFNA21,IFNAR1,JAK-STAT signaling pathway
IFNA21,IFNAR2,PI3K-Akt signaling pathway
IFNA21,IFNAR2,NOD-like receptor signaling pathway
IFNA21,IFNAR2,JAK-STAT signaling pathway
IFNA21,IFNGR1,JAK-STAT signaling pathway
IFNA21,IFNGR2,JAK-STAT signaling pathway
IFNA21,IFNLR1,JAK-STAT signaling pathway
IFNA21,IL10RA,JAK-STAT signaling pathway
IFNA21,IL10RB,JAK-STAT signaling pathway
IFNA21,IL11RA,JAK-STAT signaling pathway
IFNA21,IL12RB1,JAK-STAT signaling pathway
IFNA21,IL12RB2,JAK-STAT signaling pathway
IFNA21,IL13RA1,JAK-STAT signaling pathway
IFNA21,IL13RA2,JAK-STAT signaling pathway
IFNA21,IL15RA,JAK-STAT signaling pathway
IFNA21,IL20RA,JAK-STAT signaling pathway
IFNA21,IL20RB,JAK-STAT signaling pathway
IFNA21,IL21R,JAK-STAT signaling pathway
IFNA21,IL22RA1,JAK-STAT signaling pathway
IFNA21,IL22RA2,JAK-STAT signaling pathway
IFNA21,IL23R,JAK-STAT signaling pathway
IFNA21,IL27RA,JAK-STAT signaling pathway
IFNA21,IL2RA,PI3K-Akt signaling pathway
IFNA21,IL2RA,JAK-STAT signaling pathway
IFNA21,IL2RB,PI3K-Akt signaling pathway
IFNA21,IL2RB,JAK-STAT signaling pathway
IFNA21,IL2RG,PI3K-Akt signaling pathway
IFNA21,IL2RG,JAK-STAT signaling pathway
IFNA21,IL3RA,PI3K-Akt signaling pathway
IFNA21,IL3RA,JAK-STAT signaling pathway
IFNA21,IL4R,PI3K-Akt signaling pathway
IFNA21,IL4R,JAK-STAT signaling pathway
IFNA21,IL5RA,JAK-STAT signaling pathway
IFNA21,IL6R,PI3K-Akt signaling pathway
IFNA21,IL6R,JAK-STAT signaling pathway
IFNA21,IL6ST,JAK-STAT signaling pathway
IFNA21,IL7R,PI3K-Akt signaling pathway
IFNA21,IL7R,JAK-STAT signaling pathway
IFNA21,IL9R,JAK-STAT signaling pathway
IFNA21,JAK1,PI3K-Akt signaling pathway
IFNA21,JAK2,PI3K-Akt signaling pathway
IFNA21,JAK3,PI3K-Akt signaling pathway
IFNA21,LEPR,JAK-STAT signaling pathway
IFNA21,LIFR,JAK-STAT signaling pathway
IFNA21,MPL,JAK-STAT signaling pathway
IFNA21,OSMR,PI3K-Akt signaling pathway
IFNA21,OSMR,JAK-STAT signaling pathway
IFNA21,PDGFRA,JAK-STAT signaling pathway
IFNA21,PDGFRB,JAK-STAT signaling pathway
IFNA21,PRLR,PI3K-Akt signaling pathway
IFNA21,PRLR,JAK-STAT signaling pathway
IFNA4,CNTFR,JAK-STAT signaling pathway
IFNA4,CRLF2,JAK-STAT signaling pathway
IFNA4,CSF2RA,JAK-STAT signaling pathway
IFNA4,CSF2RB,JAK-STAT signaling pathway
IFNA4,CSF3R,PI3K-Akt signaling pathway
IFNA4,CSF3R,JAK-STAT signaling pathway
IFNA4,EGFR,JAK-STAT signaling pathway
IFNA4,EPOR,PI3K-Akt signaling pathway
IFNA4,EPOR,JAK-STAT signaling pathway
IFNA4,GHR,PI3K-Akt signaling pathway
IFNA4,GHR,JAK-STAT signaling pathway
IFNA4,IFNAR1,PI3K-Akt signaling pathway
IFNA4,IFNAR1,NOD-like receptor signaling pathway
IFNA4,IFNAR1,JAK-STAT signaling pathway
IFNA4,IFNAR2,PI3K-Akt signaling pathway
IFNA4,IFNAR2,NOD-like receptor signaling pathway
IFNA4,IFNAR2,JAK-STAT signaling pathway
IFNA4,IFNGR1,JAK-STAT signaling pathway
IFNA4,IFNGR2,JAK-STAT signaling pathway
IFNA4,IFNLR1,JAK-STAT signaling pathway
IFNA4,IL10RA,JAK-STAT signaling pathway
IFNA4,IL10RB,JAK-STAT signaling pathway
IFNA4,IL11RA,JAK-STAT signaling pathway
IFNA4,IL12RB1,JAK-STAT signaling pathway
IFNA4,IL12RB2,JAK-STAT signaling pathway
IFNA4,IL13RA1,JAK-STAT signaling pathway
IFNA4,IL13RA2,JAK-STAT signaling pathway
IFNA4,IL15RA,JAK-STAT signaling pathway
IFNA4,IL20RA,JAK-STAT signaling pathway
IFNA4,IL20RB,JAK-STAT signaling pathway
IFNA4,IL21R,JAK-STAT signaling pathway
IFNA4,IL22RA1,JAK-STAT signaling pathway
IFNA4,IL22RA2,JAK-STAT signaling pathway
IFNA4,IL23R,JAK-STAT signaling pathway
IFNA4,IL27RA,JAK-STAT signaling pathway
IFNA4,IL2RA,PI3K-Akt signaling pathway
IFNA4,IL2RA,JAK-STAT signaling pathway
IFNA4,IL2RB,PI3K-Akt signaling pathway
IFNA4,IL2RB,JAK-STAT signaling pathway
IFNA4,IL2RG,PI3K-Akt signaling pathway
IFNA4,IL2RG,JAK-STAT signaling pathway
IFNA4,IL3RA,PI3K-Akt signaling pathway
IFNA4,IL3RA,JAK-STAT signaling pathway
IFNA4,IL4R,PI3K-Akt signaling pathway
IFNA4,IL4R,JAK-STAT signaling pathway
IFNA4,IL5RA,JAK-STAT signaling pathway
IFNA4,IL6R,PI3K-Akt signaling pathway
IFNA4,IL6R,JAK-STAT signaling pathway
IFNA4,IL6ST,JAK-STAT signaling pathway
IFNA4,IL7R,PI3K-Akt signaling pathway
IFNA4,IL7R,JAK-STAT signaling pathway
IFNA4,IL9R,JAK-STAT signaling pathway
IFNA4,JAK1,PI3K-Akt signaling pathway
IFNA4,JAK2,PI3K-Akt signaling pathway
IFNA4,JAK3,PI3K-Akt signaling pathway
IFNA4,LEPR,JAK-STAT signaling pathway
IFNA4,LIFR,JAK-STAT signaling pathway
IFNA4,MPL,JAK-STAT signaling pathway
IFNA4,OSMR,PI3K-Akt signaling pathway
IFNA4,OSMR,JAK-STAT signaling pathway
IFNA4,PDGFRA,JAK-STAT signaling pathway
IFNA4,PDGFRB,JAK-STAT signaling pathway
IFNA4,PRLR,PI3K-Akt signaling pathway
IFNA4,PRLR,JAK-STAT signaling pathway
IFNA5,CNTFR,JAK-STAT signaling pathway
IFNA5,CRLF2,JAK-STAT signaling pathway
IFNA5,CSF2RA,JAK-STAT signaling pathway
IFNA5,CSF2RB,JAK-STAT signaling pathway
IFNA5,CSF3R,PI3K-Akt signaling pathway
IFNA5,CSF3R,JAK-STAT signaling pathway
IFNA5,EGFR,JAK-STAT signaling pathway
