src,dest,path
ITGA1,TNXB,PI3K-Akt signaling pathway
ITGA1,VTN,PI3K-Akt signaling pathway
ITGA1,VWF,PI3K-Akt signaling pathway
ITGA10,CHAD,PI3K-Akt signaling pathway
ITGA10,COL1A1,PI3K-Akt signaling pathway
ITGA10,COL1A2,PI3K-Akt signaling pathway
ITGA10,COL2A1,PI3K-Akt signaling pathway
ITGA10,COL4A1,PI3K-Akt signaling pathway
ITGA10,COL4A2,PI3K-Akt signaling pathway
ITGA10,COL4A3,PI3K-Akt signaling pathway
ITGA10,COL4A4,PI3K-Akt signaling pathway
ITGA10,COL4A5,PI3K-Akt signaling pathway
ITGA10,COL4A6,PI3K-Akt signaling pathway
ITGA10,COL6A1,PI3K-Akt signaling pathway
ITGA10,COL6A2,PI3K-Akt signaling pathway
ITGA10,COL6A3,PI3K-Akt signaling pathway
ITGA10,COL6A5,PI3K-Akt signaling pathway
ITGA10,COL6A6,PI3K-Akt signaling pathway
ITGA10,COL9A1,PI3K-Akt signaling pathway
ITGA10,COL9A2,PI3K-Akt signaling pathway
ITGA10,COL9A3,PI3K-Akt signaling pathway
ITGA10,COMP,PI3K-Akt signaling pathway
ITGA10,FN1,PI3K-Akt signaling pathway
ITGA10,IBSP,PI3K-Akt signaling pathway
ITGA10,ITGA1,PI3K-Akt signaling pathway
ITGA10,ITGA11,PI3K-Akt signaling pathway
ITGA10,ITGA2,PI3K-Akt signaling pathway
ITGA10,ITGA2B,PI3K-Akt signaling pathway
ITGA10,ITGA3,PI3K-Akt signaling pathway
ITGA10,ITGA4,PI3K-Akt signaling pathway
ITGA10,ITGA5,PI3K-Akt signaling pathway
ITGA10,ITGA6,PI3K-Akt signaling pathway
ITGA10,ITGA7,PI3K-Akt signaling pathway
ITGA10,ITGA8,PI3K-Akt signaling pathway
ITGA10,ITGA9,PI3K-Akt signaling pathway
ITGA10,ITGAV,PI3K-Akt signaling pathway
ITGA10,ITGB1,PI3K-Akt signaling pathway
ITGA10,ITGB3,PI3K-Akt signaling pathway
ITGA10,ITGB4,PI3K-Akt signaling pathway
ITGA10,ITGB5,PI3K-Akt signaling pathway
ITGA10,ITGB6,PI3K-Akt signaling pathway
ITGA10,ITGB7,PI3K-Akt signaling pathway
ITGA10,ITGB8,PI3K-Akt signaling pathway
ITGA10,LAMA1,PI3K-Akt signaling pathway
ITGA10,LAMA2,PI3K-Akt signaling pathway
ITGA10,LAMA3,PI3K-Akt signaling pathway
ITGA10,LAMA4,PI3K-Akt signaling pathway
ITGA10,LAMA5,PI3K-Akt signaling pathway
ITGA10,LAMB1,PI3K-Akt signaling pathway
ITGA10,LAMB2,PI3K-Akt signaling pathway
ITGA10,LAMB3,PI3K-Akt signaling pathway
ITGA10,LAMB4,PI3K-Akt signaling pathway
ITGA10,LAMC1,PI3K-Akt signaling pathway
ITGA10,LAMC2,PI3K-Akt signaling pathway
ITGA10,LAMC3,PI3K-Akt signaling pathway
ITGA10,PTK2,PI3K-Akt signaling pathway
ITGA10,RELN,PI3K-Akt signaling pathway
ITGA10,SPP1,PI3K-Akt signaling pathway
ITGA10,THBS1,PI3K-Akt signaling pathway
ITGA10,THBS2,PI3K-Akt signaling pathway
ITGA10,THBS3,PI3K-Akt signaling pathway
ITGA10,THBS4,PI3K-Akt signaling pathway
ITGA10,TNC,PI3K-Akt signaling pathway
ITGA10,TNN,PI3K-Akt signaling pathway
ITGA10,TNR,PI3K-Akt signaling pathway
ITGA10,TNXB,PI3K-Akt signaling pathway
ITGA10,VTN,PI3K-Akt signaling pathway
ITGA10,VWF,PI3K-Akt signaling pathway
ITGA11,CHAD,PI3K-Akt signaling pathway
ITGA11,COL1A1,PI3K-Akt signaling pathway
ITGA11,COL1A2,PI3K-Akt signaling pathway
ITGA11,COL2A1,PI3K-Akt signaling pathway
ITGA11,COL4A1,PI3K-Akt signaling pathway
ITGA11,COL4A2,PI3K-Akt signaling pathway
ITGA11,COL4A3,PI3K-Akt signaling pathway
ITGA11,COL4A4,PI3K-Akt signaling pathway
ITGA11,COL4A5,PI3K-Akt signaling pathway
ITGA11,COL4A6,PI3K-Akt signaling pathway
ITGA11,COL6A1,PI3K-Akt signaling pathway
ITGA11,COL6A2,PI3K-Akt signaling pathway
ITGA11,COL6A3,PI3K-Akt signaling pathway
ITGA11,COL6A5,PI3K-Akt signaling pathway
ITGA11,COL6A6,PI3K-Akt signaling pathway
ITGA11,COL9A1,PI3K-Akt signaling pathway
ITGA11,COL9A2,PI3K-Akt signaling pathway
ITGA11,COL9A3,PI3K-Akt signaling pathway
ITGA11,COMP,PI3K-Akt signaling pathway
ITGA11,FN1,PI3K-Akt signaling pathway
ITGA11,IBSP,PI3K-Akt signaling pathway
ITGA11,ITGA1,PI3K-Akt signaling pathway
ITGA11,ITGA10,PI3K-Akt signaling pathway
ITGA11,ITGA2,PI3K-Akt signaling pathway
ITGA11,ITGA2B,PI3K-Akt signaling pathway
ITGA11,ITGA3,PI3K-Akt signaling pathway
ITGA11,ITGA4,PI3K-Akt signaling pathway
ITGA11,ITGA5,PI3K-Akt signaling pathway
ITGA11,ITGA6,PI3K-Akt signaling pathway
ITGA11,ITGA7,PI3K-Akt signaling pathway
ITGA11,ITGA8,PI3K-Akt signaling pathway
ITGA11,ITGA9,PI3K-Akt signaling pathway
ITGA11,ITGAV,PI3K-Akt signaling pathway
ITGA11,ITGB1,PI3K-Akt signaling pathway
ITGA11,ITGB3,PI3K-Akt signaling pathway
ITGA11,ITGB4,PI3K-Akt signaling pathway
ITGA11,ITGB5,PI3K-Akt signaling pathway
ITGA11,ITGB6,PI3K-Akt signaling pathway
ITGA11,ITGB7,PI3K-Akt signaling pathway
ITGA11,ITGB8,PI3K-Akt signaling pathway
ITGA11,LAMA1,PI3K-Akt signaling pathway
ITGA11,LAMA2,PI3K-Akt signaling pathway
ITGA11,LAMA3,PI3K-Akt signaling pathway
ITGA11,LAMA4,PI3K-Akt signaling pathway
ITGA11,LAMA5,PI3K-Akt signaling pathway
ITGA11,LAMB1,PI3K-Akt signaling pathway
ITGA11,LAMB2,PI3K-Akt signaling pathway
ITGA11,LAMB3,PI3K-Akt signaling pathway
ITGA11,LAMB4,PI3K-Akt signaling pathway
ITGA11,LAMC1,PI3K-Akt signaling pathway
ITGA11,LAMC2,PI3K-Akt signaling pathway
ITGA11,LAMC3,PI3K-Akt signaling pathway
ITGA11,PTK2,PI3K-Akt signaling pathway
ITGA11,RELN,PI3K-Akt signaling pathway
ITGA11,SPP1,PI3K-Akt signaling pathway
ITGA11,THBS1,PI3K-Akt signaling pathway
ITGA11,THBS2,PI3K-Akt signaling pathway
ITGA11,THBS3,PI3K-Akt signaling pathway
ITGA11,THBS4,PI3K-Akt signaling pathway
ITGA11,TNC,PI3K-Akt signaling pathway
ITGA11,TNN,PI3K-Akt signaling pathway
ITGA11,TNR,PI3K-Akt signaling pathway
ITGA11,TNXB,PI3K-Akt signaling pathway
ITGA11,VTN,PI3K-Akt signaling pathway
ITGA11,VWF,PI3K-Akt signaling pathway
ITGA2,CHAD,PI3K-Akt signaling pathway
ITGA2,COL1A1,PI3K-Akt signaling pathway
ITGA2,COL1A2,PI3K-Akt signaling pathway
ITGA2,COL2A1,PI3K-Akt signaling pathway
ITGA2,COL4A1,PI3K-Akt signaling pathway
ITGA2,COL4A2,PI3K-Akt signaling pathway
ITGA2,COL4A3,PI3K-Akt signaling pathway
ITGA2,COL4A4,PI3K-Akt signaling pathway
ITGA2,COL4A5,PI3K-Akt signaling pathway
ITGA2,COL4A6,PI3K-Akt signaling pathway
ITGA2,COL6A1,PI3K-Akt signaling pathway
ITGA2,COL6A2,PI3K-Akt signaling pathway
ITGA2,COL6A3,PI3K-Akt signaling pathway
ITGA2,COL6A5,PI3K-Akt signaling pathway
ITGA2,COL6A6,PI3K-Akt signaling pathway
ITGA2,COL9A1,PI3K-Akt signaling pathway
ITGA2,COL9A2,PI3K-Akt signaling pathway
ITGA2,COL9A3,PI3K-Akt signaling pathway
ITGA2,COMP,PI3K-Akt signaling pathway
ITGA2,FN1,PI3K-Akt signaling pathway
ITGA2,IBSP,PI3K-Akt signaling pathway
ITGA2,ITGA1,PI3K-Akt signaling pathway
ITGA2,ITGA10,PI3K-Akt signaling pathway
ITGA2,ITGA11,PI3K-Akt signaling pathway
ITGA2,ITGA2B,PI3K-Akt signaling pathway
ITGA2,ITGA3,PI3K-Akt signaling pathway
ITGA2,ITGA4,PI3K-Akt signaling pathway
ITGA2,ITGA5,PI3K-Akt signaling pathway
ITGA2,ITGA6,PI3K-Akt signaling pathway
ITGA2,ITGA7,PI3K-Akt signaling pathway
ITGA2,ITGA8,PI3K-Akt signaling pathway
ITGA2,ITGA9,PI3K-Akt signaling pathway
ITGA2,ITGAV,PI3K-Akt signaling pathway
ITGA2,ITGB1,PI3K-Akt signaling pathway
ITGA2,ITGB3,PI3K-Akt signaling pathway
ITGA2,ITGB4,PI3K-Akt signaling pathway
ITGA2,ITGB5,PI3K-Akt signaling pathway
ITGA2,ITGB6,PI3K-Akt signaling pathway
ITGA2,ITGB7,PI3K-Akt signaling pathway
ITGA2,ITGB8,PI3K-Akt signaling pathway
ITGA2,LAMA1,PI3K-Akt signaling pathway
ITGA2,LAMA2,PI3K-Akt signaling pathway
ITGA2,LAMA3,PI3K-Akt signaling pathway
ITGA2,LAMA4,PI3K-Akt signaling pathway
ITGA2,LAMA5,PI3K-Akt signaling pathway
ITGA2,LAMB1,PI3K-Akt signaling pathway
ITGA2,LAMB2,PI3K-Akt signaling pathway
ITGA2,LAMB3,PI3K-Akt signaling pathway
ITGA2,LAMB4,PI3K-Akt signaling pathway
ITGA2,LAMC1,PI3K-Akt signaling pathway
ITGA2,LAMC2,PI3K-Akt signaling pathway
ITGA2,LAMC3,PI3K-Akt signaling pathway
ITGA2,PTK2,PI3K-Akt signaling pathway
ITGA2,RELN,PI3K-Akt signaling pathway
ITGA2,SPP1,PI3K-Akt signaling pathway
ITGA2,THBS1,PI3K-Akt signaling pathway
ITGA2,THBS2,PI3K-Akt signaling pathway
ITGA2,THBS3,PI3K-Akt signaling pathway
ITGA2,THBS4,PI3K-Akt signaling pathway
ITGA2,TNC,PI3K-Akt signaling pathway
ITGA2,TNN,PI3K-Akt signaling pathway
ITGA2,TNR,PI3K-Akt signaling pathway
ITGA2,TNXB,PI3K-Akt signaling pathway
ITGA2,VTN,PI3K-Akt signaling pathway
ITGA2,VWF,PI3K-Akt signaling pathway
ITGA2B,CHAD,PI3K-Akt signaling pathway
ITGA2B,COL1A1,PI3K-Akt signaling pathway
ITGA2B,COL1A2,PI3K-Akt signaling pathway
ITGA2B,COL2A1,PI3K-Akt signaling pathway
ITGA2B,COL4A1,PI3K-Akt signaling pathway
ITGA2B,COL4A2,PI3K-Akt signaling pathway
ITGA2B,COL4A3,PI3K-Akt signaling pathway
ITGA2B,COL4A4,PI3K-Akt signaling pathway
ITGA2B,COL4A5,PI3K-Akt signaling pathway
ITGA2B,COL4A6,PI3K-Akt signaling pathway
ITGA2B,COL6A1,PI3K-Akt signaling pathway
ITGA2B,COL6A2,PI3K-Akt signaling pathway
ITGA2B,COL6A3,PI3K-Akt signaling pathway
ITGA2B,COL6A5,PI3K-Akt signaling pathway
ITGA2B,COL6A6,PI3K-Akt signaling pathway
ITGA2B,COL9A1,PI3K-Akt signaling pathway
ITGA2B,COL9A2,PI3K-Akt signaling pathway
ITGA2B,COL9A3,PI3K-Akt signaling pathway
ITGA2B,COMP,PI3K-Akt signaling pathway
ITGA2B,FN1,PI3K-Akt signaling pathway
ITGA2B,IBSP,PI3K-Akt signaling pathway
ITGA2B,ITGA1,PI3K-Akt signaling pathway
ITGA2B,ITGA10,PI3K-Akt signaling pathway
ITGA2B,ITGA11,PI3K-Akt signaling pathway
ITGA2B,ITGA2,PI3K-Akt signaling pathway
ITGA2B,ITGA3,PI3K-Akt signaling pathway
ITGA2B,ITGA4,PI3K-Akt signaling pathway
ITGA2B,ITGA5,PI3K-Akt signaling pathway
ITGA2B,ITGA6,PI3K-Akt signaling pathway
ITGA2B,ITGA7,PI3K-Akt signaling pathway
ITGA2B,ITGA8,PI3K-Akt signaling pathway
ITGA2B,ITGA9,PI3K-Akt signaling pathway
ITGA2B,ITGAV,PI3K-Akt signaling pathway
ITGA2B,ITGB1,PI3K-Akt signaling pathway
ITGA2B,ITGB3,PI3K-Akt signaling pathway
ITGA2B,ITGB4,PI3K-Akt signaling pathway
ITGA2B,ITGB5,PI3K-Akt signaling pathway
ITGA2B,ITGB6,PI3K-Akt signaling pathway
ITGA2B,ITGB7,PI3K-Akt signaling pathway
ITGA2B,ITGB8,PI3K-Akt signaling pathway
ITGA2B,LAMA1,PI3K-Akt signaling pathway
ITGA2B,LAMA2,PI3K-Akt signaling pathway
ITGA2B,LAMA3,PI3K-Akt signaling pathway
ITGA2B,LAMA4,PI3K-Akt signaling pathway
ITGA2B,LAMA5,PI3K-Akt signaling pathway
ITGA2B,LAMB1,PI3K-Akt signaling pathway
ITGA2B,LAMB2,PI3K-Akt signaling pathway
ITGA2B,LAMB3,PI3K-Akt signaling pathway
ITGA2B,LAMB4,PI3K-Akt signaling pathway
ITGA2B,LAMC1,PI3K-Akt signaling pathway
ITGA2B,LAMC2,PI3K-Akt signaling pathway
ITGA2B,LAMC3,PI3K-Akt signaling pathway
ITGA2B,PTK2,PI3K-Akt signaling pathway
ITGA2B,RELN,PI3K-Akt signaling pathway
ITGA2B,SPP1,PI3K-Akt signaling pathway
ITGA2B,THBS1,PI3K-Akt signaling pathway
ITGA2B,THBS2,PI3K-Akt signaling pathway
ITGA2B,THBS3,PI3K-Akt signaling pathway
ITGA2B,THBS4,PI3K-Akt signaling pathway
ITGA2B,TLN1,Rap1 signaling pathway
ITGA2B,TLN2,Rap1 signaling pathway
ITGA2B,TNC,PI3K-Akt signaling pathway
ITGA2B,TNN,PI3K-Akt signaling pathway
ITGA2B,TNR,PI3K-Akt signaling pathway
ITGA2B,TNXB,PI3K-Akt signaling pathway
ITGA2B,VTN,PI3K-Akt signaling pathway
ITGA2B,VWF,PI3K-Akt signaling pathway
ITGA3,CHAD,PI3K-Akt signaling pathway
ITGA3,COL1A1,PI3K-Akt signaling pathway
ITGA3,COL1A2,PI3K-Akt signaling pathway
ITGA3,COL2A1,PI3K-Akt signaling pathway
ITGA3,COL4A1,PI3K-Akt signaling pathway
ITGA3,COL4A2,PI3K-Akt signaling pathway
ITGA3,COL4A3,PI3K-Akt signaling pathway
ITGA3,COL4A4,PI3K-Akt signaling pathway
ITGA3,COL4A5,PI3K-Akt signaling pathway
ITGA3,COL4A6,PI3K-Akt signaling pathway
ITGA3,COL6A1,PI3K-Akt signaling pathway
ITGA3,COL6A2,PI3K-Akt signaling pathway
ITGA3,COL6A3,PI3K-Akt signaling pathway
ITGA3,COL6A5,PI3K-Akt signaling pathway
ITGA3,COL6A6,PI3K-Akt signaling pathway
ITGA3,COL9A1,PI3K-Akt signaling pathway
ITGA3,COL9A2,PI3K-Akt signaling pathway
ITGA3,COL9A3,PI3K-Akt signaling pathway
ITGA3,COMP,PI3K-Akt signaling pathway
ITGA3,FN1,PI3K-Akt signaling pathway
ITGA3,IBSP,PI3K-Akt signaling pathway
ITGA3,ITGA1,PI3K-Akt signaling pathway
ITGA3,ITGA10,PI3K-Akt signaling pathway
ITGA3,ITGA11,PI3K-Akt signaling pathway
ITGA3,ITGA2,PI3K-Akt signaling pathway
ITGA3,ITGA2B,PI3K-Akt signaling pathway
ITGA3,ITGA4,PI3K-Akt signaling pathway
ITGA3,ITGA5,PI3K-Akt signaling pathway
ITGA3,ITGA6,PI3K-Akt signaling pathway
ITGA3,ITGA7,PI3K-Akt signaling pathway
ITGA3,ITGA8,PI3K-Akt signaling pathway
ITGA3,ITGA9,PI3K-Akt signaling pathway
ITGA3,ITGAV,PI3K-Akt signaling pathway
ITGA3,ITGB1,PI3K-Akt signaling pathway
ITGA3,ITGB3,PI3K-Akt signaling pathway
ITGA3,ITGB4,PI3K-Akt signaling pathway
ITGA3,ITGB5,PI3K-Akt signaling pathway
ITGA3,ITGB6,PI3K-Akt signaling pathway
ITGA3,ITGB7,PI3K-Akt signaling pathway
ITGA3,ITGB8,PI3K-Akt signaling pathway
ITGA3,LAMA1,PI3K-Akt signaling pathway
ITGA3,LAMA2,PI3K-Akt signaling pathway
ITGA3,LAMA3,PI3K-Akt signaling pathway
ITGA3,LAMA4,PI3K-Akt signaling pathway
ITGA3,LAMA5,PI3K-Akt signaling pathway
ITGA3,LAMB1,PI3K-Akt signaling pathway
ITGA3,LAMB2,PI3K-Akt signaling pathway
ITGA3,LAMB3,PI3K-Akt signaling pathway
ITGA3,LAMB4,PI3K-Akt signaling pathway
ITGA3,LAMC1,PI3K-Akt signaling pathway
ITGA3,LAMC2,PI3K-Akt signaling pathway
ITGA3,LAMC3,PI3K-Akt signaling pathway
ITGA3,PTK2,PI3K-Akt signaling pathway
ITGA3,RELN,PI3K-Akt signaling pathway
ITGA3,SPP1,PI3K-Akt signaling pathway
ITGA3,THBS1,PI3K-Akt signaling pathway
ITGA3,THBS2,PI3K-Akt signaling pathway
ITGA3,THBS3,PI3K-Akt signaling pathway
ITGA3,THBS4,PI3K-Akt signaling pathway
ITGA3,TNC,PI3K-Akt signaling pathway
ITGA3,TNN,PI3K-Akt signaling pathway
ITGA3,TNR,PI3K-Akt signaling pathway
ITGA3,TNXB,PI3K-Akt signaling pathway
ITGA3,VTN,PI3K-Akt signaling pathway
ITGA3,VWF,PI3K-Akt signaling pathway
ITGA4,CHAD,PI3K-Akt signaling pathway
ITGA4,COL1A1,PI3K-Akt signaling pathway
ITGA4,COL1A2,PI3K-Akt signaling pathway
ITGA4,COL2A1,PI3K-Akt signaling pathway
ITGA4,COL4A1,PI3K-Akt signaling pathway
ITGA4,COL4A2,PI3K-Akt signaling pathway
ITGA4,COL4A3,PI3K-Akt signaling pathway
ITGA4,COL4A4,PI3K-Akt signaling pathway
ITGA4,COL4A5,PI3K-Akt signaling pathway
ITGA4,COL4A6,PI3K-Akt signaling pathway
ITGA4,COL6A1,PI3K-Akt signaling pathway
ITGA4,COL6A2,PI3K-Akt signaling pathway
ITGA4,COL6A3,PI3K-Akt signaling pathway
ITGA4,COL6A5,PI3K-Akt signaling pathway
ITGA4,COL6A6,PI3K-Akt signaling pathway
ITGA4,COL9A1,PI3K-Akt signaling pathway
ITGA4,COL9A2,PI3K-Akt signaling pathway
ITGA4,COL9A3,PI3K-Akt signaling pathway
ITGA4,COMP,PI3K-Akt signaling pathway
ITGA4,FN1,PI3K-Akt signaling pathway
ITGA4,IBSP,PI3K-Akt signaling pathway
ITGA4,ITGA1,PI3K-Akt signaling pathway
ITGA4,ITGA10,PI3K-Akt signaling pathway
ITGA4,ITGA11,PI3K-Akt signaling pathway
ITGA4,ITGA2,PI3K-Akt signaling pathway
ITGA4,ITGA2B,PI3K-Akt signaling pathway
ITGA4,ITGA3,PI3K-Akt signaling pathway
ITGA4,ITGA5,PI3K-Akt signaling pathway
ITGA4,ITGA6,PI3K-Akt signaling pathway
ITGA4,ITGA7,PI3K-Akt signaling pathway
ITGA4,ITGA8,PI3K-Akt signaling pathway
ITGA4,ITGA9,PI3K-Akt signaling pathway
ITGA4,ITGAV,PI3K-Akt signaling pathway
ITGA4,ITGB1,PI3K-Akt signaling pathway
ITGA4,ITGB3,PI3K-Akt signaling pathway
ITGA4,ITGB4,PI3K-Akt signaling pathway
ITGA4,ITGB5,PI3K-Akt signaling pathway
ITGA4,ITGB6,PI3K-Akt signaling pathway
ITGA4,ITGB7,PI3K-Akt signaling pathway
ITGA4,ITGB8,PI3K-Akt signaling pathway
ITGA4,LAMA1,PI3K-Akt signaling pathway
ITGA4,LAMA2,PI3K-Akt signaling pathway
ITGA4,LAMA3,PI3K-Akt signaling pathway
ITGA4,LAMA4,PI3K-Akt signaling pathway
ITGA4,LAMA5,PI3K-Akt signaling pathway
ITGA4,LAMB1,PI3K-Akt signaling pathway
ITGA4,LAMB2,PI3K-Akt signaling pathway
ITGA4,LAMB3,PI3K-Akt signaling pathway
ITGA4,LAMB4,PI3K-Akt signaling pathway
ITGA4,LAMC1,PI3K-Akt signaling pathway
ITGA4,LAMC2,PI3K-Akt signaling pathway
ITGA4,LAMC3,PI3K-Akt signaling pathway
ITGA4,PTK2,PI3K-Akt signaling pathway
ITGA4,RELN,PI3K-Akt signaling pathway
ITGA4,SPP1,PI3K-Akt signaling pathway
ITGA4,THBS1,PI3K-Akt signaling pathway
ITGA4,THBS2,PI3K-Akt signaling pathway
ITGA4,THBS3,PI3K-Akt signaling pathway
ITGA4,THBS4,PI3K-Akt signaling pathway
ITGA4,TNC,PI3K-Akt signaling pathway
ITGA4,TNN,PI3K-Akt signaling pathway
ITGA4,TNR,PI3K-Akt signaling pathway
ITGA4,TNXB,PI3K-Akt signaling pathway
ITGA4,VTN,PI3K-Akt signaling pathway
ITGA4,VWF,PI3K-Akt signaling pathway
ITGA5,CHAD,PI3K-Akt signaling pathway
ITGA5,COL1A1,PI3K-Akt signaling pathway
ITGA5,COL1A2,PI3K-Akt signaling pathway
ITGA5,COL2A1,PI3K-Akt signaling pathway
ITGA5,COL4A1,PI3K-Akt signaling pathway
ITGA5,COL4A2,PI3K-Akt signaling pathway
ITGA5,COL4A3,PI3K-Akt signaling pathway
ITGA5,COL4A4,PI3K-Akt signaling pathway
ITGA5,COL4A5,PI3K-Akt signaling pathway
ITGA5,COL4A6,PI3K-Akt signaling pathway
ITGA5,COL6A1,PI3K-Akt signaling pathway
ITGA5,COL6A2,PI3K-Akt signaling pathway
ITGA5,COL6A3,PI3K-Akt signaling pathway
ITGA5,COL6A5,PI3K-Akt signaling pathway
ITGA5,COL6A6,PI3K-Akt signaling pathway
ITGA5,COL9A1,PI3K-Akt signaling pathway
ITGA5,COL9A2,PI3K-Akt signaling pathway
ITGA5,COL9A3,PI3K-Akt signaling pathway
ITGA5,COMP,PI3K-Akt signaling pathway
ITGA5,FN1,PI3K-Akt signaling pathway
ITGA5,IBSP,PI3K-Akt signaling pathway
ITGA5,ITGA1,PI3K-Akt signaling pathway
ITGA5,ITGA10,PI3K-Akt signaling pathway
ITGA5,ITGA11,PI3K-Akt signaling pathway
ITGA5,ITGA2,PI3K-Akt signaling pathway
ITGA5,ITGA2B,PI3K-Akt signaling pathway
ITGA5,ITGA3,PI3K-Akt signaling pathway
ITGA5,ITGA4,PI3K-Akt signaling pathway
ITGA5,ITGA6,PI3K-Akt signaling pathway
ITGA5,ITGA7,PI3K-Akt signaling pathway
ITGA5,ITGA8,PI3K-Akt signaling pathway
ITGA5,ITGA9,PI3K-Akt signaling pathway
ITGA5,ITGAV,PI3K-Akt signaling pathway
ITGA5,ITGB1,PI3K-Akt signaling pathway
ITGA5,ITGB3,PI3K-Akt signaling pathway
ITGA5,ITGB4,PI3K-Akt signaling pathway
ITGA5,ITGB5,PI3K-Akt signaling pathway
ITGA5,ITGB6,PI3K-Akt signaling pathway
ITGA5,ITGB7,PI3K-Akt signaling pathway
ITGA5,ITGB8,PI3K-Akt signaling pathway
ITGA5,LAMA1,PI3K-Akt signaling pathway
ITGA5,LAMA2,PI3K-Akt signaling pathway
ITGA5,LAMA3,PI3K-Akt signaling pathway
ITGA5,LAMA4,PI3K-Akt signaling pathway
ITGA5,LAMA5,PI3K-Akt signaling pathway
ITGA5,LAMB1,PI3K-Akt signaling pathway
ITGA5,LAMB2,PI3K-Akt signaling pathway
ITGA5,LAMB3,PI3K-Akt signaling pathway
ITGA5,LAMB4,PI3K-Akt signaling pathway
ITGA5,LAMC1,PI3K-Akt signaling pathway
ITGA5,LAMC2,PI3K-Akt signaling pathway
ITGA5,LAMC3,PI3K-Akt signaling pathway
ITGA5,PTK2,PI3K-Akt signaling pathway
ITGA5,RELN,PI3K-Akt signaling pathway
ITGA5,SPP1,PI3K-Akt signaling pathway
ITGA5,THBS1,PI3K-Akt signaling pathway
ITGA5,THBS2,PI3K-Akt signaling pathway
ITGA5,THBS3,PI3K-Akt signaling pathway
ITGA5,THBS4,PI3K-Akt signaling pathway
ITGA5,TNC,PI3K-Akt signaling pathway
ITGA5,TNN,PI3K-Akt signaling pathway
ITGA5,TNR,PI3K-Akt signaling pathway
ITGA5,TNXB,PI3K-Akt signaling pathway
ITGA5,VTN,PI3K-Akt signaling pathway
ITGA5,VWF,PI3K-Akt signaling pathway
ITGA6,CHAD,PI3K-Akt signaling pathway
ITGA6,COL1A1,PI3K-Akt signaling pathway
ITGA6,COL1A2,PI3K-Akt signaling pathway
ITGA6,COL2A1,PI3K-Akt signaling pathway
ITGA6,COL4A1,PI3K-Akt signaling pathway
ITGA6,COL4A2,PI3K-Akt signaling pathway
ITGA6,COL4A3,PI3K-Akt signaling pathway
ITGA6,COL4A4,PI3K-Akt signaling pathway
ITGA6,COL4A5,PI3K-Akt signaling pathway
ITGA6,COL4A6,PI3K-Akt signaling pathway
ITGA6,COL6A1,PI3K-Akt signaling pathway
ITGA6,COL6A2,PI3K-Akt signaling pathway
ITGA6,COL6A3,PI3K-Akt signaling pathway
ITGA6,COL6A5,PI3K-Akt signaling pathway
ITGA6,COL6A6,PI3K-Akt signaling pathway
ITGA6,COL9A1,PI3K-Akt signaling pathway
ITGA6,COL9A2,PI3K-Akt signaling pathway
ITGA6,COL9A3,PI3K-Akt signaling pathway
ITGA6,COMP,PI3K-Akt signaling pathway
ITGA6,FN1,PI3K-Akt signaling pathway
ITGA6,IBSP,PI3K-Akt signaling pathway
ITGA6,ITGA1,PI3K-Akt signaling pathway
ITGA6,ITGA10,PI3K-Akt signaling pathway
ITGA6,ITGA11,PI3K-Akt signaling pathway
ITGA6,ITGA2,PI3K-Akt signaling pathway
ITGA6,ITGA2B,PI3K-Akt signaling pathway
ITGA6,ITGA3,PI3K-Akt signaling pathway
ITGA6,ITGA4,PI3K-Akt signaling pathway
ITGA6,ITGA5,PI3K-Akt signaling pathway
ITGA6,ITGA7,PI3K-Akt signaling pathway
ITGA6,ITGA8,PI3K-Akt signaling pathway
ITGA6,ITGA9,PI3K-Akt signaling pathway
ITGA6,ITGAV,PI3K-Akt signaling pathway
ITGA6,ITGB1,PI3K-Akt signaling pathway
ITGA6,ITGB3,PI3K-Akt signaling pathway
ITGA6,ITGB4,PI3K-Akt signaling pathway
ITGA6,ITGB5,PI3K-Akt signaling pathway
ITGA6,ITGB6,PI3K-Akt signaling pathway
ITGA6,ITGB7,PI3K-Akt signaling pathway
ITGA6,ITGB8,PI3K-Akt signaling pathway
ITGA6,LAMA1,PI3K-Akt signaling pathway
ITGA6,LAMA2,PI3K-Akt signaling pathway
ITGA6,LAMA3,PI3K-Akt signaling pathway
ITGA6,LAMA4,PI3K-Akt signaling pathway
ITGA6,LAMA5,PI3K-Akt signaling pathway
ITGA6,LAMB1,PI3K-Akt signaling pathway
ITGA6,LAMB2,PI3K-Akt signaling pathway
ITGA6,LAMB3,PI3K-Akt signaling pathway
ITGA6,LAMB4,PI3K-Akt signaling pathway
ITGA6,LAMC1,PI3K-Akt signaling pathway
ITGA6,LAMC2,PI3K-Akt signaling pathway
ITGA6,LAMC3,PI3K-Akt signaling pathway
ITGA6,PTK2,PI3K-Akt signaling pathway
ITGA6,RELN,PI3K-Akt signaling pathway
ITGA6,SPP1,PI3K-Akt signaling pathway
ITGA6,THBS1,PI3K-Akt signaling pathway
ITGA6,THBS2,PI3K-Akt signaling pathway
ITGA6,THBS3,PI3K-Akt signaling pathway
ITGA6,THBS4,PI3K-Akt signaling pathway
ITGA6,TNC,PI3K-Akt signaling pathway
ITGA6,TNN,PI3K-Akt signaling pathway
ITGA6,TNR,PI3K-Akt signaling pathway
ITGA6,TNXB,PI3K-Akt signaling pathway
