src,dest,path
913,68,Ras signaling pathway
913,68,Chemokine signaling pathway
913,68,PI3K-Akt signaling pathway
913,68,B cell receptor signaling pathway
913,151,RIG-I-like receptor signaling pathway
913,158,C-type lectin receptor signaling pathway
913,158,T cell receptor signaling pathway
913,158,B cell receptor signaling pathway
913,194,NF-kappa B signaling pathway
913,238,T cell receptor signaling pathway
913,238,B cell receptor signaling pathway
913,244,C-type lectin receptor signaling pathway
913,246,RIG-I-like receptor signaling pathway
913,252,RIG-I-like receptor signaling pathway
913,359,NOD-like receptor signaling pathway
913,359,C-type lectin receptor signaling pathway
913,359,NF-kappa B signaling pathway
913,359,Toll-like receptor signaling pathway
913,359,RIG-I-like receptor signaling pathway
913,359,IL-17 signaling pathway
913,359,T cell receptor signaling pathway
913,359,B cell receptor signaling pathway
913,911,NOD-like receptor signaling pathway
913,911,C-type lectin receptor signaling pathway
913,911,NF-kappa B signaling pathway
913,911,Toll-like receptor signaling pathway
913,911,RIG-I-like receptor signaling pathway
913,911,IL-17 signaling pathway
913,911,T cell receptor signaling pathway
913,911,B cell receptor signaling pathway
913,912,RIG-I-like receptor signaling pathway
913,990,NOD-like receptor signaling pathway
913,992,RIG-I-like receptor signaling pathway
913,994,RIG-I-like receptor signaling pathway
913,996,Adipocytokine signaling pathway
913,997,Adipocytokine signaling pathway
913,998,Adipocytokine signaling pathway
913,1174,C-type lectin receptor signaling pathway
913,1174,T cell receptor signaling pathway
913,1174,B cell receptor signaling pathway
913,1185,MAPK signaling pathway
913,1189,MAPK signaling pathway
913,1189,T cell receptor signaling pathway
913,1189,TNF signaling pathway
913,1196,MAPK signaling pathway
913,1196,IL-17 signaling pathway
913,1197,MAPK signaling pathway
913,1318,MAPK signaling pathway
913,1318,Ras signaling pathway
913,1318,PI3K-Akt signaling pathway
913,1318,Toll-like receptor signaling pathway
913,1319,MAPK signaling pathway
913,1320,Chemokine signaling pathway
913,1320,C-type lectin receptor signaling pathway
913,1320,IL-17 signaling pathway
913,1320,TNF signaling pathway
913,1320,Adipocytokine signaling pathway
913,1321,Chemokine signaling pathway
913,1321,Adipocytokine signaling pathway
913,1322,Adipocytokine signaling pathway
913,1597,Adipocytokine signaling pathway
913,1697,MAPK signaling pathway
913,1697,Ras signaling pathway
913,1697,PI3K-Akt signaling pathway
913,1698,MAPK signaling pathway
913,1713,TNF signaling pathway
913,1714,NOD-like receptor signaling pathway
913,1905,IL-17 signaling pathway
913,1906,IL-17 signaling pathway
913,1910,RIG-I-like receptor signaling pathway
913,1917,RIG-I-like receptor signaling pathway
913,1918,RIG-I-like receptor signaling pathway
913,2010,Adipocytokine signaling pathway
913,2015,NOD-like receptor signaling pathway
914,163,C-type lectin receptor signaling pathway
914,371,JAK-STAT signaling pathway
914,406,JAK-STAT signaling pathway
914,411,JAK-STAT signaling pathway
914,412,JAK-STAT signaling pathway
914,414,JAK-STAT signaling pathway
914,560,JAK-STAT signaling pathway
914,589,JAK-STAT signaling pathway
914,666,T cell receptor signaling pathway
914,723,JAK-STAT signaling pathway
914,893,JAK-STAT signaling pathway
914,894,JAK-STAT signaling pathway
914,898,JAK-STAT signaling pathway
914,899,JAK-STAT signaling pathway
914,904,JAK-STAT signaling pathway
914,915,JAK-STAT signaling pathway
914,916,JAK-STAT signaling pathway
914,918,JAK-STAT signaling pathway
914,921,JAK-STAT signaling pathway
914,922,JAK-STAT signaling pathway
914,924,JAK-STAT signaling pathway
914,925,JAK-STAT signaling pathway
914,927,JAK-STAT signaling pathway
914,945,JAK-STAT signaling pathway
914,946,JAK-STAT signaling pathway
914,948,JAK-STAT signaling pathway
914,950,JAK-STAT signaling pathway
914,951,JAK-STAT signaling pathway
914,953,JAK-STAT signaling pathway
914,956,JAK-STAT signaling pathway
914,957,JAK-STAT signaling pathway
914,958,JAK-STAT signaling pathway
914,959,JAK-STAT signaling pathway
914,961,JAK-STAT signaling pathway
914,963,JAK-STAT signaling pathway
914,965,JAK-STAT signaling pathway
914,967,JAK-STAT signaling pathway
914,968,JAK-STAT signaling pathway
914,970,JAK-STAT signaling pathway
914,972,JAK-STAT signaling pathway
914,1033,T cell receptor signaling pathway
914,1126,JAK-STAT signaling pathway
914,1134,JAK-STAT signaling pathway
914,1272,JAK-STAT signaling pathway
914,1314,C-type lectin receptor signaling pathway
914,1314,T cell receptor signaling pathway
914,1315,C-type lectin receptor signaling pathway
914,1315,T cell receptor signaling pathway
914,1316,C-type lectin receptor signaling pathway
914,1316,T cell receptor signaling pathway
914,1317,C-type lectin receptor signaling pathway
914,1318,C-type lectin receptor signaling pathway
914,1318,T cell receptor signaling pathway
914,1382,JAK-STAT signaling pathway
914,1416,JAK-STAT signaling pathway
914,1417,JAK-STAT signaling pathway
914,1605,JAK-STAT signaling pathway
914,1697,C-type lectin receptor signaling pathway
914,1697,T cell receptor signaling pathway
914,1884,FoxO signaling pathway
915,370,JAK-STAT signaling pathway
915,410,JAK-STAT signaling pathway
915,413,JAK-STAT signaling pathway
915,415,JAK-STAT signaling pathway
915,416,JAK-STAT signaling pathway
915,431,JAK-STAT signaling pathway
915,559,JAK-STAT signaling pathway
915,588,JAK-STAT signaling pathway
915,721,JAK-STAT signaling pathway
915,722,JAK-STAT signaling pathway
915,880,JAK-STAT signaling pathway
915,881,JAK-STAT signaling pathway
915,882,JAK-STAT signaling pathway
915,883,JAK-STAT signaling pathway
915,884,JAK-STAT signaling pathway
915,885,JAK-STAT signaling pathway
915,886,JAK-STAT signaling pathway
915,887,JAK-STAT signaling pathway
915,888,JAK-STAT signaling pathway
915,889,JAK-STAT signaling pathway
915,890,JAK-STAT signaling pathway
915,891,JAK-STAT signaling pathway
915,892,JAK-STAT signaling pathway
915,895,JAK-STAT signaling pathway
915,896,JAK-STAT signaling pathway
915,897,JAK-STAT signaling pathway
915,900,JAK-STAT signaling pathway
915,901,JAK-STAT signaling pathway
915,902,JAK-STAT signaling pathway
915,903,JAK-STAT signaling pathway
915,905,JAK-STAT signaling pathway
915,914,JAK-STAT signaling pathway
915,917,JAK-STAT signaling pathway
915,919,JAK-STAT signaling pathway
915,920,JAK-STAT signaling pathway
915,923,JAK-STAT signaling pathway
915,926,JAK-STAT signaling pathway
915,931,JAK-STAT signaling pathway
915,938,JAK-STAT signaling pathway
915,943,JAK-STAT signaling pathway
915,944,JAK-STAT signaling pathway
915,947,JAK-STAT signaling pathway
915,949,JAK-STAT signaling pathway
915,952,JAK-STAT signaling pathway
915,954,JAK-STAT signaling pathway
915,960,JAK-STAT signaling pathway
915,962,JAK-STAT signaling pathway
915,964,JAK-STAT signaling pathway
915,966,JAK-STAT signaling pathway
915,969,JAK-STAT signaling pathway
915,971,JAK-STAT signaling pathway
915,1029,JAK-STAT signaling pathway
915,1030,JAK-STAT signaling pathway
915,1031,JAK-STAT signaling pathway
915,1125,JAK-STAT signaling pathway
915,1133,JAK-STAT signaling pathway
915,1381,JAK-STAT signaling pathway
915,1412,JAK-STAT signaling pathway
915,1413,JAK-STAT signaling pathway
915,1604,JAK-STAT signaling pathway
915,1957,JAK-STAT signaling pathway
915,2025,JAK-STAT signaling pathway
915,2030,JAK-STAT signaling pathway
916,370,JAK-STAT signaling pathway
916,410,JAK-STAT signaling pathway
916,413,JAK-STAT signaling pathway
916,415,JAK-STAT signaling pathway
916,416,JAK-STAT signaling pathway
916,431,JAK-STAT signaling pathway
916,559,JAK-STAT signaling pathway
916,588,JAK-STAT signaling pathway
916,721,JAK-STAT signaling pathway
916,722,JAK-STAT signaling pathway
916,880,JAK-STAT signaling pathway
916,881,JAK-STAT signaling pathway
916,882,JAK-STAT signaling pathway
916,883,JAK-STAT signaling pathway
916,884,JAK-STAT signaling pathway
916,885,JAK-STAT signaling pathway
916,886,JAK-STAT signaling pathway
916,887,JAK-STAT signaling pathway
916,888,JAK-STAT signaling pathway
916,889,JAK-STAT signaling pathway
916,890,JAK-STAT signaling pathway
916,891,JAK-STAT signaling pathway
916,892,JAK-STAT signaling pathway
916,895,JAK-STAT signaling pathway
916,896,JAK-STAT signaling pathway
916,897,JAK-STAT signaling pathway
916,900,JAK-STAT signaling pathway
916,901,JAK-STAT signaling pathway
916,902,JAK-STAT signaling pathway
916,903,JAK-STAT signaling pathway
916,905,JAK-STAT signaling pathway
916,914,JAK-STAT signaling pathway
916,917,JAK-STAT signaling pathway
916,919,JAK-STAT signaling pathway
916,920,JAK-STAT signaling pathway
916,923,JAK-STAT signaling pathway
916,926,JAK-STAT signaling pathway
916,931,JAK-STAT signaling pathway
916,938,JAK-STAT signaling pathway
916,943,JAK-STAT signaling pathway
916,944,JAK-STAT signaling pathway
916,947,JAK-STAT signaling pathway
916,949,JAK-STAT signaling pathway
916,952,JAK-STAT signaling pathway
916,954,JAK-STAT signaling pathway
916,960,JAK-STAT signaling pathway
916,962,JAK-STAT signaling pathway
916,964,JAK-STAT signaling pathway
916,966,JAK-STAT signaling pathway
916,969,JAK-STAT signaling pathway
916,971,JAK-STAT signaling pathway
916,1029,JAK-STAT signaling pathway
916,1030,JAK-STAT signaling pathway
916,1031,JAK-STAT signaling pathway
916,1125,JAK-STAT signaling pathway
916,1133,JAK-STAT signaling pathway
916,1381,JAK-STAT signaling pathway
916,1412,JAK-STAT signaling pathway
916,1413,JAK-STAT signaling pathway
916,1604,JAK-STAT signaling pathway
916,1957,JAK-STAT signaling pathway
916,2025,JAK-STAT signaling pathway
916,2030,JAK-STAT signaling pathway
917,371,JAK-STAT signaling pathway
917,406,JAK-STAT signaling pathway
917,411,JAK-STAT signaling pathway
917,412,JAK-STAT signaling pathway
917,414,JAK-STAT signaling pathway
917,560,JAK-STAT signaling pathway
917,589,JAK-STAT signaling pathway
917,723,JAK-STAT signaling pathway
917,893,JAK-STAT signaling pathway
917,894,JAK-STAT signaling pathway
917,898,JAK-STAT signaling pathway
917,899,JAK-STAT signaling pathway
917,904,JAK-STAT signaling pathway
917,915,JAK-STAT signaling pathway
917,916,JAK-STAT signaling pathway
917,918,JAK-STAT signaling pathway
917,921,JAK-STAT signaling pathway
917,922,JAK-STAT signaling pathway
917,924,JAK-STAT signaling pathway
917,925,JAK-STAT signaling pathway
917,927,JAK-STAT signaling pathway
917,945,JAK-STAT signaling pathway
917,946,JAK-STAT signaling pathway
917,948,JAK-STAT signaling pathway
917,950,JAK-STAT signaling pathway
917,951,JAK-STAT signaling pathway
917,953,JAK-STAT signaling pathway
917,956,JAK-STAT signaling pathway
917,957,JAK-STAT signaling pathway
917,958,JAK-STAT signaling pathway
917,959,JAK-STAT signaling pathway
917,961,JAK-STAT signaling pathway
917,963,JAK-STAT signaling pathway
917,965,JAK-STAT signaling pathway
917,967,JAK-STAT signaling pathway
917,968,JAK-STAT signaling pathway
917,970,JAK-STAT signaling pathway
917,972,JAK-STAT signaling pathway
917,1126,JAK-STAT signaling pathway
917,1134,JAK-STAT signaling pathway
917,1272,JAK-STAT signaling pathway
917,1382,JAK-STAT signaling pathway
917,1416,JAK-STAT signaling pathway
917,1417,JAK-STAT signaling pathway
917,1605,JAK-STAT signaling pathway
918,370,JAK-STAT signaling pathway
918,410,JAK-STAT signaling pathway
918,413,JAK-STAT signaling pathway
918,415,JAK-STAT signaling pathway
918,416,JAK-STAT signaling pathway
918,431,JAK-STAT signaling pathway
918,559,JAK-STAT signaling pathway
918,588,JAK-STAT signaling pathway
918,721,JAK-STAT signaling pathway
918,722,JAK-STAT signaling pathway
918,880,JAK-STAT signaling pathway
918,881,JAK-STAT signaling pathway
918,882,JAK-STAT signaling pathway
918,883,JAK-STAT signaling pathway
918,884,JAK-STAT signaling pathway
918,885,JAK-STAT signaling pathway
918,886,JAK-STAT signaling pathway
918,887,JAK-STAT signaling pathway
918,888,JAK-STAT signaling pathway
918,889,JAK-STAT signaling pathway
918,890,JAK-STAT signaling pathway
918,891,JAK-STAT signaling pathway
918,892,JAK-STAT signaling pathway
918,895,JAK-STAT signaling pathway
918,896,JAK-STAT signaling pathway
918,897,JAK-STAT signaling pathway
918,900,JAK-STAT signaling pathway
918,901,JAK-STAT signaling pathway
918,902,JAK-STAT signaling pathway
918,903,JAK-STAT signaling pathway
918,905,JAK-STAT signaling pathway
918,914,JAK-STAT signaling pathway
918,917,JAK-STAT signaling pathway
918,919,JAK-STAT signaling pathway
918,920,JAK-STAT signaling pathway
918,923,JAK-STAT signaling pathway
918,926,JAK-STAT signaling pathway
918,931,JAK-STAT signaling pathway
918,938,JAK-STAT signaling pathway
918,943,JAK-STAT signaling pathway
918,944,JAK-STAT signaling pathway
918,947,JAK-STAT signaling pathway
918,949,JAK-STAT signaling pathway
918,952,JAK-STAT signaling pathway
918,954,JAK-STAT signaling pathway
918,960,JAK-STAT signaling pathway
918,962,JAK-STAT signaling pathway
918,964,JAK-STAT signaling pathway
918,966,JAK-STAT signaling pathway
918,969,JAK-STAT signaling pathway
918,971,JAK-STAT signaling pathway
918,1029,JAK-STAT signaling pathway
918,1030,JAK-STAT signaling pathway
918,1031,JAK-STAT signaling pathway
918,1125,JAK-STAT signaling pathway
918,1133,JAK-STAT signaling pathway
918,1381,JAK-STAT signaling pathway
918,1412,JAK-STAT signaling pathway
918,1413,JAK-STAT signaling pathway
918,1604,JAK-STAT signaling pathway
918,1957,JAK-STAT signaling pathway
918,2025,JAK-STAT signaling pathway
918,2030,JAK-STAT signaling pathway
919,163,C-type lectin receptor signaling pathway
919,371,JAK-STAT signaling pathway
919,406,JAK-STAT signaling pathway
919,411,JAK-STAT signaling pathway
919,412,JAK-STAT signaling pathway
919,414,JAK-STAT signaling pathway
919,560,JAK-STAT signaling pathway
919,589,JAK-STAT signaling pathway
919,666,Toll-like receptor signaling pathway
919,723,JAK-STAT signaling pathway
919,893,JAK-STAT signaling pathway
919,894,JAK-STAT signaling pathway
919,898,JAK-STAT signaling pathway
919,899,JAK-STAT signaling pathway
919,904,JAK-STAT signaling pathway
919,915,JAK-STAT signaling pathway
919,916,JAK-STAT signaling pathway
919,918,JAK-STAT signaling pathway
919,921,JAK-STAT signaling pathway
919,922,JAK-STAT signaling pathway
919,924,JAK-STAT signaling pathway
919,925,JAK-STAT signaling pathway
919,927,JAK-STAT signaling pathway
919,945,JAK-STAT signaling pathway
919,946,JAK-STAT signaling pathway
919,948,JAK-STAT signaling pathway
919,950,JAK-STAT signaling pathway
919,951,JAK-STAT signaling pathway
919,953,JAK-STAT signaling pathway
919,956,JAK-STAT signaling pathway
919,957,JAK-STAT signaling pathway
919,958,JAK-STAT signaling pathway
919,959,JAK-STAT signaling pathway
919,961,JAK-STAT signaling pathway
919,963,JAK-STAT signaling pathway
919,965,JAK-STAT signaling pathway
919,967,JAK-STAT signaling pathway
919,968,JAK-STAT signaling pathway
919,970,JAK-STAT signaling pathway
919,972,JAK-STAT signaling pathway
919,991,C-type lectin receptor signaling pathway
919,993,Toll-like receptor signaling pathway
919,1033,Toll-like receptor signaling pathway
919,1033,C-type lectin receptor signaling pathway
919,1126,JAK-STAT signaling pathway
919,1134,JAK-STAT signaling pathway
919,1228,C-type lectin receptor signaling pathway
919,1272,JAK-STAT signaling pathway
919,1318,Toll-like receptor signaling pathway
919,1318,RIG-I-like receptor signaling pathway
919,1318,C-type lectin receptor signaling pathway
919,1382,JAK-STAT signaling pathway
919,1416,JAK-STAT signaling pathway
919,1417,JAK-STAT signaling pathway
919,1605,JAK-STAT signaling pathway
919,1697,Toll-like receptor signaling pathway
919,1697,RIG-I-like receptor signaling pathway
919,1697,C-type lectin receptor signaling pathway
919,1698,C-type lectin receptor signaling pathway
920,163,C-type lectin receptor signaling pathway
920,371,JAK-STAT signaling pathway
920,406,JAK-STAT signaling pathway
920,411,JAK-STAT signaling pathway
920,412,JAK-STAT signaling pathway
920,414,JAK-STAT signaling pathway
920,560,JAK-STAT signaling pathway
920,589,JAK-STAT signaling pathway
920,666,Toll-like receptor signaling pathway
920,723,JAK-STAT signaling pathway
920,893,JAK-STAT signaling pathway
920,894,JAK-STAT signaling pathway
920,898,JAK-STAT signaling pathway
920,899,JAK-STAT signaling pathway
920,904,JAK-STAT signaling pathway
920,915,JAK-STAT signaling pathway
920,916,JAK-STAT signaling pathway
920,918,JAK-STAT signaling pathway
920,921,JAK-STAT signaling pathway
920,922,JAK-STAT signaling pathway
920,924,JAK-STAT signaling pathway
920,925,JAK-STAT signaling pathway
920,927,JAK-STAT signaling pathway
920,945,JAK-STAT signaling pathway
920,946,JAK-STAT signaling pathway
920,948,JAK-STAT signaling pathway
920,950,JAK-STAT signaling pathway
920,951,JAK-STAT signaling pathway
920,953,JAK-STAT signaling pathway
920,956,JAK-STAT signaling pathway
920,957,JAK-STAT signaling pathway
920,958,JAK-STAT signaling pathway
920,959,JAK-STAT signaling pathway
920,961,JAK-STAT signaling pathway
920,963,JAK-STAT signaling pathway
920,965,JAK-STAT signaling pathway
920,967,JAK-STAT signaling pathway
920,968,JAK-STAT signaling pathway
920,970,JAK-STAT signaling pathway
920,972,JAK-STAT signaling pathway
920,991,C-type lectin receptor signaling pathway
920,993,Toll-like receptor signaling pathway
920,1033,Toll-like receptor signaling pathway
920,1033,C-type lectin receptor signaling pathway
920,1126,JAK-STAT signaling pathway
920,1134,JAK-STAT signaling pathway
920,1228,C-type lectin receptor signaling pathway
920,1272,JAK-STAT signaling pathway
920,1318,Toll-like receptor signaling pathway
920,1318,RIG-I-like receptor signaling pathway
920,1318,C-type lectin receptor signaling pathway
920,1382,JAK-STAT signaling pathway
920,1416,JAK-STAT signaling pathway
920,1417,JAK-STAT signaling pathway
920,1605,JAK-STAT signaling pathway
920,1697,Toll-like receptor signaling pathway
920,1697,RIG-I-like receptor signaling pathway
920,1697,C-type lectin receptor signaling pathway
920,1698,C-type lectin receptor signaling pathway
921,370,JAK-STAT signaling pathway
921,410,JAK-STAT signaling pathway
921,413,JAK-STAT signaling pathway
921,415,JAK-STAT signaling pathway
921,416,JAK-STAT signaling pathway
921,431,JAK-STAT signaling pathway
921,559,JAK-STAT signaling pathway
921,588,JAK-STAT signaling pathway
921,721,JAK-STAT signaling pathway
921,722,JAK-STAT signaling pathway
921,880,JAK-STAT signaling pathway
921,881,JAK-STAT signaling pathway
921,882,JAK-STAT signaling pathway
921,883,JAK-STAT signaling pathway
921,884,JAK-STAT signaling pathway
921,885,JAK-STAT signaling pathway
921,886,JAK-STAT signaling pathway
921,887,JAK-STAT signaling pathway
921,888,JAK-STAT signaling pathway
921,889,JAK-STAT signaling pathway
921,890,JAK-STAT signaling pathway
921,891,JAK-STAT signaling pathway
921,892,JAK-STAT signaling pathway
921,895,JAK-STAT signaling pathway
921,896,JAK-STAT signaling pathway
921,897,JAK-STAT signaling pathway
921,900,JAK-STAT signaling pathway
921,901,JAK-STAT signaling pathway
921,902,JAK-STAT signaling pathway
921,903,JAK-STAT signaling pathway
921,905,JAK-STAT signaling pathway
921,914,JAK-STAT signaling pathway
921,917,JAK-STAT signaling pathway
921,919,JAK-STAT signaling pathway
921,920,JAK-STAT signaling pathway
921,923,JAK-STAT signaling pathway
921,926,JAK-STAT signaling pathway
921,931,JAK-STAT signaling pathway
921,938,JAK-STAT signaling pathway
921,943,JAK-STAT signaling pathway
921,944,JAK-STAT signaling pathway
921,947,JAK-STAT signaling pathway
921,949,JAK-STAT signaling pathway
921,952,JAK-STAT signaling pathway
921,954,JAK-STAT signaling pathway
921,960,JAK-STAT signaling pathway
921,962,JAK-STAT signaling pathway
921,964,JAK-STAT signaling pathway
921,966,JAK-STAT signaling pathway
921,969,JAK-STAT signaling pathway
921,971,JAK-STAT signaling pathway
921,1029,JAK-STAT signaling pathway
921,1030,JAK-STAT signaling pathway
921,1031,JAK-STAT signaling pathway
921,1125,JAK-STAT signaling pathway
921,1133,JAK-STAT signaling pathway
921,1381,JAK-STAT signaling pathway
921,1412,JAK-STAT signaling pathway
921,1413,JAK-STAT signaling pathway
921,1604,JAK-STAT signaling pathway
921,1957,JAK-STAT signaling pathway
921,2025,JAK-STAT signaling pathway
921,2030,JAK-STAT signaling pathway
922,370,JAK-STAT signaling pathway
922,410,JAK-STAT signaling pathway
922,413,JAK-STAT signaling pathway
922,415,JAK-STAT signaling pathway
922,416,JAK-STAT signaling pathway
922,431,JAK-STAT signaling pathway
922,559,JAK-STAT signaling pathway
922,588,JAK-STAT signaling pathway
922,721,JAK-STAT signaling pathway
922,722,JAK-STAT signaling pathway
922,880,JAK-STAT signaling pathway
922,881,JAK-STAT signaling pathway
922,882,JAK-STAT signaling pathway
922,883,JAK-STAT signaling pathway
922,884,JAK-STAT signaling pathway
922,885,JAK-STAT signaling pathway
922,886,JAK-STAT signaling pathway
922,887,JAK-STAT signaling pathway
922,888,JAK-STAT signaling pathway
922,889,JAK-STAT signaling pathway
922,890,JAK-STAT signaling pathway
922,891,JAK-STAT signaling pathway
922,892,JAK-STAT signaling pathway
922,895,JAK-STAT signaling pathway
922,896,JAK-STAT signaling pathway
922,897,JAK-STAT signaling pathway
922,900,JAK-STAT signaling pathway
922,901,JAK-STAT signaling pathway
922,902,JAK-STAT signaling pathway
922,903,JAK-STAT signaling pathway
922,905,JAK-STAT signaling pathway
922,914,JAK-STAT signaling pathway
922,917,JAK-STAT signaling pathway
922,919,JAK-STAT signaling pathway
922,920,JAK-STAT signaling pathway
922,923,JAK-STAT signaling pathway
922,926,JAK-STAT signaling pathway
922,931,JAK-STAT signaling pathway
922,938,JAK-STAT signaling pathway
922,943,JAK-STAT signaling pathway
922,944,JAK-STAT signaling pathway
922,947,JAK-STAT signaling pathway
922,949,JAK-STAT signaling pathway
922,952,JAK-STAT signaling pathway
922,954,JAK-STAT signaling pathway
922,960,JAK-STAT signaling pathway
922,962,JAK-STAT signaling pathway
922,964,JAK-STAT signaling pathway
922,966,JAK-STAT signaling pathway
922,969,JAK-STAT signaling pathway
922,971,JAK-STAT signaling pathway
922,1029,JAK-STAT signaling pathway
922,1030,JAK-STAT signaling pathway
922,1031,JAK-STAT signaling pathway
922,1125,JAK-STAT signaling pathway
922,1133,JAK-STAT signaling pathway
922,1381,JAK-STAT signaling pathway
922,1412,JAK-STAT signaling pathway
922,1413,JAK-STAT signaling pathway
922,1604,JAK-STAT signaling pathway
922,1957,JAK-STAT signaling pathway
922,2025,JAK-STAT signaling pathway
922,2030,JAK-STAT signaling pathway
923,371,JAK-STAT signaling pathway
923,406,JAK-STAT signaling pathway
923,411,JAK-STAT signaling pathway
923,412,JAK-STAT signaling pathway
923,414,JAK-STAT signaling pathway
923,560,JAK-STAT signaling pathway
923,589,JAK-STAT signaling pathway
923,666,IL-17 signaling pathway
923,667,IL-17 signaling pathway
923,668,IL-17 signaling pathway
923,723,JAK-STAT signaling pathway
923,893,JAK-STAT signaling pathway
923,894,JAK-STAT signaling pathway
923,898,JAK-STAT signaling pathway
923,899,JAK-STAT signaling pathway
923,904,JAK-STAT signaling pathway
923,915,JAK-STAT signaling pathway
923,916,JAK-STAT signaling pathway
923,918,JAK-STAT signaling pathway
923,921,JAK-STAT signaling pathway
923,922,JAK-STAT signaling pathway
923,924,JAK-STAT signaling pathway
923,925,JAK-STAT signaling pathway
923,927,JAK-STAT signaling pathway
923,945,JAK-STAT signaling pathway
923,946,JAK-STAT signaling pathway
923,948,JAK-STAT signaling pathway
923,950,JAK-STAT signaling pathway
923,951,JAK-STAT signaling pathway
923,953,JAK-STAT signaling pathway
923,956,JAK-STAT signaling pathway
923,957,JAK-STAT signaling pathway
923,958,JAK-STAT signaling pathway
923,959,JAK-STAT signaling pathway
923,961,JAK-STAT signaling pathway
923,963,JAK-STAT signaling pathway
923,965,JAK-STAT signaling pathway
923,967,JAK-STAT signaling pathway
923,968,JAK-STAT signaling pathway
923,970,JAK-STAT signaling pathway
923,972,JAK-STAT signaling pathway
923,1033,IL-17 signaling pathway
923,1034,IL-17 signaling pathway
923,1126,JAK-STAT signaling pathway
923,1134,JAK-STAT signaling pathway
923,1272,JAK-STAT signaling pathway
923,1318,IL-17 signaling pathway
923,1382,JAK-STAT signaling pathway
923,1416,JAK-STAT signaling pathway
923,1417,JAK-STAT signaling pathway
923,1605,JAK-STAT signaling pathway
923,1697,IL-17 signaling pathway
924,370,JAK-STAT signaling pathway
924,410,JAK-STAT signaling pathway
924,413,JAK-STAT signaling pathway
924,415,JAK-STAT signaling pathway
924,416,JAK-STAT signaling pathway
924,431,JAK-STAT signaling pathway
924,559,JAK-STAT signaling pathway
924,588,JAK-STAT signaling pathway
924,721,JAK-STAT signaling pathway
924,722,JAK-STAT signaling pathway
924,880,JAK-STAT signaling pathway
924,881,JAK-STAT signaling pathway
924,882,JAK-STAT signaling pathway
924,883,JAK-STAT signaling pathway
924,884,JAK-STAT signaling pathway
924,885,JAK-STAT signaling pathway
924,886,JAK-STAT signaling pathway
924,887,JAK-STAT signaling pathway
924,888,JAK-STAT signaling pathway
924,889,JAK-STAT signaling pathway
924,890,JAK-STAT signaling pathway
924,891,JAK-STAT signaling pathway
924,892,JAK-STAT signaling pathway
924,895,JAK-STAT signaling pathway
924,896,JAK-STAT signaling pathway
924,897,JAK-STAT signaling pathway
924,900,JAK-STAT signaling pathway
924,901,JAK-STAT signaling pathway
924,902,JAK-STAT signaling pathway
924,903,JAK-STAT signaling pathway
924,905,JAK-STAT signaling pathway
924,914,JAK-STAT signaling pathway
924,917,JAK-STAT signaling pathway
924,919,JAK-STAT signaling pathway
924,920,JAK-STAT signaling pathway
924,923,JAK-STAT signaling pathway
924,926,JAK-STAT signaling pathway
924,931,JAK-STAT signaling pathway
924,938,JAK-STAT signaling pathway
924,943,JAK-STAT signaling pathway
924,944,JAK-STAT signaling pathway
924,947,JAK-STAT signaling pathway
924,949,JAK-STAT signaling pathway
924,952,JAK-STAT signaling pathway
924,954,JAK-STAT signaling pathway
924,960,JAK-STAT signaling pathway
924,962,JAK-STAT signaling pathway
924,964,JAK-STAT signaling pathway
924,966,JAK-STAT signaling pathway
924,969,JAK-STAT signaling pathway
924,971,JAK-STAT signaling pathway
924,1029,JAK-STAT signaling pathway
924,1030,JAK-STAT signaling pathway
924,1031,JAK-STAT signaling pathway
924,1125,JAK-STAT signaling pathway
924,1133,JAK-STAT signaling pathway
924,1381,JAK-STAT signaling pathway
924,1412,JAK-STAT signaling pathway
924,1413,JAK-STAT signaling pathway
924,1604,JAK-STAT signaling pathway
924,1957,JAK-STAT signaling pathway
924,2025,JAK-STAT signaling pathway
924,2030,JAK-STAT signaling pathway
925,370,JAK-STAT signaling pathway
925,410,JAK-STAT signaling pathway
925,413,JAK-STAT signaling pathway
925,415,JAK-STAT signaling pathway
925,416,JAK-STAT signaling pathway
925,431,JAK-STAT signaling pathway
925,559,JAK-STAT signaling pathway
925,588,JAK-STAT signaling pathway
925,721,JAK-STAT signaling pathway
925,722,JAK-STAT signaling pathway
925,880,JAK-STAT signaling pathway
925,881,JAK-STAT signaling pathway
925,882,JAK-STAT signaling pathway
925,883,JAK-STAT signaling pathway
925,884,JAK-STAT signaling pathway
925,885,JAK-STAT signaling pathway
925,886,JAK-STAT signaling pathway
925,887,JAK-STAT signaling pathway
925,888,JAK-STAT signaling pathway
925,889,JAK-STAT signaling pathway
925,890,JAK-STAT signaling pathway
925,891,JAK-STAT signaling pathway
925,892,JAK-STAT signaling pathway
925,895,JAK-STAT signaling pathway
925,896,JAK-STAT signaling pathway
925,897,JAK-STAT signaling pathway
925,900,JAK-STAT signaling pathway
925,901,JAK-STAT signaling pathway
925,902,JAK-STAT signaling pathway
925,903,JAK-STAT signaling pathway
925,905,JAK-STAT signaling pathway
925,914,JAK-STAT signaling pathway
925,917,JAK-STAT signaling pathway
925,919,JAK-STAT signaling pathway
925,920,JAK-STAT signaling pathway
925,923,JAK-STAT signaling pathway
925,926,JAK-STAT signaling pathway
925,931,JAK-STAT signaling pathway
925,938,JAK-STAT signaling pathway
