symbol,A2058,A2780,A375,CAOV3,HCT116,HT144,LOVO,MDAMB436,NCI-H460,NCIH1650,NCIH2122,NCIH23,OV90,OVCAR3,RKO,RPMI7951,SK-OV-3,SKMEL30,SKMES1,SW-620,SW837,T-47D,UACC62,VCAP
FLT3LG,0,0,0,-1,-1,0,0,-1,-1,1,1,-1,1,0,0,0,0,-1,1,-1,0,-1,0,1
FLT4,0,0,0,-1,0,0,1,2,1,0,1,1,0,1,0,-1,0,1,-1,0,1,0,-1,1
FN1,0,0,-1,-1,0,0,0,-1,1,0,1,0,1,0,-1,1,0,0,1,0,0,-1,0,0
FNIP1,0,0,0,1,0,0,1,-1,1,0,1,1,0,1,-2,-1,0,1,0,0,1,0,-1,0
FNIP2,0,0,-1,-2,0,-1,0,-1,0,0,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,0
FOS,0,0,-1,-1,0,0,0,-1,1,0,-1,0,0,1,0,-1,0,-1,1,0,0,1,0,0
FOSB,0,0,0,-1,-1,0,0,-1,-1,1,1,-1,1,0,0,0,0,-1,-1,-1,0,-1,0,1
FOSL1,0,0,0,1,-1,-1,1,1,-1,0,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,2
FOXO1,1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0
FOXO3,0,-1,-1,-1,0,-1,0,1,0,-1,-1,-1,0,0,0,1,0,-1,1,0,-1,-1,-1,0
FRAT1,-1,0,0,1,0,-1,0,-1,1,0,0,0,0,-1,0,-1,-1,0,-1,0,0,1,-1,0
FRAT2,-1,0,0,1,0,-1,0,-1,1,0,0,0,0,-1,0,-1,-1,0,-1,0,0,1,-1,0
FRMD1,0,-1,-1,-1,0,-1,0,-1,-1,0,-1,0,0,-1,0,1,0,-1,1,-1,0,-1,-1,0
FRMD6,0,0,-1,-1,0,0,0,-1,1,0,1,0,0,1,0,-1,0,-1,1,0,0,1,1,0
FRS2,0,0,0,-1,0,0,1,0,1,0,1,1,1,0,1,-1,1,0,0,0,0,1,1,1
FST,0,0,1,-1,0,1,1,1,1,0,1,-1,0,0,0,-1,0,0,1,1,0,1,0,-1
FXYD1,0,0,0,0,-1,0,0,-1,-1,1,1,-1,1,1,0,0,0,-1,-1,-1,0,-1,0,1
FXYD2,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,1,1,1,-1,1
FYN,0,-1,-1,-1,0,-1,0,1,0,-1,-1,-1,0,0,-1,1,0,-1,1,0,-1,-1,-1,0
FZD1,1,-1,1,1,0,1,1,0,1,0,2,1,1,0,1,1,-1,0,-1,1,0,-1,1,1
FZD10,0,0,0,1,-1,0,1,0,1,0,1,1,0,-1,1,-1,0,0,1,0,0,1,1,1
FZD2,0,0,-1,0,0,0,0,-1,1,-1,1,0,1,1,1,-1,1,-1,1,-1,0,1,0,1
FZD3,0,0,-1,-1,0,-1,0,-1,-1,-1,1,-1,-1,1,0,-1,0,0,-1,0,-1,-1,0,-1
FZD4,0,0,0,1,0,-1,1,-1,0,1,-1,-1,1,-1,1,1,0,-1,-1,1,1,1,0,1
FZD5,0,0,-1,-1,0,0,0,-1,1,0,1,0,1,0,0,1,0,0,1,1,0,-1,1,0
FZD6,1,0,0,0,2,0,0,1,0,1,-1,1,1,-1,2,1,0,0,0,0,0,1,1,1
FZD7,0,0,-1,-1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,-1,1,0
FZD8,0,0,-1,1,0,-1,0,-1,0,0,1,0,0,-1,1,1,0,0,-1,0,0,1,-1,0
FZD9,1,0,0,1,0,0,1,0,1,0,1,1,-1,-1,0,1,-1,0,1,1,0,1,1,1
G6PC3,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,1,1,-1,1,-1,1,-1,0,1,0,-1
GAB1,0,0,-1,-1,0,-1,0,1,0,0,0,0,-1,0,-1,-1,0,-1,0,0,0,-1,-1,0
GAB2,0,0,0,1,-1,-1,1,-1,-1,0,-1,1,1,2,1,1,-1,-1,1,1,1,1,-1,1
GABARAP,-1,0,-1,-1,-1,-1,0,0,1,0,1,-1,0,-1,0,-1,-1,-1,-1,1,-1,-1,0,-1
GABBR1,1,0,-1,0,-2,-1,0,-1,-1,-1,-1,-1,0,-1,1,1,0,2,-1,0,0,0,-1,1
GABBR2,0,0,-1,-1,0,-1,0,-1,1,0,-1,0,1,-1,1,1,0,-1,-1,0,0,-1,-1,0
GADD45A,0,0,1,2,0,-1,0,2,1,0,-1,0,0,0,0,1,2,1,1,0,-1,-1,1,0
GADD45B,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
GADD45G,0,0,-1,-1,0,-1,0,1,1,0,-1,0,1,-1,1,-1,0,-1,-1,0,0,0,-1,0
GAPDH,0,0,0,2,0,0,1,1,-1,0,-1,1,1,-1,1,-1,-1,0,-1,1,0,-2,0,1
GAS1,0,0,0,-1,0,0,0,1,1,0,-1,0,1,-1,1,-1,0,-1,-1,0,0,-1,-1,0
GATA4,0,0,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,0,-1,0,0,-1,0,-1,-1,0,-1
GCGR,0,0,-1,2,1,0,0,-1,1,-1,0,0,0,0,1,-1,2,1,1,1,0,1,0,1
GCK,1,0,0,2,0,1,1,-1,1,1,1,1,-1,-1,0,1,-1,-1,1,1,0,1,1,1
GDF5,0,0,1,-1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
GDF6,1,0,1,0,2,0,0,-1,0,0,1,1,1,-1,2,1,0,0,0,0,0,1,1,1
GDF7,0,0,-1,0,0,0,0,1,1,0,1,1,1,-1,1,1,-1,0,-1,1,0,-1,1,0
GDNF,1,0,0,1,0,1,1,2,1,1,1,1,-1,0,1,-1,0,0,1,1,0,1,1,1
GFAP,0,0,-1,0,0,0,0,-1,1,-1,1,0,1,1,1,-1,1,0,1,-1,0,1,0,1
GH1,0,0,-1,0,2,0,0,-1,1,0,1,0,0,0,0,-1,0,0,1,1,0,1,1,0
GHR,1,0,1,1,0,1,1,1,1,2,1,1,-1,1,-1,-1,0,0,1,1,0,1,1,1
GHRL,-1,0,0,1,-1,1,0,1,-1,0,-1,-1,-1,0,1,1,0,-1,-1,0,-1,0,-1,1
GHSR,1,0,-1,2,0,1,0,-1,0,0,0,1,0,1,-1,1,0,1,1,0,0,2,1,0
GLI1,0,0,0,-1,-1,0,1,-1,1,0,1,1,1,1,1,-1,0,0,-1,0,0,1,0,1
GLI2,0,0,-1,0,-1,-1,0,1,1,-1,0,0,1,-1,1,1,0,0,-1,-1,0,-1,0,0
GLI3,1,0,0,2,0,1,1,-1,1,1,1,1,-1,-1,0,1,-1,-1,1,1,0,1,1,1
GLP1R,1,0,-1,1,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,1,-1,0,-1,0,-1,0
GNA11,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
GNA12,1,0,-1,-1,0,0,1,2,1,1,1,1,-1,-1,1,1,-1,-1,1,1,0,1,1,0
GNA13,0,0,0,0,2,0,0,-1,1,0,1,0,0,0,-1,-1,0,0,1,1,0,1,1,0
GNA14,0,0,1,-1,0,0,0,0,1,1,-1,0,1,-1,0,-1,1,-1,-1,0,0,-1,-1,0
GNA15,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
GNAI1,1,0,1,2,1,1,1,0,1,1,2,1,1,1,-1,1,-1,0,0,1,0,1,2,1
GNAI2,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,1
GNAI3,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,0,1,1,2,1,1,0,-1,-1,1,0
GNAL,0,0,-1,1,0,-1,0,-1,0,0,-1,-1,1,1,0,-1,0,-1,1,0,-1,-1,-1,0
GNAO1,0,0,0,-1,-1,0,0,-1,1,1,-1,0,0,-1,1,0,0,-1,1,1,0,-1,-1,-1
GNAQ,0,0,1,-1,0,0,0,0,1,1,-1,0,1,-1,0,-1,1,-1,-1,0,0,-1,-1,0
GNAS,0,0,1,1,-1,2,0,1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1
GNB1,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,2,1,0,0,1,1,-1,0,-1,0,1
GNB2,1,0,0,1,0,0,1,0,1,0,1,1,1,-1,1,1,-1,0,-1,1,0,-1,1,1
GNB3,0,0,0,2,0,0,1,1,-1,0,-1,1,1,-1,1,-1,-1,0,-1,1,0,-2,0,1
GNB4,1,0,-1,2,0,1,0,-1,0,0,0,1,0,1,-1,1,0,1,1,0,0,2,1,0
GNB5,0,0,0,-1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
GNG10,0,0,0,1,-1,-1,0,0,1,0,-1,-1,1,-1,1,-1,0,-1,-1,-1,0,1,-1,1
GNG11,1,-1,1,2,0,1,1,0,0,0,2,1,1,0,1,1,-1,0,-1,1,0,-1,1,1
GNG13,0,0,-1,-1,-2,-1,0,-1,1,0,-1,-1,1,-1,1,-1,0,-1,0,-1,0,-1,-1,-1
GNG4,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,-1,0,1,1,0,0,1,1,0
GNG5,0,0,-1,2,0,-1,0,1,0,1,-1,0,0,0,-1,1,-1,1,1,0,-1,-1,-1,0
GNG7,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
GNG8,0,0,0,-1,-1,0,0,-1,-1,1,1,-1,1,0,0,0,0,-1,-1,-1,0,-1,0,1
GNGT2,0,0,0,0,1,0,0,-1,1,0,1,0,1,0,0,-1,0,0,1,0,0,1,0,1
GPR161,1,1,1,-1,0,0,0,0,1,0,1,0,0,0,1,-1,0,1,1,0,0,1,1,0
GRB10,1,0,0,1,0,1,1,-1,-2,1,1,1,-1,-1,0,1,-1,-1,1,1,0,1,1,1
GRB2,0,0,-1,0,1,0,0,-1,1,-1,0,0,0,0,1,-1,0,1,1,1,0,1,0,-1
GREM1,0,0,0,-1,0,-1,1,0,1,0,1,0,1,0,0,1,0,-1,1,0,0,0,0,0
GRIA1,0,0,0,1,0,0,1,-1,1,0,1,1,0,1,0,-1,0,1,-1,0,1,1,-1,2
GRIA2,0,0,-1,-2,0,-1,0,-1,0,1,0,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,0
GRIA4,0,0,1,-1,0,-1,1,-1,0,1,-1,-1,0,-1,-1,1,0,-1,-1,1,1,1,0,1
GRIN1,0,0,0,-1,-1,-1,0,0,1,0,-1,-1,1,-1,2,-1,0,-1,-1,-1,0,1,-1,1
GRIN2A,0,0,-1,-1,-1,-1,0,-1,1,0,-1,-1,0,-1,1,-1,0,-1,0,0,0,0,1,-1
GRIN2B,0,0,0,1,0,0,1,1,0,0,-1,1,0,0,1,-1,-1,0,-1,1,0,-2,1,1
GRIN2C,0,0,-1,0,1,0,0,-1,1,-1,0,0,0,0,1,-1,0,1,1,1,0,1,0,-1
GRIN2D,0,0,0,-1,-1,0,0,-1,-1,1,1,-1,1,0,0,0,0,-1,-1,-1,0,-1,0,1
GRIN3A,0,0,1,-1,0,0,0,-1,1,1,-1,0,0,-1,1,1,1,-1,-1,0,0,-1,-1,0
GRIN3B,-2,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,0,-1
GRK1,1,0,1,-1,0,-1,0,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-2
GRK4,0,0,-1,2,-1,-1,0,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,0,0,-1,0
GRK5,0,0,-1,1,1,-1,0,-1,1,0,0,-1,0,-1,1,-1,0,0,-1,0,0,-1,-1,-1
GRK6,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,-1,0,1,-1,0,1,0,-1,1
GRK7,1,0,0,2,0,1,0,-1,-1,0,0,1,0,1,0,1,0,1,1,0,0,1,2,0
GRM1,0,-2,-1,-1,0,-1,0,1,0,0,-1,0,0,-1,-1,1,1,-1,1,1,0,-1,-1,0
GRM2,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,1
GRM3,1,-1,1,1,0,1,1,0,1,0,2,1,1,0,-1,1,-1,0,-1,1,0,1,1,1
GRM4,1,0,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,0,0,1,-1,0,-1,0,-1,2
GRM8,1,-1,1,2,1,1,1,1,1,0,-1,1,1,0,1,1,-1,0,-1,1,0,-1,2,1
GSDMD,1,0,-1,-1,1,0,0,1,-1,1,0,2,1,-1,2,0,0,0,0,-1,0,1,0,1
GSK3A,0,0,0,1,-1,0,0,-1,-1,1,1,-1,1,-1,0,0,0,-1,-1,-1,0,-1,0,1
GSK3B,0,0,0,2,0,1,0,1,-1,0,-1,1,0,1,-1,1,0,1,1,0,0,0,1,0
GTF2I,1,0,0,1,0,1,1,0,1,0,1,1,-1,-1,-1,1,-1,0,1,1,0,1,2,1
GTF2IRD1,1,0,0,1,0,1,1,0,1,0,1,1,-1,-1,-1,1,-1,0,1,1,0,1,2,1
GTSE1,0,0,-1,-2,-1,0,0,0,-1,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,1,-1
GYS1,0,0,0,-1,-1,0,0,-1,-1,1,1,-1,1,0,0,0,0,-1,-1,-1,0,-1,0,1
HBEGF,0,0,0,1,0,0,1,-1,1,0,1,1,0,1,-1,-1,2,1,0,0,1,1,-1,0
HCAR1,0,0,0,1,0,0,1,0,1,0,1,1,1,-1,1,-1,0,0,1,0,0,1,0,1
HCK,0,0,-1,1,0,-1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
HDAC1,0,0,0,-1,-1,-1,0,1,-1,0,-1,-1,0,-1,0,0,0,1,1,-1,0,-1,0,0
HDAC2,0,-2,-1,-1,0,-1,0,1,0,-1,-1,-1,0,0,-1,1,0,-1,1,1,-1,-1,-1,0
HDAC3,0,0,0,1,-1,0,1,1,1,0,1,1,0,1,1,-1,0,1,0,0,1,1,-1,0
HDAC4,0,0,-1,-1,0,0,0,0,1,0,0,0,1,-1,1,1,0,0,1,0,0,-1,1,0
HDAC5,0,0,-1,-1,0,0,0,-1,1,-1,1,0,1,1,1,-1,1,-1,1,-1,0,1,0,-1
HES1,1,0,-1,2,0,1,0,-1,-1,0,0,1,1,1,1,1,0,1,1,1,0,2,1,0
HES5,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,1,0,2,1,0,0,1,1,-1,0,-1,0,1
HEY1,1,0,0,0,2,0,0,-1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1
HEY2,0,-2,-1,-1,0,-1,0,1,0,1,-1,-1,0,-1,-1,1,1,2,1,1,0,-1,-1,0
HEYL,0,0,0,2,-1,-1,0,1,-1,0,-1,-1,0,-1,0,0,0,1,1,-1,0,-1,0,0
HHAT,1,1,1,-1,0,1,0,0,1,0,1,0,0,0,0,-1,0,1,1,0,0,1,1,0
HHATL,0,0,0,-1,0,0,0,-1,-1,0,-1,-1,-1,0,0,1,-1,-1,-1,1,-1,1,-1,1
HHIP,0,0,-1,-1,0,-1,0,1,0,-1,-1,0,-1,0,-1,-1,0,-1,0,0,0,-1,-1,0
HIF1A,0,0,-1,0,0,0,0,-1,1,0,1,0,0,1,0,-1,2,-1,1,0,0,1,1,0
HK1,-1,0,-1,1,-1,-1,0,1,1,-1,0,0,0,0,1,-1,0,0,-1,1,0,-1,-1,0
HKDC1,-1,0,-1,1,-1,-1,0,1,1,-1,0,0,0,0,1,-1,0,0,-1,1,0,-1,-1,0
HMGCR,0,0,0,-1,0,1,1,-1,1,0,1,-1,0,0,0,-1,0,0,0,1,1,1,0,-1
HMGCS1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,-1,-1,0,0,1,1,0,1,1,1
HMOX1,0,0,-2,1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,1,0
HNF4A,0,0,1,-1,-1,1,0,-1,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1
HOMER1,0,0,0,1,0,1,1,-1,1,0,1,-1,0,0,0,-1,0,0,0,1,1,1,0,-1
HOMER2,0,0,0,1,0,1,1,-2,1,0,1,0,0,-1,0,1,0,1,1,0,0,0,0,1
HOMER3,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,0
HRAS,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
HRH1,-1,0,-1,1,-1,1,0,1,-1,0,-1,-1,-1,0,1,1,0,-1,-1,0,-1,0,-1,1
HRH2,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,-1,0,1,-1,0,1,1,-1,-1
HSP90AA1,0,0,-1,2,-1,-1,0,-1,1,0,-1,0,0,1,1,-1,0,-1,1,-1,1,1,0,0
HSP90AB1,-1,0,-1,2,-1,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,1,-1,0,0,0,-1,1
HSP90B1,0,0,0,-1,0,0,1,-1,1,0,1,1,1,0,1,-1,0,0,0,0,0,1,0,1
HSPA1A,1,0,-1,0,-2,0,0,-1,-1,-1,-2,0,0,-1,0,-1,0,1,-1,0,-1,0,-1,0
HSPA1B,1,0,-1,0,-2,0,0,-1,-1,-1,-2,0,0,-1,0,-1,0,1,-1,0,-1,0,-1,0
HSPA1L,1,0,-1,0,-2,0,0,-1,-1,-1,-2,0,0,-1,0,-1,0,1,-1,0,-1,0,-1,0
HSPA2,0,0,-1,-1,0,0,0,-1,1,1,1,0,0,1,0,-1,0,-1,1,0,0,1,0,0
HSPA6,1,1,1,-1,0,0,0,1,1,0,1,1,0,0,0,-1,-1,1,1,0,0,1,0,0
HSPA8,0,0,1,-1,0,-1,1,-1,-1,0,-1,-1,0,-1,0,1,-1,-1,-1,1,1,2,-1,1
HTR1A,0,0,1,-1,0,1,1,-1,1,0,1,-1,0,0,-1,-1,1,0,1,1,0,1,0,-1
HTR1B,0,0,-1,1,0,-1,0,1,0,-1,0,1,-1,0,-1,1,1,-1,1,0,-1,-1,0,0
HTR1E,0,0,-1,1,0,-1,0,1,0,0,-1,0,-1,0,0,1,0,-1,1,0,-1,-1,-1,0
HTR1F,1,0,1,2,1,1,0,1,0,1,1,1,-1,1,-1,1,1,0,-1,0,0,-1,1,1
HTR2A,1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
HTR5A,1,0,0,1,0,1,1,1,1,0,-1,1,1,0,1,1,-1,0,1,1,0,-1,1,1
HTR6,0,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,1,1,0,0,1,1,-1,0,-1,0,0
HTR7,0,0,0,1,0,-1,0,-1,1,0,1,0,-1,1,0,-1,-1,0,-1,0,0,1,-1,0
ICAM1,-2,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,-1
ID1,0,0,-1,1,0,-1,0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
ID2,0,0,1,0,0,0,0,1,1,0,1,1,1,-1,0,1,-1,0,-1,0,0,-1,1,0
ID4,1,0,-1,1,0,0,0,-1,0,-1,-1,-1,0,0,0,1,1,1,-1,0,0,1,0,2
IFIH1,0,0,-1,0,0,0,0,0,1,1,1,0,0,0,-1,1,0,0,-1,1,0,-1,1,0
IFNAR1,0,0,-1,1,0,-1,0,1,-1,0,1,-1,1,1,1,-1,0,0,1,0,0,0,-1,1
IFNAR2,0,0,-1,1,0,-1,0,1,-1,0,-1,-1,1,1,1,-1,0,0,1,0,0,0,-1,1
IFNGR1,0,-2,-1,1,0,-1,0,1,0,0,-1,0,0,0,-1,1,0,-1,1,1,0,-1,-1,0
IFNGR2,0,0,-1,1,0,-1,0,1,-1,0,1,-1,1,1,1,-1,0,0,1,0,0,0,-1,1
IGF1R,0,0,0,1,0,1,1,0,1,0,1,0,0,-1,0,1,0,1,1,0,0,-1,0,1
IGF2,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
IGFBP3,1,0,0,1,0,1,1,-1,1,1,1,1,-1,-1,0,1,-1,-1,1,2,0,1,2,1
IHH,0,0,-1,-1,-1,0,0,-1,1,0,1,0,1,-1,1,1,0,0,1,0,0,-1,0,0
IKBKB,0,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,-1,1,1,-1,0,0,-1,0,0,1,0,0
IL10RA,-1,0,0,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,1,1,1,-1,1
IL10RB,0,0,-1,1,0,-1,0,1,-1,0,-1,-1,1,1,1,-1,0,0,1,0,0,0,-1,1
IL11,0,0,0,1,0,0,0,1,-1,1,1,-1,1,0,0,0,0,-1,1,0,0,-1,1,1
IL11RA,0,0,0,-1,-1,-1,0,0,-1,0,-1,-1,-1,1,0,0,2,-1,-1,-1,0,-1,-1,1
IL12A,1,0,1,1,0,1,0,-1,0,0,0,1,0,1,-1,1,0,1,1,0,0,1,1,0
IL12B,0,0,0,2,-1,0,1,0,1,0,1,1,0,1,0,-1,0,1,-1,0,1,1,-1,1
IL12RB1,-1,0,1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,1
IL13,0,0,-1,1,-1,0,1,-1,1,0,1,1,0,1,0,-1,2,1,0,0,1,0,-1,0
IL15,0,0,-1,-1,0,-1,0,1,0,0,-1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,0
IL15RA,0,0,-1,1,0,-1,0,-1,-1,-1,1,0,-1,-1,1,1,0,0,-1,0,0,1,-1,0
IL17B,0,0,0,1,-1,0,1,1,1,0,1,1,0,1,1,-1,0,1,0,0,1,1,-1,0
IL17C,0,0,-1,-1,1,-1,0,-1,0,-1,-1,0,0,-1,1,0,0,-1,0,-1,0,1,-1,-2
IL17D,1,0,0,-2,0,0,0,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
IL17RA,0,0,-1,2,-1,0,1,-1,1,0,-1,-1,-1,1,-2,-1,0,0,-1,-1,2,-1,0,1
IL17RB,0,0,0,-1,0,0,0,-1,0,0,-1,-1,-1,0,0,1,-1,-1,-1,0,-1,-1,-1,1
IL17RC,-1,0,0,1,-1,1,0,1,-1,0,-1,-1,-1,0,1,1,0,-1,-1,0,-1,0,-1,1
IL1R1,0,0,-1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,-1,0,0,-1,1,0
IL1RAP,1,-1,-1,-2,0,1,0,-1,0,0,0,1,0,1,-1,1,0,1,1,1,0,2,1,0
IL20RA,0,-2,-1,1,0,-1,0,1,0,0,-1,0,0,0,-1,1,0,-1,-1,1,0,-1,-1,0
IL20RB,0,0,0,2,0,1,0,1,-1,0,0,1,0,1,0,1,0,1,1,0,0,1,2,0
IL22RA1,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,1,1,-1,0,-1,0,0
IL27RA,0,0,1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,0,-1,0,0
IL2RB,0,0,-1,1,-2,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,1,0
IL3,0,0,-1,1,-1,0,1,-1,1,0,1,1,0,1,0,-1,-1,1,0,0,1,0,-1,0
IL4R,0,0,-1,1,0,0,0,-1,1,0,-1,-1,0,-1,0,-1,0,-1,-1,0,0,0,-1,-1
IL6R,1,1,1,1,0,0,0,1,1,0,1,1,0,-1,0,-1,-1,1,1,0,0,1,0,1
IL6ST,0,0,1,-1,0,1,1,1,1,0,1,-1,0,0,0,-1,0,0,1,1,0,1,0,-1
ILK,0,0,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,1,1,-1,-1,-1,0
INHBB,0,0,-1,0,-1,-1,0,1,1,0,0,0,1,-1,1,1,0,0,-1,-1,0,-1,0,0
INS,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
INSR,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,0,-1
INVS,0,0,1,-1,0,-1,0,1,1,1,-1,0,0,-1,1,1,0,-1,-1,0,0,-1,-1,0
IQCE,1,0,-1,-1,0,0,1,2,1,1,1,1,-1,-1,1,1,-1,-1,1,1,0,1,1,0
IRAK2,-1,0,0,1,-1,1,0,1,-1,0,-1,-1,-1,0,1,1,0,-1,-1,0,-1,0,-1,1
IRAK3,0,0,1,-1,2,0,1,-1,1,0,1,1,1,0,1,-1,1,0,0,0,0,1,1,1
IRAK4,0,0,1,1,0,0,1,-1,1,0,-1,1,1,2,0,-1,1,0,-1,0,0,1,1,1
IRF1,0,0,-1,1,-1,0,1,-1,1,0,1,1,0,1,0,-1,-1,1,0,0,1,0,-1,0
IRF3,0,0,0,-1,-1,0,0,-1,-1,1,1,-1,1,0,0,0,0,-1,1,-1,0,-1,0,1
IRF5,1,0,0,1,0,1,1,1,1,0,-1,1,1,0,1,1,-1,0,-1,1,0,-1,1,1
IRF7,0,0,-1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
IRS1,0,0,-1,-1,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,1,0,0,-1,1,0
IRS2,1,0,2,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,2
ITCH,0,0,1,-1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1
ITGA1,0,0,1,-1,0,1,1,1,1,0,1,-1,0,1,0,-1,0,0,1,1,0,1,0,-1
ITGA11,0,0,1,1,0,1,1,-2,1,0,1,0,1,-1,0,1,0,1,1,0,0,0,-1,1
ITGA2,0,0,1,-1,0,1,1,1,1,0,1,-1,0,0,0,-1,0,0,1,1,0,1,0,-1
ITGA3,0,0,0,2,1,0,0,-1,1,0,1,0,1,0,0,-1,0,0,1,0,0,1,0,1
ITGA4,0,0,-1,0,0,0,0,0,1,1,1,0,0,0,-1,1,0,0,1,1,0,-1,1,0
ITGA5,0,0,0,1,-1,0,1,-1,1,0,1,1,1,0,1,-1,0,0,-1,1,0,1,0,1
ITGA6,0,0,-1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,2,1,0,-1,1,0
ITGA7,0,0,0,1,-1,0,1,-1,1,0,1,1,1,0,1,-1,0,0,-1,1,0,1,0,1
ITGA9,0,0,0,-1,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1,-1,-1,-1,0,-1,1,-1,1
ITGAV,0,2,-1,0,0,1,0,1,1,1,1,0,0,0,-1,1,1,0,1,1,0,-1,1,0
ITGB1,0,0,-1,1,0,-1,0,-1,0,0,1,0,0,-1,-1,1,0,0,-1,0,0,-1,-1,0
ITGB2,0,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,1,1,1,-1,0,0,1,-1,0,0,-1,1
