From,To,Hop,SignalingPath,SpNotation,Attention
IL21,IL10RA,hop1,JAK-STAT signaling pathway,sp21,0.0077303598125000005
IL21,IL10RB,hop1,JAK-STAT signaling pathway,sp21,0.007217115178125
IL21,IL11RA,hop1,JAK-STAT signaling pathway,sp21,0.0062010372671875
IL21,IL12RB1,hop1,JAK-STAT signaling pathway,sp21,0.007924632759375
IL21,IL12RB2,hop1,JAK-STAT signaling pathway,sp21,0.008175128828125
IL21,IL13RA1,hop1,JAK-STAT signaling pathway,sp21,0.007460102153125
IL21,IL13RA2,hop1,JAK-STAT signaling pathway,sp21,0.008226135296875
IL21,IL15RA,hop1,JAK-STAT signaling pathway,sp21,0.0077753075609375
IL21,IL20RA,hop1,JAK-STAT signaling pathway,sp21,0.0079583833609375
IL21,IL20RB,hop1,JAK-STAT signaling pathway,sp21,0.0079546753359375
IL21,IL21R,hop1,JAK-STAT signaling pathway,sp21,0.00882457634375
IL21,IL22RA1,hop1,JAK-STAT signaling pathway,sp21,0.0079741766953125
IL21,IL22RA2,hop1,JAK-STAT signaling pathway,sp21,0.00777237519375
IL21,IL23R,hop1,JAK-STAT signaling pathway,sp21,0.0078014601578125
IL21,IL27RA,hop1,JAK-STAT signaling pathway,sp21,0.0075469989875
IL21,IL2RA,hop1,JAK-STAT signaling pathway,sp21,0.0078333961953125
IL21,IL2RB,hop1,JAK-STAT signaling pathway,sp21,0.00817160196875
IL21,IL2RG,hop1,JAK-STAT signaling pathway,sp21,0.0081381369921875
IL21,IL3RA,hop1,JAK-STAT signaling pathway,sp21,0.00795189379375
IL21,IL4R,hop1,JAK-STAT signaling pathway,sp21,0.0069693430296875
IL21,IL5RA,hop1,JAK-STAT signaling pathway,sp21,0.007817999521875
IL21,IL6R,hop1,JAK-STAT signaling pathway,sp21,0.0078656261015625
IL21,IL6ST,hop1,JAK-STAT signaling pathway,sp21,0.005980998990625
IL21,IL7R,hop1,JAK-STAT signaling pathway,sp21,0.0080256397109375
IL21,IL9R,hop1,JAK-STAT signaling pathway,sp21,0.008265554875
IL21,LEPR,hop1,JAK-STAT signaling pathway,sp21,0.0078214402390625
IL21,LIFR,hop1,JAK-STAT signaling pathway,sp21,0.0069424602109375
IL21,MPL,hop1,JAK-STAT signaling pathway,sp21,0.007892596909375
IL21,OSMR,hop1,JAK-STAT signaling pathway,sp21,0.0075297115015625
IL21,PDGFRA,hop1,JAK-STAT signaling pathway,sp21,0.00768993898125
IL21,PDGFRB,hop1,JAK-STAT signaling pathway,sp21,0.00597404535
IL21,PRLR,hop1,JAK-STAT signaling pathway,sp21,0.008516047140625
IL21R,CNTF,hop1,JAK-STAT signaling pathway,sp21,0.0066760515609375
IL21R,CSF2,hop1,JAK-STAT signaling pathway,sp21,0.0065702811328125
IL21R,CSF3,hop1,JAK-STAT signaling pathway,sp21,0.0063001274046875
IL21R,CSH1,hop1,JAK-STAT signaling pathway,sp21,0.007119134859375
IL21R,CSH2,hop1,JAK-STAT signaling pathway,sp21,0.0076487079015625
IL21R,CTF1,hop1,JAK-STAT signaling pathway,sp21,0.0063323542484375
IL21R,EGF,hop1,JAK-STAT signaling pathway,sp21,0.00886542459375
IL21R,EPO,hop1,JAK-STAT signaling pathway,sp21,0.007188555378125
IL21R,GH1,hop1,JAK-STAT signaling pathway,sp21,0.00704529110625
IL21R,GH2,hop1,JAK-STAT signaling pathway,sp21,0.00749163601875
IL21R,IFNA1,hop1,JAK-STAT signaling pathway,sp21,0.007643946134375
IL21R,IFNA10,hop1,JAK-STAT signaling pathway,sp21,0.009504283796875
IL21R,IFNA13,hop1,JAK-STAT signaling pathway,sp21,0.007016347578125
IL21R,IFNA14,hop1,JAK-STAT signaling pathway,sp21,0.0069148836859375
IL21R,IFNA16,hop1,JAK-STAT signaling pathway,sp21,0.0072288419828125
IL21R,IFNA17,hop1,JAK-STAT signaling pathway,sp21,0.0072288419828125
IL21R,IFNA2,hop1,JAK-STAT signaling pathway,sp21,0.0076215602171875
IL21R,IFNA21,hop1,JAK-STAT signaling pathway,sp21,0.010591112484375
IL21R,IFNA4,hop1,JAK-STAT signaling pathway,sp21,0.0072288419828125
IL21R,IFNA5,hop1,JAK-STAT signaling pathway,sp21,0.0076469402921875
IL21R,IFNA6,hop1,JAK-STAT signaling pathway,sp21,0.0076048663
IL21R,IFNA7,hop1,JAK-STAT signaling pathway,sp21,0.0075531573828125
IL21R,IFNA8,hop1,JAK-STAT signaling pathway,sp21,0.007270436871875
IL21R,IFNB1,hop1,JAK-STAT signaling pathway,sp21,0.0072286796125
IL21R,IFNE,hop1,JAK-STAT signaling pathway,sp21,0.0076079890671875
IL21R,IFNG,hop1,JAK-STAT signaling pathway,sp21,0.0065662077875
IL21R,IFNK,hop1,JAK-STAT signaling pathway,sp21,0.007278633446875
IL21R,IFNL1,hop1,JAK-STAT signaling pathway,sp21,0.0076495185015625
IL21R,IFNL2,hop1,JAK-STAT signaling pathway,sp21,0.007647668928125
IL21R,IFNL3,hop1,JAK-STAT signaling pathway,sp21,0.0076236690328125
IL21R,IFNW1,hop1,JAK-STAT signaling pathway,sp21,0.010591914171875
IL21R,IL10,hop1,JAK-STAT signaling pathway,sp21,0.006573713521875
IL21R,IL11,hop1,JAK-STAT signaling pathway,sp21,0.00688915723125
IL21R,IL12A,hop1,JAK-STAT signaling pathway,sp21,0.007059426509375
IL21R,IL12B,hop1,JAK-STAT signaling pathway,sp21,0.0091229647421875
IL21R,IL13,hop1,JAK-STAT signaling pathway,sp21,0.0071391161234375
IL21R,IL15,hop1,JAK-STAT signaling pathway,sp21,0.0070524711359375
IL21R,IL17D,hop1,JAK-STAT signaling pathway,sp21,0.0033693074265625
IL21R,IL19,hop1,JAK-STAT signaling pathway,sp21,0.0087752114609375
IL21R,IL2,hop1,JAK-STAT signaling pathway,sp21,0.006658333390625
IL21R,IL20,hop1,JAK-STAT signaling pathway,sp21,0.006657914703125
IL21R,IL21,hop1,JAK-STAT signaling pathway,sp21,0.006561031584375
IL21R,IL22,hop1,JAK-STAT signaling pathway,sp21,0.007518237515625
IL21R,IL23A,hop1,JAK-STAT signaling pathway,sp21,0.006896689665625
IL21R,IL24,hop1,JAK-STAT signaling pathway,sp21,0.0066588927015625
IL21R,IL3,hop1,JAK-STAT signaling pathway,sp21,0.006573733321875
IL21R,IL4,hop1,JAK-STAT signaling pathway,sp21,0.007389860415625
IL21R,IL5,hop1,JAK-STAT signaling pathway,sp21,0.0066360552375
IL21R,IL6,hop1,JAK-STAT signaling pathway,sp21,0.0065421332390625
IL21R,IL7,hop1,JAK-STAT signaling pathway,sp21,0.0069266369671875
IL21R,IL9,hop1,JAK-STAT signaling pathway,sp21,0.006741246028125
IL21R,JAK1,hop1,JAK-STAT signaling pathway,sp21,0.0048779323296875
IL21R,JAK2,hop1,JAK-STAT signaling pathway,sp21,0.006472451825
IL21R,JAK3,hop1,JAK-STAT signaling pathway,sp21,0.0061457894984375
IL21R,LEP,hop1,JAK-STAT signaling pathway,sp21,0.0068366762921875
IL21R,LIF,hop1,JAK-STAT signaling pathway,sp21,0.0068371326859375
IL21R,OSM,hop1,JAK-STAT signaling pathway,sp21,0.0067428233859375
IL21R,PDGFA,hop1,JAK-STAT signaling pathway,sp21,0.0043362937546875
IL21R,PDGFB,hop1,JAK-STAT signaling pathway,sp21,0.005960980465625
IL21R,PRL,hop1,JAK-STAT signaling pathway,sp21,0.007401131234375
IL21R,THPO,hop1,JAK-STAT signaling pathway,sp21,0.00638994904375
IL21R,TSLP,hop1,JAK-STAT signaling pathway,sp21,0.0066592042046875
IL21R,TYK2,hop1,JAK-STAT signaling pathway,sp21,0.0021785291109375
IL22,CNTFR,hop1,JAK-STAT signaling pathway,sp21,0.0029725482171875
IL22,CRLF2,hop1,JAK-STAT signaling pathway,sp21,0.0083750128828125
IL22,CSF2RA,hop1,JAK-STAT signaling pathway,sp21,0.0078580128171875
IL22,CSF2RB,hop1,JAK-STAT signaling pathway,sp21,0.0078013903609375004
IL22,CSF3R,hop1,JAK-STAT signaling pathway,sp21,0.0069956524
IL22,EGFR,hop1,JAK-STAT signaling pathway,sp21,0.0079180490296875
IL22,EPOR,hop1,JAK-STAT signaling pathway,sp21,0.00694634048125
IL22,GHR,hop1,JAK-STAT signaling pathway,sp21,0.0084785356875
IL22,IFNAR1,hop1,JAK-STAT signaling pathway,sp21,0.0067898272640625
IL22,IFNAR2,hop1,JAK-STAT signaling pathway,sp21,0.00706834603125
IL22,IFNGR1,hop1,JAK-STAT signaling pathway,sp21,0.005950345175
IL22,IFNGR2,hop1,JAK-STAT signaling pathway,sp21,0.0051018560562499995
IL22,IFNLR1,hop1,JAK-STAT signaling pathway,sp21,0.00820074178125
IL22,IL10RA,hop1,JAK-STAT signaling pathway,sp21,0.007680163859375
IL22,IL10RB,hop1,JAK-STAT signaling pathway,sp21,0.0071719010093749995
IL22,IL11RA,hop1,JAK-STAT signaling pathway,sp21,0.0061619535703125
IL22,IL12RB1,hop1,JAK-STAT signaling pathway,sp21,0.0078712422484375
IL22,IL12RB2,hop1,JAK-STAT signaling pathway,sp21,0.0081279002359375
IL22,IL13RA1,hop1,JAK-STAT signaling pathway,sp21,0.007413373228125
IL22,IL13RA2,hop1,JAK-STAT signaling pathway,sp21,0.0082638438671875
IL22,IL15RA,hop1,JAK-STAT signaling pathway,sp21,0.0077223356828124996
IL22,IL20RA,hop1,JAK-STAT signaling pathway,sp21,0.007905340803124999
IL22,IL20RB,hop1,JAK-STAT signaling pathway,sp21,0.00790504080625
IL22,IL21R,hop1,JAK-STAT signaling pathway,sp21,0.0084388345625
IL22,IL22RA1,hop1,JAK-STAT signaling pathway,sp21,0.0079238985671875
IL22,IL22RA2,hop1,JAK-STAT signaling pathway,sp21,0.007718425134375
IL22,IL23R,hop1,JAK-STAT signaling pathway,sp21,0.007747724634375
IL22,IL27RA,hop1,JAK-STAT signaling pathway,sp21,0.00749711731875
IL22,IL2RA,hop1,JAK-STAT signaling pathway,sp21,0.007779855421875
IL22,IL2RB,hop1,JAK-STAT signaling pathway,sp21,0.0081086611015625
IL22,IL2RG,hop1,JAK-STAT signaling pathway,sp21,0.0081140738515625
IL22,IL3RA,hop1,JAK-STAT signaling pathway,sp21,0.00790565619375
IL22,IL4R,hop1,JAK-STAT signaling pathway,sp21,0.0068832842140625
IL22,IL5RA,hop1,JAK-STAT signaling pathway,sp21,0.00776430434375
IL22,IL6R,hop1,JAK-STAT signaling pathway,sp21,0.007813234146875
IL22,IL6ST,hop1,JAK-STAT signaling pathway,sp21,0.0059370229484375
IL22,IL7R,hop1,JAK-STAT signaling pathway,sp21,0.0079714534140625
IL22,IL9R,hop1,JAK-STAT signaling pathway,sp21,0.0083461456328125
IL22,LEPR,hop1,JAK-STAT signaling pathway,sp21,0.0077712403921875
IL22,LIFR,hop1,JAK-STAT signaling pathway,sp21,0.0068983200703125
IL22,MPL,hop1,JAK-STAT signaling pathway,sp21,0.00784082928125
IL22,OSMR,hop1,JAK-STAT signaling pathway,sp21,0.007481226603125
IL22,PDGFRA,hop1,JAK-STAT signaling pathway,sp21,0.007639856396875
IL22,PDGFRB,hop1,JAK-STAT signaling pathway,sp21,0.005935323609375
IL22,PRLR,hop1,JAK-STAT signaling pathway,sp21,0.0089253674921875
IL22RA1,CNTF,hop1,JAK-STAT signaling pathway,sp21,0.006804096121875
IL22RA1,CSF2,hop1,JAK-STAT signaling pathway,sp21,0.006698717321875
IL22RA1,CSF3,hop1,JAK-STAT signaling pathway,sp21,0.0064165586734375
IL22RA1,CSH1,hop1,JAK-STAT signaling pathway,sp21,0.007015750075
IL22RA1,CSH2,hop1,JAK-STAT signaling pathway,sp21,0.0071095488921875
IL22RA1,CTF1,hop1,JAK-STAT signaling pathway,sp21,0.0064663973046875
IL22RA1,EGF,hop1,JAK-STAT signaling pathway,sp21,0.0079275696890625
IL22RA1,EPO,hop1,JAK-STAT signaling pathway,sp21,0.0071194539859375
IL22RA1,GH1,hop1,JAK-STAT signaling pathway,sp21,0.006907083603125
IL22RA1,GH2,hop1,JAK-STAT signaling pathway,sp21,0.007006075896875
IL22RA1,IFNA1,hop1,JAK-STAT signaling pathway,sp21,0.0071077908828125
IL22RA1,IFNA10,hop1,JAK-STAT signaling pathway,sp21,0.0094665671171875
IL22RA1,IFNA13,hop1,JAK-STAT signaling pathway,sp21,0.0069867785390625
IL22RA1,IFNA14,hop1,JAK-STAT signaling pathway,sp21,0.0074768754828125
IL22RA1,IFNA16,hop1,JAK-STAT signaling pathway,sp21,0.00781486280625
IL22RA1,IFNA17,hop1,JAK-STAT signaling pathway,sp21,0.00781486280625
IL22RA1,IFNA2,hop1,JAK-STAT signaling pathway,sp21,0.0070994321609375004
IL22RA1,IFNA21,hop1,JAK-STAT signaling pathway,sp21,0.01168719375
IL22RA1,IFNA4,hop1,JAK-STAT signaling pathway,sp21,0.00781486280625
IL22RA1,IFNA5,hop1,JAK-STAT signaling pathway,sp21,0.0071088923953125
IL22RA1,IFNA6,hop1,JAK-STAT signaling pathway,sp21,0.0070931729328125
IL22RA1,IFNA7,hop1,JAK-STAT signaling pathway,sp21,0.0077066944484375
IL22RA1,IFNA8,hop1,JAK-STAT signaling pathway,sp21,0.0070187669296875
IL22RA1,IFNB1,hop1,JAK-STAT signaling pathway,sp21,0.007814680259375
IL22RA1,IFNE,hop1,JAK-STAT signaling pathway,sp21,0.007094392796875
IL22RA1,IFNG,hop1,JAK-STAT signaling pathway,sp21,0.00669402985
IL22RA1,IFNK,hop1,JAK-STAT signaling pathway,sp21,0.0070207220828125
IL22RA1,IFNL1,hop1,JAK-STAT signaling pathway,sp21,0.007109851990625
IL22RA1,IFNL2,hop1,JAK-STAT signaling pathway,sp21,0.0071091647796875
IL22RA1,IFNL3,hop1,JAK-STAT signaling pathway,sp21,0.0071002129890625
IL22RA1,IFNW1,hop1,JAK-STAT signaling pathway,sp21,0.011688106453125
IL22RA1,IL10,hop1,JAK-STAT signaling pathway,sp21,0.00670257041875
IL22RA1,IL11,hop1,JAK-STAT signaling pathway,sp21,0.007156300425
IL22RA1,IL12A,hop1,JAK-STAT signaling pathway,sp21,0.0070581969296875
IL22RA1,IL12B,hop1,JAK-STAT signaling pathway,sp21,0.0081518471875
IL22RA1,IL13,hop1,JAK-STAT signaling pathway,sp21,0.0069585777953125
IL22RA1,IL15,hop1,JAK-STAT signaling pathway,sp21,0.007065397809375
IL22RA1,IL17D,hop1,JAK-STAT signaling pathway,sp21,0.0034441996171875
IL22RA1,IL19,hop1,JAK-STAT signaling pathway,sp21,0.0078734596453125
IL22RA1,IL2,hop1,JAK-STAT signaling pathway,sp21,0.006780143353125
IL22RA1,IL20,hop1,JAK-STAT signaling pathway,sp21,0.006789109578125
IL22RA1,IL21,hop1,JAK-STAT signaling pathway,sp21,0.0066884756890625
IL22RA1,IL22,hop1,JAK-STAT signaling pathway,sp21,0.0070029335515625
IL22RA1,IL23A,hop1,JAK-STAT signaling pathway,sp21,0.0067946135171875
IL22RA1,IL24,hop1,JAK-STAT signaling pathway,sp21,0.006789380546875
IL22RA1,IL3,hop1,JAK-STAT signaling pathway,sp21,0.0067018852765625
IL22RA1,IL4,hop1,JAK-STAT signaling pathway,sp21,0.006864542734375
IL22RA1,IL5,hop1,JAK-STAT signaling pathway,sp21,0.006765199
IL22RA1,IL6,hop1,JAK-STAT signaling pathway,sp21,0.0066629724359375
IL22RA1,IL7,hop1,JAK-STAT signaling pathway,sp21,0.0070187548921875
IL22RA1,IL9,hop1,JAK-STAT signaling pathway,sp21,0.00674931436875
IL22RA1,JAK1,hop1,JAK-STAT signaling pathway,sp21,0.0049846837578125
IL22RA1,JAK2,hop1,JAK-STAT signaling pathway,sp21,0.006594570621875
IL22RA1,JAK3,hop1,JAK-STAT signaling pathway,sp21,0.00627225585
IL22RA1,LEP,hop1,JAK-STAT signaling pathway,sp21,0.006963290359375
IL22RA1,LIF,hop1,JAK-STAT signaling pathway,sp21,0.0068473095203125
IL22RA1,OSM,hop1,JAK-STAT signaling pathway,sp21,0.006775242434375
IL22RA1,PDGFA,hop1,JAK-STAT signaling pathway,sp21,0.0044303977265625
IL22RA1,PDGFB,hop1,JAK-STAT signaling pathway,sp21,0.0060881139984375
IL22RA1,PRL,hop1,JAK-STAT signaling pathway,sp21,0.008066023278125
IL22RA1,THPO,hop1,JAK-STAT signaling pathway,sp21,0.0064663931328125
IL22RA1,TSLP,hop1,JAK-STAT signaling pathway,sp21,0.0067916363234375
IL22RA1,TYK2,hop1,JAK-STAT signaling pathway,sp21,0.0022282756796875
IL22RA2,CNTF,hop1,JAK-STAT signaling pathway,sp21,0.006871756840625
IL22RA2,CSF2,hop1,JAK-STAT signaling pathway,sp21,0.0067660847484375
IL22RA2,CSF3,hop1,JAK-STAT signaling pathway,sp21,0.0064802209546875
IL22RA2,CSH1,hop1,JAK-STAT signaling pathway,sp21,0.007084246153125
IL22RA2,CSH2,hop1,JAK-STAT signaling pathway,sp21,0.0071764534375
IL22RA2,CTF1,hop1,JAK-STAT signaling pathway,sp21,0.006528672753125
IL22RA2,EGF,hop1,JAK-STAT signaling pathway,sp21,0.007687150978125
IL22RA2,EPO,hop1,JAK-STAT signaling pathway,sp21,0.007187410490625
IL22RA2,GH1,hop1,JAK-STAT signaling pathway,sp21,0.0069728906125
IL22RA2,GH2,hop1,JAK-STAT signaling pathway,sp21,0.00707467074375
IL22RA2,IFNA1,hop1,JAK-STAT signaling pathway,sp21,0.00717467704375
IL22RA2,IFNA10,hop1,JAK-STAT signaling pathway,sp21,0.0088195192734375
IL22RA2,IFNA13,hop1,JAK-STAT signaling pathway,sp21,0.007055331990625
IL22RA2,IFNA14,hop1,JAK-STAT signaling pathway,sp21,0.0070942326015625
IL22RA2,IFNA16,hop1,JAK-STAT signaling pathway,sp21,0.007415175340625
IL22RA2,IFNA17,hop1,JAK-STAT signaling pathway,sp21,0.007415175340625
IL22RA2,IFNA2,hop1,JAK-STAT signaling pathway,sp21,0.0071662304046875
IL22RA2,IFNA21,hop1,JAK-STAT signaling pathway,sp21,0.0106640883203125
IL22RA2,IFNA4,hop1,JAK-STAT signaling pathway,sp21,0.007415175340625
IL22RA2,IFNA5,hop1,JAK-STAT signaling pathway,sp21,0.007175790075
IL22RA2,IFNA6,hop1,JAK-STAT signaling pathway,sp21,0.0071599068015625
IL22RA2,IFNA7,hop1,JAK-STAT signaling pathway,sp21,0.0074746841765624995
IL22RA2,IFNA8,hop1,JAK-STAT signaling pathway,sp21,0.0070857124046875
IL22RA2,IFNB1,hop1,JAK-STAT signaling pathway,sp21,0.0074151165328125
IL22RA2,IFNE,hop1,JAK-STAT signaling pathway,sp21,0.0071611367546875
IL22RA2,IFNG,hop1,JAK-STAT signaling pathway,sp21,0.0067614859828125
IL22RA2,IFNK,hop1,JAK-STAT signaling pathway,sp21,0.0070876625875
IL22RA2,IFNL1,hop1,JAK-STAT signaling pathway,sp21,0.00717675989375
IL22RA2,IFNL2,hop1,JAK-STAT signaling pathway,sp21,0.0071760657140625
IL22RA2,IFNL3,hop1,JAK-STAT signaling pathway,sp21,0.0071670199921875
IL22RA2,IFNW1,hop1,JAK-STAT signaling pathway,sp21,0.0106648785078125
IL22RA2,IL10,hop1,JAK-STAT signaling pathway,sp21,0.0067698119796875
IL22RA2,IL11,hop1,JAK-STAT signaling pathway,sp21,0.0070809496703125
IL22RA2,IL12A,hop1,JAK-STAT signaling pathway,sp21,0.0071247111015625
IL22RA2,IL12B,hop1,JAK-STAT signaling pathway,sp21,0.007895692459375001
IL22RA2,IL13,hop1,JAK-STAT signaling pathway,sp21,0.00702772685625
IL22RA2,IL15,hop1,JAK-STAT signaling pathway,sp21,0.007132807609375
IL22RA2,IL17D,hop1,JAK-STAT signaling pathway,sp21,0.003474714540625
IL22RA2,IL19,hop1,JAK-STAT signaling pathway,sp21,0.0076529002734375
IL22RA2,IL2,hop1,JAK-STAT signaling pathway,sp21,0.0068457462296875
IL22RA2,IL20,hop1,JAK-STAT signaling pathway,sp21,0.0068569838578125
IL22RA2,IL21,hop1,JAK-STAT signaling pathway,sp21,0.00675595329375
IL22RA2,IL22,hop1,JAK-STAT signaling pathway,sp21,0.007071815696875
IL22RA2,IL23A,hop1,JAK-STAT signaling pathway,sp21,0.00686093276875
IL22RA2,IL24,hop1,JAK-STAT signaling pathway,sp21,0.00685748700625
IL22RA2,IL3,hop1,JAK-STAT signaling pathway,sp21,0.0067693801703124995
IL22RA2,IL4,hop1,JAK-STAT signaling pathway,sp21,0.006930459625
IL22RA2,IL5,hop1,JAK-STAT signaling pathway,sp21,0.00683075598125
IL22RA2,IL6,hop1,JAK-STAT signaling pathway,sp21,0.006727229728125
IL22RA2,IL7,hop1,JAK-STAT signaling pathway,sp21,0.0070864098375
IL22RA2,IL9,hop1,JAK-STAT signaling pathway,sp21,0.00681649915625
IL22RA2,JAK1,hop1,JAK-STAT signaling pathway,sp21,0.0050302568453125
IL22RA2,JAK2,hop1,JAK-STAT signaling pathway,sp21,0.006656905265625
IL22RA2,JAK3,hop1,JAK-STAT signaling pathway,sp21,0.0063330025734375
IL22RA2,LEP,hop1,JAK-STAT signaling pathway,sp21,0.0070318401234375
IL22RA2,LIF,hop1,JAK-STAT signaling pathway,sp21,0.006913628109375
IL22RA2,OSM,hop1,JAK-STAT signaling pathway,sp21,0.0068423535921875
IL22RA2,PDGFA,hop1,JAK-STAT signaling pathway,sp21,0.0044706860546875
IL22RA2,PDGFB,hop1,JAK-STAT signaling pathway,sp21,0.0061452403765625
IL22RA2,PRL,hop1,JAK-STAT signaling pathway,sp21,0.00752845034375
IL22RA2,THPO,hop1,JAK-STAT signaling pathway,sp21,0.0065281242703124995
IL22RA2,TSLP,hop1,JAK-STAT signaling pathway,sp21,0.0068591367984375
IL22RA2,TYK2,hop1,JAK-STAT signaling pathway,sp21,0.0022467129890625
IL23A,BCL3,hop1,C-type lectin receptor signaling pathway,sp6,0.028163402375
IL23A,CNTFR,hop1,JAK-STAT signaling pathway,sp21,0.0029764458203125
IL23A,CRLF2,hop1,JAK-STAT signaling pathway,sp21,0.008241115390625
IL23A,CSF2RA,hop1,JAK-STAT signaling pathway,sp21,0.0078655178703125
IL23A,CSF2RB,hop1,JAK-STAT signaling pathway,sp21,0.0078113256421875
IL23A,CSF3R,hop1,JAK-STAT signaling pathway,sp21,0.0070059759796875
IL23A,EGFR,hop1,JAK-STAT signaling pathway,sp21,0.007938528665625
IL23A,EPOR,hop1,JAK-STAT signaling pathway,sp21,0.0069575979734375
IL23A,GHR,hop1,JAK-STAT signaling pathway,sp21,0.008994861578124999
IL23A,IFNAR1,hop1,JAK-STAT signaling pathway,sp21,0.006798543253125
IL23A,IFNAR2,hop1,JAK-STAT signaling pathway,sp21,0.0070775032515625
IL23A,IFNGR1,hop1,JAK-STAT signaling pathway,sp21,0.0059592495125
IL23A,IFNGR2,hop1,JAK-STAT signaling pathway,sp21,0.0051087697453125
IL23A,IFNLR1,hop1,JAK-STAT signaling pathway,sp21,0.0081615983359375
IL23A,IL10RA,hop1,JAK-STAT signaling pathway,sp21,0.0076905278125
IL23A,IL10RB,hop1,JAK-STAT signaling pathway,sp21,0.00718083609375
IL23A,IL11RA,hop1,JAK-STAT signaling pathway,sp21,0.00616998545
IL23A,IL12RB1,hop1,JAK-STAT signaling pathway,sp21,0.007882685796875
IL23A,IL12RB2,hop1,JAK-STAT signaling pathway,sp21,0.0081326266953125
IL23A,IL13RA1,hop1,JAK-STAT signaling pathway,sp21,0.007422738559375
IL23A,IL13RA2,hop1,JAK-STAT signaling pathway,sp21,0.008187780359375
IL23A,IL15RA,hop1,JAK-STAT signaling pathway,sp21,0.00773481050625
IL23A,IL20RA,hop1,JAK-STAT signaling pathway,sp21,0.007916225609375
IL23A,IL20RB,hop1,JAK-STAT signaling pathway,sp21,0.0079153484421875
IL23A,IL21R,hop1,JAK-STAT signaling pathway,sp21,0.0091085331484375
IL23A,IL22RA1,hop1,JAK-STAT signaling pathway,sp21,0.00793360555625
IL23A,IL22RA2,hop1,JAK-STAT signaling pathway,sp21,0.007730368634375
IL23A,IL23R,hop1,JAK-STAT signaling pathway,sp21,0.0077595114140625
IL23A,IL27RA,hop1,JAK-STAT signaling pathway,sp21,0.00750761271875
IL23A,IL2RA,hop1,JAK-STAT signaling pathway,sp21,0.0077914815171875
IL23A,IL2RB,hop1,JAK-STAT signaling pathway,sp21,0.008164847790625
IL23A,IL2RG,hop1,JAK-STAT signaling pathway,sp21,0.00809695719375
IL23A,IL3RA,hop1,JAK-STAT signaling pathway,sp21,0.00791169051875
IL23A,IL4R,hop1,JAK-STAT signaling pathway,sp21,0.006979799715625
IL23A,IL5RA,hop1,JAK-STAT signaling pathway,sp21,0.0077760325265625
IL23A,IL6R,hop1,JAK-STAT signaling pathway,sp21,0.0078446780875
IL23A,IL6ST,hop1,JAK-STAT signaling pathway,sp21,0.0059479748578125
IL23A,IL7R,hop1,JAK-STAT signaling pathway,sp21,0.007984051840625
IL23A,IL9R,hop1,JAK-STAT signaling pathway,sp21,0.008228365414062501
IL23A,LEPR,hop1,JAK-STAT signaling pathway,sp21,0.0077813851046875
IL23A,LIFR,hop1,JAK-STAT signaling pathway,sp21,0.006907064765625
IL23A,MPL,hop1,JAK-STAT signaling pathway,sp21,0.0078515735140625
IL23A,NFKB1,hop1,C-type lectin receptor signaling pathway,sp6,0.03020395753125
IL23A,OSMR,hop1,JAK-STAT signaling pathway,sp21,0.007491215540625
IL23A,PDGFRA,hop1,JAK-STAT signaling pathway,sp21,0.007650771834375
IL23A,PDGFRB,hop1,JAK-STAT signaling pathway,sp21,0.0059442065078125
IL23A,PRLR,hop1,JAK-STAT signaling pathway,sp21,0.008771537875
IL23A,RELA,hop1,C-type lectin receptor signaling pathway,sp6,0.022581634109375
IL23R,CNTF,hop1,JAK-STAT signaling pathway,sp21,0.0068683778109375
IL23R,CSF2,hop1,JAK-STAT signaling pathway,sp21,0.0067627027703125
IL23R,CSF3,hop1,JAK-STAT signaling pathway,sp21,0.0064771198109375
IL23R,CSH1,hop1,JAK-STAT signaling pathway,sp21,0.007080516984375
IL23R,CSH2,hop1,JAK-STAT signaling pathway,sp21,0.007172447934375
IL23R,CTF1,hop1,JAK-STAT signaling pathway,sp21,0.0065251366890625
IL23R,EGF,hop1,JAK-STAT signaling pathway,sp21,0.007779518234375
IL23R,EPO,hop1,JAK-STAT signaling pathway,sp21,0.0071836775796875
IL23R,GH1,hop1,JAK-STAT signaling pathway,sp21,0.0069690654515625
IL23R,GH2,hop1,JAK-STAT signaling pathway,sp21,0.0070707507609375
IL23R,IFNA1,hop1,JAK-STAT signaling pathway,sp21,0.0071706723140625
IL23R,IFNA10,hop1,JAK-STAT signaling pathway,sp21,0.00877892196875
IL23R,IFNA13,hop1,JAK-STAT signaling pathway,sp21,0.0070516484765625
IL23R,IFNA14,hop1,JAK-STAT signaling pathway,sp21,0.0070914162515625
IL23R,IFNA16,hop1,JAK-STAT signaling pathway,sp21,0.007412015784375
IL23R,IFNA17,hop1,JAK-STAT signaling pathway,sp21,0.007412015784375
IL23R,IFNA2,hop1,JAK-STAT signaling pathway,sp21,0.00716222975625
IL23R,IFNA21,hop1,JAK-STAT signaling pathway,sp21,0.0106044743125
IL23R,IFNA4,hop1,JAK-STAT signaling pathway,sp21,0.007412015784375
IL23R,IFNA5,hop1,JAK-STAT signaling pathway,sp21,0.00717178445
IL23R,IFNA6,hop1,JAK-STAT signaling pathway,sp21,0.0071559090656250005
IL23R,IFNA7,hop1,JAK-STAT signaling pathway,sp21,0.0074712251625
IL23R,IFNA8,hop1,JAK-STAT signaling pathway,sp21,0.0070818541625
IL23R,IFNB1,hop1,JAK-STAT signaling pathway,sp21,0.007411956971875
