src,dest,path
PGF,IGF1R,MAPK signaling pathway
PGF,INSR,MAPK signaling pathway
PGF,KDR,MAPK signaling pathway
PGF,KIT,MAPK signaling pathway
PGF,MET,MAPK signaling pathway
PGF,NGFR,MAPK signaling pathway
PGF,NTRK1,MAPK signaling pathway
PGF,NTRK2,MAPK signaling pathway
PGF,PDGFRA,MAPK signaling pathway
PGF,TEK,MAPK signaling pathway
PPM1A,MAP2K3,MAPK signaling pathway
PPM1A,MAP2K4,MAPK signaling pathway
PPM1A,MAP2K6,MAPK signaling pathway
PPM1A,MAP2K7,MAPK signaling pathway
PPM1B,MAP3K7,MAPK signaling pathway
PPP3CA,NFATC1,MAPK signaling pathway
PPP3CA,NFATC3,MAPK signaling pathway
PPP3CC,NFATC1,MAPK signaling pathway
PPP3CC,NFATC3,MAPK signaling pathway
PPP3R1,NFATC1,MAPK signaling pathway
PPP3R1,NFATC3,MAPK signaling pathway
PPP3R2,NFATC1,MAPK signaling pathway
PPP3R2,NFATC3,MAPK signaling pathway
PRKACA,RAP1A,MAPK signaling pathway
PRKACA,RAP1B,MAPK signaling pathway
PRKACB,RAP1A,MAPK signaling pathway
PRKACB,RAP1B,MAPK signaling pathway
PRKACG,RAP1A,MAPK signaling pathway
PRKACG,RAP1B,MAPK signaling pathway
PRKCA,HRAS,MAPK signaling pathway
PRKCA,KRAS,MAPK signaling pathway
PRKCA,MRAS,MAPK signaling pathway
PRKCA,RAF1,MAPK signaling pathway
PRKCA,RRAS,MAPK signaling pathway
PRKCA,RRAS2,MAPK signaling pathway
PRKCB,HRAS,MAPK signaling pathway
PRKCB,KRAS,MAPK signaling pathway
PRKCB,MRAS,MAPK signaling pathway
PRKCB,RAF1,MAPK signaling pathway
PRKCB,RRAS,MAPK signaling pathway
PRKCB,RRAS2,MAPK signaling pathway
PRKCG,HRAS,MAPK signaling pathway
PRKCG,KRAS,MAPK signaling pathway
PRKCG,MRAS,MAPK signaling pathway
PRKCG,RAF1,MAPK signaling pathway
PRKCG,RRAS,MAPK signaling pathway
PRKCG,RRAS2,MAPK signaling pathway
PTPN5,MAPK1,MAPK signaling pathway
PTPN5,MAPK11,MAPK signaling pathway
PTPN5,MAPK12,MAPK signaling pathway
PTPN5,MAPK13,MAPK signaling pathway
PTPN5,MAPK14,MAPK signaling pathway
PTPN5,MAPK3,MAPK signaling pathway
PTPN5,MAPK8,MAPK signaling pathway
PTPN5,MAPK9,MAPK signaling pathway
PTPN7,MAPK1,MAPK signaling pathway
PTPN7,MAPK11,MAPK signaling pathway
PTPN7,MAPK12,MAPK signaling pathway
PTPN7,MAPK13,MAPK signaling pathway
PTPN7,MAPK14,MAPK signaling pathway
PTPN7,MAPK3,MAPK signaling pathway
PTPN7,MAPK8,MAPK signaling pathway
PTPN7,MAPK9,MAPK signaling pathway
RAC1,MAP3K1,MAPK signaling pathway
RAC1,PAK1,MAPK signaling pathway
RAC1,PAK2,MAPK signaling pathway
RAC3,MAP3K1,MAPK signaling pathway
RAC3,PAK1,MAPK signaling pathway
RAC3,PAK2,MAPK signaling pathway
RAF1,MAP2K1,MAPK signaling pathway
RAF1,MAP2K2,MAPK signaling pathway
RAP1A,BRAF,MAPK signaling pathway
RAP1B,BRAF,MAPK signaling pathway
RAPGEF2,HRAS,MAPK signaling pathway
RAPGEF2,KRAS,MAPK signaling pathway
RAPGEF2,MRAS,MAPK signaling pathway
RAPGEF2,RRAS,MAPK signaling pathway
RAPGEF2,RRAS2,MAPK signaling pathway
RASA1,HRAS,MAPK signaling pathway
RASA1,KRAS,MAPK signaling pathway
RASA1,MRAS,MAPK signaling pathway
RASA1,RRAS,MAPK signaling pathway
RASA1,RRAS2,MAPK signaling pathway
RASA2,HRAS,MAPK signaling pathway
RASA2,KRAS,MAPK signaling pathway
RASA2,MRAS,MAPK signaling pathway
RASA2,RRAS,MAPK signaling pathway
RASA2,RRAS2,MAPK signaling pathway
RASGRF1,HRAS,MAPK signaling pathway
RASGRF1,KRAS,MAPK signaling pathway
RASGRF1,MRAS,MAPK signaling pathway
RASGRF1,RRAS,MAPK signaling pathway
RASGRF1,RRAS2,MAPK signaling pathway
RASGRF2,HRAS,MAPK signaling pathway
RASGRF2,KRAS,MAPK signaling pathway
RASGRF2,MRAS,MAPK signaling pathway
RASGRF2,RRAS,MAPK signaling pathway
RASGRF2,RRAS2,MAPK signaling pathway
RASGRP1,HRAS,MAPK signaling pathway
RASGRP1,KRAS,MAPK signaling pathway
RASGRP1,MRAS,MAPK signaling pathway
RASGRP1,RRAS,MAPK signaling pathway
RASGRP1,RRAS2,MAPK signaling pathway
RASGRP2,HRAS,MAPK signaling pathway
RASGRP2,KRAS,MAPK signaling pathway
RASGRP2,MRAS,MAPK signaling pathway
RASGRP2,RRAS,MAPK signaling pathway
RASGRP2,RRAS2,MAPK signaling pathway
RASGRP3,HRAS,MAPK signaling pathway
RASGRP3,KRAS,MAPK signaling pathway
RASGRP3,MRAS,MAPK signaling pathway
RASGRP3,RRAS,MAPK signaling pathway
RASGRP3,RRAS2,MAPK signaling pathway
RASGRP4,HRAS,MAPK signaling pathway
RASGRP4,KRAS,MAPK signaling pathway
RASGRP4,MRAS,MAPK signaling pathway
RASGRP4,RRAS,MAPK signaling pathway
RASGRP4,RRAS2,MAPK signaling pathway
RPS6KA1,ATF4,MAPK signaling pathway
RPS6KA2,ATF4,MAPK signaling pathway
RPS6KA4,ATF4,MAPK signaling pathway
RPS6KA5,ATF4,MAPK signaling pathway
RRAS,BRAF,MAPK signaling pathway
RRAS,MAP3K1,MAPK signaling pathway
RRAS,RAF1,MAPK signaling pathway
RRAS2,BRAF,MAPK signaling pathway
RRAS2,MAP3K1,MAPK signaling pathway
RRAS2,RAF1,MAPK signaling pathway
SOS1,GRB2,MAPK signaling pathway
SOS1,HRAS,MAPK signaling pathway
SOS1,KRAS,MAPK signaling pathway
SOS1,MRAS,MAPK signaling pathway
SOS1,RRAS,MAPK signaling pathway
SOS1,RRAS2,MAPK signaling pathway
SOS2,GRB2,MAPK signaling pathway
SOS2,HRAS,MAPK signaling pathway
SOS2,KRAS,MAPK signaling pathway
SOS2,MRAS,MAPK signaling pathway
SOS2,RRAS,MAPK signaling pathway
SOS2,RRAS2,MAPK signaling pathway
SRF,FOS,MAPK signaling pathway
TAB1,MAP3K7,MAPK signaling pathway
TAB2,MAP3K7,MAPK signaling pathway
TAB2,TRAF6,MAPK signaling pathway
TAOK1,MAP2K3,MAPK signaling pathway
TAOK1,MAP2K6,MAPK signaling pathway
TAOK2,MAP2K3,MAPK signaling pathway
TAOK2,MAP2K6,MAPK signaling pathway
TAOK3,MAP2K3,MAPK signaling pathway
TAOK3,MAP2K6,MAPK signaling pathway
TGFA,CSF1R,MAPK signaling pathway
TGFA,EGFR,MAPK signaling pathway
TGFA,EPHA2,MAPK signaling pathway
TGFA,ERBB2,MAPK signaling pathway
TGFA,ERBB3,MAPK signaling pathway
TGFA,ERBB4,MAPK signaling pathway
TGFA,FGFR1,MAPK signaling pathway
TGFA,FGFR2,MAPK signaling pathway
TGFA,FGFR3,MAPK signaling pathway
TGFA,FGFR4,MAPK signaling pathway
TGFA,FLT1,MAPK signaling pathway
TGFA,FLT3,MAPK signaling pathway
TGFA,FLT4,MAPK signaling pathway
TGFA,IGF1R,MAPK signaling pathway
TGFA,INSR,MAPK signaling pathway
TGFA,KDR,MAPK signaling pathway
TGFA,KIT,MAPK signaling pathway
TGFA,MET,MAPK signaling pathway
TGFA,NGFR,MAPK signaling pathway
TGFA,NTRK1,MAPK signaling pathway
TGFA,NTRK2,MAPK signaling pathway
TGFA,PDGFRA,MAPK signaling pathway
TGFA,TEK,MAPK signaling pathway
TGFB1,TGFBR1,MAPK signaling pathway
TGFB3,TGFBR1,MAPK signaling pathway
TGFBR1,DAXX,MAPK signaling pathway
TRADD,CASP3,MAPK signaling pathway
TRADD,TRAF2,MAPK signaling pathway
TRAF2,MAP3K1,MAPK signaling pathway
TRAF2,MAP3K5,MAPK signaling pathway
TRAF2,MAP4K2,MAPK signaling pathway
TRAF2,TAB1,MAPK signaling pathway
TRAF6,TAB1,MAPK signaling pathway
VEGFA,CSF1R,MAPK signaling pathway
VEGFA,EGFR,MAPK signaling pathway
VEGFA,EPHA2,MAPK signaling pathway
VEGFA,ERBB2,MAPK signaling pathway
VEGFA,ERBB3,MAPK signaling pathway
VEGFA,ERBB4,MAPK signaling pathway
VEGFA,FGFR1,MAPK signaling pathway
VEGFA,FGFR2,MAPK signaling pathway
VEGFA,FGFR3,MAPK signaling pathway
VEGFA,FGFR4,MAPK signaling pathway
VEGFA,FLT1,MAPK signaling pathway
VEGFA,FLT3,MAPK signaling pathway
VEGFA,FLT4,MAPK signaling pathway
VEGFA,IGF1R,MAPK signaling pathway
VEGFA,INSR,MAPK signaling pathway
VEGFA,KDR,MAPK signaling pathway
VEGFA,KIT,MAPK signaling pathway
VEGFA,MET,MAPK signaling pathway
VEGFA,NGFR,MAPK signaling pathway
VEGFA,NTRK1,MAPK signaling pathway
VEGFA,NTRK2,MAPK signaling pathway
VEGFA,PDGFRA,MAPK signaling pathway
VEGFA,TEK,MAPK signaling pathway
VEGFB,CSF1R,MAPK signaling pathway
VEGFB,EGFR,MAPK signaling pathway
VEGFB,EPHA2,MAPK signaling pathway
VEGFB,ERBB2,MAPK signaling pathway
VEGFB,ERBB3,MAPK signaling pathway
VEGFB,ERBB4,MAPK signaling pathway
VEGFB,FGFR1,MAPK signaling pathway
VEGFB,FGFR2,MAPK signaling pathway
VEGFB,FGFR3,MAPK signaling pathway
VEGFB,FGFR4,MAPK signaling pathway
VEGFB,FLT1,MAPK signaling pathway
VEGFB,FLT3,MAPK signaling pathway
VEGFB,FLT4,MAPK signaling pathway
VEGFB,IGF1R,MAPK signaling pathway
VEGFB,INSR,MAPK signaling pathway
VEGFB,KDR,MAPK signaling pathway
VEGFB,KIT,MAPK signaling pathway
VEGFB,MET,MAPK signaling pathway
VEGFB,NGFR,MAPK signaling pathway
VEGFB,NTRK1,MAPK signaling pathway
VEGFB,NTRK2,MAPK signaling pathway
VEGFB,PDGFRA,MAPK signaling pathway
VEGFB,TEK,MAPK signaling pathway
VEGFC,CSF1R,MAPK signaling pathway
VEGFC,EGFR,MAPK signaling pathway
VEGFC,EPHA2,MAPK signaling pathway
VEGFC,ERBB2,MAPK signaling pathway
VEGFC,ERBB3,MAPK signaling pathway
VEGFC,ERBB4,MAPK signaling pathway
VEGFC,FGFR1,MAPK signaling pathway
VEGFC,FGFR2,MAPK signaling pathway
VEGFC,FGFR3,MAPK signaling pathway
VEGFC,FGFR4,MAPK signaling pathway
VEGFC,FLT1,MAPK signaling pathway
VEGFC,FLT3,MAPK signaling pathway
VEGFC,FLT4,MAPK signaling pathway
VEGFC,IGF1R,MAPK signaling pathway
VEGFC,INSR,MAPK signaling pathway
VEGFC,KDR,MAPK signaling pathway
VEGFC,KIT,MAPK signaling pathway
VEGFC,MET,MAPK signaling pathway
VEGFC,NGFR,MAPK signaling pathway
VEGFC,NTRK1,MAPK signaling pathway
VEGFC,NTRK2,MAPK signaling pathway
VEGFC,PDGFRA,MAPK signaling pathway
VEGFC,TEK,MAPK signaling pathway
BIRC2,RIPK1,NF-kappa B signaling pathway
BIRC2,TRAF3,NF-kappa B signaling pathway
CD40,TRAF2,NF-kappa B signaling pathway
CD40,TRAF3,NF-kappa B signaling pathway
CD40,TRAF6,NF-kappa B signaling pathway
CHUK,IKBKB,NF-kappa B signaling pathway
CHUK,NFKB2,NF-kappa B signaling pathway
CSNK2A2,NFKBIA,NF-kappa B signaling pathway
CSNK2B,NFKBIA,NF-kappa B signaling pathway
CYLD,TRAF6,NF-kappa B signaling pathway
DDX58,TRAF2,NF-kappa B signaling pathway
DDX58,TRAF6,NF-kappa B signaling pathway
EDARADD,TRAF6,NF-kappa B signaling pathway
IKBKB,NFKBIA,NF-kappa B signaling pathway
IL1R1,IRAK4,NF-kappa B signaling pathway
IL1R1,MYD88,NF-kappa B signaling pathway
IL1R1,TRAF6,NF-kappa B signaling pathway
IRAK4,MAP3K7,NF-kappa B signaling pathway
IRAK4,TAB1,NF-kappa B signaling pathway
IRAK4,TAB2,NF-kappa B signaling pathway
IRAK4,TRAF6,NF-kappa B signaling pathway
LAT,PLCG1,NF-kappa B signaling pathway
LTA,LTBR,NF-kappa B signaling pathway
LTBR,TRAF2,NF-kappa B signaling pathway
LTBR,TRAF3,NF-kappa B signaling pathway
LTBR,TRAF5,NF-kappa B signaling pathway
MAP3K14,CHUK,NF-kappa B signaling pathway
MAP3K14,MAP3K7,NF-kappa B signaling pathway
MAP3K14,TAB1,NF-kappa B signaling pathway
MAP3K14,TAB2,NF-kappa B signaling pathway
MAP3K7,IKBKB,NF-kappa B signaling pathway
MYD88,IRAK4,NF-kappa B signaling pathway
MYD88,MAP3K7,NF-kappa B signaling pathway
MYD88,TAB1,NF-kappa B signaling pathway
MYD88,TAB2,NF-kappa B signaling pathway
MYD88,TRAF6,NF-kappa B signaling pathway
NFKB1,BCL2,NF-kappa B signaling pathway
NFKB1,BCL2L1,NF-kappa B signaling pathway
NFKB1,BIRC2,NF-kappa B signaling pathway
NFKB1,CFLAR,NF-kappa B signaling pathway
NFKB1,CXCL1,NF-kappa B signaling pathway
NFKB1,CXCL2,NF-kappa B signaling pathway
NFKB1,CXCL3,NF-kappa B signaling pathway
NFKB1,GADD45A,NF-kappa B signaling pathway
NFKB1,GADD45B,NF-kappa B signaling pathway
NFKB1,GADD45G,NF-kappa B signaling pathway
NFKB1,NFKB2,NF-kappa B signaling pathway
NFKB1,NFKBIA,NF-kappa B signaling pathway
NFKB1,PLAU,NF-kappa B signaling pathway
NFKB1,PTGS2,NF-kappa B signaling pathway
NFKB1,RELA,NF-kappa B signaling pathway
NFKB1,TNF,NF-kappa B signaling pathway
NFKB1,TNFAIP3,NF-kappa B signaling pathway
NFKB1,TRAF1,NF-kappa B signaling pathway
NFKB1,TRAF2,NF-kappa B signaling pathway
NFKB2,CXCL12,NF-kappa B signaling pathway
NFKB2,ICAM1,NF-kappa B signaling pathway
NFKB2,RELB,NF-kappa B signaling pathway
NFKBIA,NFKB1,NF-kappa B signaling pathway
NFKBIA,RELA,NF-kappa B signaling pathway
PRKCB,CARD10,NF-kappa B signaling pathway
PRKCB,CARD11,NF-kappa B signaling pathway
PRKCB,CARD14,NF-kappa B signaling pathway
PRKCQ,CARD10,NF-kappa B signaling pathway
PRKCQ,CARD11,NF-kappa B signaling pathway
PRKCQ,CARD14,NF-kappa B signaling pathway
RELA,BCL2,NF-kappa B signaling pathway
RELA,BCL2L1,NF-kappa B signaling pathway
RELA,BIRC2,NF-kappa B signaling pathway
RELA,CXCL1,NF-kappa B signaling pathway
RELA,CXCL2,NF-kappa B signaling pathway
RELA,CXCL3,NF-kappa B signaling pathway
RELA,GADD45A,NF-kappa B signaling pathway
RELA,GADD45B,NF-kappa B signaling pathway
RELA,GADD45G,NF-kappa B signaling pathway
RELA,NFKB2,NF-kappa B signaling pathway
RELA,NFKBIA,NF-kappa B signaling pathway
RELA,PLAU,NF-kappa B signaling pathway
RELA,PTGS2,NF-kappa B signaling pathway
RELA,TNF,NF-kappa B signaling pathway
RELA,TNFAIP3,NF-kappa B signaling pathway
RELA,TRAF1,NF-kappa B signaling pathway
RELA,TRAF2,NF-kappa B signaling pathway
RELB,CXCL12,NF-kappa B signaling pathway
RELB,ICAM1,NF-kappa B signaling pathway
RIPK1,MAP3K7,NF-kappa B signaling pathway
RIPK1,TAB1,NF-kappa B signaling pathway
RIPK1,TAB2,NF-kappa B signaling pathway
TAB1,MAP3K7,NF-kappa B signaling pathway
TAB1,TAB2,NF-kappa B signaling pathway
TAB2,MAP3K7,NF-kappa B signaling pathway
TICAM1,RIPK1,NF-kappa B signaling pathway
TICAM1,TRAF6,NF-kappa B signaling pathway
TIRAP,IRAK4,NF-kappa B signaling pathway
TIRAP,MYD88,NF-kappa B signaling pathway
TIRAP,TRAF6,NF-kappa B signaling pathway
TNFRSF11A,TRAF2,NF-kappa B signaling pathway
TNFRSF11A,TRAF6,NF-kappa B signaling pathway
TNFRSF13C,TRAF2,NF-kappa B signaling pathway
TNFRSF13C,TRAF3,NF-kappa B signaling pathway
TNFSF14,LTBR,NF-kappa B signaling pathway
TRADD,MAP3K7,NF-kappa B signaling pathway
TRADD,RIPK1,NF-kappa B signaling pathway
TRADD,TAB1,NF-kappa B signaling pathway
TRADD,TAB2,NF-kappa B signaling pathway
TRAF2,MAP3K14,NF-kappa B signaling pathway
TRAF2,MAP3K7,NF-kappa B signaling pathway
TRAF2,RIPK1,NF-kappa B signaling pathway
TRAF2,TAB1,NF-kappa B signaling pathway
TRAF2,TAB2,NF-kappa B signaling pathway
TRAF2,TRADD,NF-kappa B signaling pathway
TRAF2,TRAF3,NF-kappa B signaling pathway
TRAF2,TRAF5,NF-kappa B signaling pathway
TRAF2,TRAF6,NF-kappa B signaling pathway
TRAF3,MAP3K14,NF-kappa B signaling pathway
TRAF3,MAP3K7,NF-kappa B signaling pathway
TRAF3,TAB1,NF-kappa B signaling pathway
TRAF3,TAB2,NF-kappa B signaling pathway
TRAF3,TRAF6,NF-kappa B signaling pathway
TRAF5,MAP3K14,NF-kappa B signaling pathway
TRAF5,MAP3K7,NF-kappa B signaling pathway
TRAF5,RIPK1,NF-kappa B signaling pathway
TRAF5,TAB1,NF-kappa B signaling pathway
TRAF5,TAB2,NF-kappa B signaling pathway
TRAF5,TRADD,NF-kappa B signaling pathway
TRAF6,MAP3K14,NF-kappa B signaling pathway
TRAF6,MAP3K7,NF-kappa B signaling pathway
TRAF6,RIPK1,NF-kappa B signaling pathway
TRAF6,TAB1,NF-kappa B signaling pathway
TRAF6,TAB2,NF-kappa B signaling pathway
TRIM25,DDX58,NF-kappa B signaling pathway
ZAP70,LAT,NF-kappa B signaling pathway
AIM2,PYCARD,NOD-like receptor signaling pathway
ATG12,GABARAP,NOD-like receptor signaling pathway
ATG16L1,ATG12,NOD-like receptor signaling pathway
ATG16L1,ATG5,NOD-like receptor signaling pathway
ATG16L1,GABARAP,NOD-like receptor signaling pathway
ATG5,ATG12,NOD-like receptor signaling pathway
ATG5,GABARAP,NOD-like receptor signaling pathway
BIRC2,RIPK2,NOD-like receptor signaling pathway
CARD9,RIPK2,NOD-like receptor signaling pathway
CASP4,GSDMD,NOD-like receptor signaling pathway
CASR,PLCB1,NOD-like receptor signaling pathway
CASR,PLCB2,NOD-like receptor signaling pathway
CASR,PLCB3,NOD-like receptor signaling pathway
CASR,PLCB4,NOD-like receptor signaling pathway
CHUK,NFKBIA,NOD-like receptor signaling pathway
CHUK,NFKBIB,NOD-like receptor signaling pathway
DHX33,MAVS,NOD-like receptor signaling pathway
IFNAR1,JAK1,NOD-like receptor signaling pathway
IFNAR1,TYK2,NOD-like receptor signaling pathway
IFNAR2,JAK1,NOD-like receptor signaling pathway
IFNAR2,TYK2,NOD-like receptor signaling pathway
IKBKB,NFKBIA,NOD-like receptor signaling pathway
IKBKB,NFKBIB,NOD-like receptor signaling pathway
IRAK4,TRAF6,NOD-like receptor signaling pathway
JAK1,STAT1,NOD-like receptor signaling pathway
JAK1,STAT2,NOD-like receptor signaling pathway
JAK1,TYK2,NOD-like receptor signaling pathway
JUN,CAMP,NOD-like receptor signaling pathway
JUN,CCL5,NOD-like receptor signaling pathway
JUN,CXCL1,NOD-like receptor signaling pathway
JUN,CXCL2,NOD-like receptor signaling pathway
JUN,CXCL3,NOD-like receptor signaling pathway
JUN,TNF,NOD-like receptor signaling pathway
MAP3K7,CHUK,NOD-like receptor signaling pathway
MAP3K7,IKBKB,NOD-like receptor signaling pathway
MAP3K7,MAPK1,NOD-like receptor signaling pathway
MAP3K7,MAPK11,NOD-like receptor signaling pathway
MAP3K7,MAPK12,NOD-like receptor signaling pathway
MAP3K7,MAPK13,NOD-like receptor signaling pathway
MAP3K7,MAPK14,NOD-like receptor signaling pathway
MAP3K7,MAPK3,NOD-like receptor signaling pathway
MAP3K7,MAPK8,NOD-like receptor signaling pathway
MAP3K7,MAPK9,NOD-like receptor signaling pathway
MAPK1,JUN,NOD-like receptor signaling pathway
MAPK11,JUN,NOD-like receptor signaling pathway
MAPK12,JUN,NOD-like receptor signaling pathway
MAPK13,JUN,NOD-like receptor signaling pathway
MAPK14,JUN,NOD-like receptor signaling pathway
MAPK3,JUN,NOD-like receptor signaling pathway
MAPK8,JUN,NOD-like receptor signaling pathway
MAPK9,JUN,NOD-like receptor signaling pathway
MAVS,MFN1,NOD-like receptor signaling pathway
MAVS,MFN2,NOD-like receptor signaling pathway
MAVS,TRAF3,NOD-like receptor signaling pathway
MYD88,IRAK4,NOD-like receptor signaling pathway
NFKB1,CAMP,NOD-like receptor signaling pathway
NFKB1,CCL5,NOD-like receptor signaling pathway
NFKB1,CXCL1,NOD-like receptor signaling pathway
NFKB1,CXCL2,NOD-like receptor signaling pathway
NFKB1,CXCL3,NOD-like receptor signaling pathway
NFKB1,TNF,NOD-like receptor signaling pathway
NFKBIA,NFKB1,NOD-like receptor signaling pathway
NFKBIA,RELA,NOD-like receptor signaling pathway
NFKBIB,NFKB1,NOD-like receptor signaling pathway
NFKBIB,RELA,NOD-like receptor signaling pathway
NLRC4,PYCARD,NOD-like receptor signaling pathway
NLRP6,PYCARD,NOD-like receptor signaling pathway
NLRX1,MAVS,NOD-like receptor signaling pathway
NOD1,ATG16L1,NOD-like receptor signaling pathway
NOD1,RIPK2,NOD-like receptor signaling pathway
NOD2,ATG12,NOD-like receptor signaling pathway
NOD2,ATG16L1,NOD-like receptor signaling pathway
NOD2,ATG5,NOD-like receptor signaling pathway
NOD2,MAVS,NOD-like receptor signaling pathway
NOD2,RIPK2,NOD-like receptor signaling pathway
PKN1,YWHAE,NOD-like receptor signaling pathway
PRKCD,NLRC4,NOD-like receptor signaling pathway
PYDC1,PYCARD,NOD-like receptor signaling pathway
RBCK1,RIPK2,NOD-like receptor signaling pathway
RELA,CAMP,NOD-like receptor signaling pathway
RELA,CCL5,NOD-like receptor signaling pathway
RELA,CXCL1,NOD-like receptor signaling pathway
RELA,CXCL2,NOD-like receptor signaling pathway
RELA,CXCL3,NOD-like receptor signaling pathway
RELA,TNF,NOD-like receptor signaling pathway
RHOA,PKN1,NOD-like receptor signaling pathway
RIPK1,DNM1L,NOD-like receptor signaling pathway
RIPK2,TAB1,NOD-like receptor signaling pathway
RIPK2,TAB2,NOD-like receptor signaling pathway
RIPK2,TRAF3,NOD-like receptor signaling pathway
RNASEL,DHX33,NOD-like receptor signaling pathway
RNF31,RIPK2,NOD-like receptor signaling pathway
SHARPIN,RIPK2,NOD-like receptor signaling pathway
SUGT1,HSP90AA1,NOD-like receptor signaling pathway
SUGT1,HSP90AB1,NOD-like receptor signaling pathway
SUGT1,NOD1,NOD-like receptor signaling pathway
TAB1,MAP3K7,NOD-like receptor signaling pathway
TAB2,MAP3K7,NOD-like receptor signaling pathway
TBK1,IRF3,NOD-like receptor signaling pathway
TBK1,IRF7,NOD-like receptor signaling pathway
TBK1,NFKB1,NOD-like receptor signaling pathway
TBK1,RELA,NOD-like receptor signaling pathway
TICAM1,IRF3,NOD-like receptor signaling pathway
TICAM1,IRF7,NOD-like receptor signaling pathway
TNFAIP3,RIPK2,NOD-like receptor signaling pathway
TP53BP1,AIM2,NOD-like receptor signaling pathway
TRAF2,RIPK2,NOD-like receptor signaling pathway
TRAF5,RIPK2,NOD-like receptor signaling pathway
TRAF6,RIPK2,NOD-like receptor signaling pathway
TRIP6,RIPK2,NOD-like receptor signaling pathway
TXNIP,TXN,NOD-like receptor signaling pathway
TXNIP,TXN2,NOD-like receptor signaling pathway
AKT1,BAD,Neurotrophin signaling pathway
AKT1,FOXO3,Neurotrophin signaling pathway
AKT1,GSK3B,Neurotrophin signaling pathway
AKT1,NFKBIA,Neurotrophin signaling pathway
AKT1,NFKBIB,Neurotrophin signaling pathway
AKT2,BAD,Neurotrophin signaling pathway
AKT2,FOXO3,Neurotrophin signaling pathway
AKT2,GSK3B,Neurotrophin signaling pathway
AKT2,NFKBIA,Neurotrophin signaling pathway
AKT2,NFKBIB,Neurotrophin signaling pathway
ARHGDIA,RHOA,Neurotrophin signaling pathway
ARHGDIB,RHOA,Neurotrophin signaling pathway
ARHGDIG,RHOA,Neurotrophin signaling pathway
ATF4,BCL2,Neurotrophin signaling pathway
BDNF,NGFR,Neurotrophin signaling pathway
BDNF,NTRK2,Neurotrophin signaling pathway
BRAF,MAP2K1,Neurotrophin signaling pathway
BRAF,MAP2K2,Neurotrophin signaling pathway
CALM1,CAMK2A,Neurotrophin signaling pathway
CALM1,CAMK2B,Neurotrophin signaling pathway
CALM1,CAMK2D,Neurotrophin signaling pathway
CALM1,CAMK2G,Neurotrophin signaling pathway
CALM1,CAMK4,Neurotrophin signaling pathway
CALM2,CAMK2A,Neurotrophin signaling pathway
CALM2,CAMK2B,Neurotrophin signaling pathway
CALM2,CAMK2D,Neurotrophin signaling pathway
CALM2,CAMK2G,Neurotrophin signaling pathway
CALM2,CAMK4,Neurotrophin signaling pathway
CALM3,CAMK2A,Neurotrophin signaling pathway
CALM3,CAMK2B,Neurotrophin signaling pathway
CALM3,CAMK2D,Neurotrophin signaling pathway
CALM3,CAMK2G,Neurotrophin signaling pathway
CALM3,CAMK4,Neurotrophin signaling pathway
CALML3,CAMK2A,Neurotrophin signaling pathway
CALML3,CAMK2B,Neurotrophin signaling pathway
CALML3,CAMK2D,Neurotrophin signaling pathway
CALML3,CAMK2G,Neurotrophin signaling pathway
CALML3,CAMK4,Neurotrophin signaling pathway
CAMK2A,ATF4,Neurotrophin signaling pathway
CAMK2B,ATF4,Neurotrophin signaling pathway
CAMK2D,ATF4,Neurotrophin signaling pathway
CAMK2G,ATF4,Neurotrophin signaling pathway
CAMK4,ATF4,Neurotrophin signaling pathway
CDC42,MAP3K1,Neurotrophin signaling pathway
CDC42,MAP3K5,Neurotrophin signaling pathway
CRK,RAPGEF1,Neurotrophin signaling pathway
CRKL,RAPGEF1,Neurotrophin signaling pathway
FRS2,CRK,Neurotrophin signaling pathway
FRS2,CRKL,Neurotrophin signaling pathway
GAB1,PIK3CA,Neurotrophin signaling pathway
GAB1,PIK3CD,Neurotrophin signaling pathway
GAB1,PIK3R1,Neurotrophin signaling pathway
GAB1,PIK3R2,Neurotrophin signaling pathway
GAB1,PIK3R3,Neurotrophin signaling pathway
GRB2,PTPN11,Neurotrophin signaling pathway
GRB2,SOS1,Neurotrophin signaling pathway
GRB2,SOS2,Neurotrophin signaling pathway
HRAS,BRAF,Neurotrophin signaling pathway
HRAS,MAP3K3,Neurotrophin signaling pathway
HRAS,MAPK11,Neurotrophin signaling pathway
HRAS,MAPK12,Neurotrophin signaling pathway
HRAS,MAPK13,Neurotrophin signaling pathway
HRAS,MAPK14,Neurotrophin signaling pathway
HRAS,PIK3CA,Neurotrophin signaling pathway
HRAS,PIK3CD,Neurotrophin signaling pathway
HRAS,PIK3R1,Neurotrophin signaling pathway
HRAS,PIK3R2,Neurotrophin signaling pathway
HRAS,PIK3R3,Neurotrophin signaling pathway
HRAS,RAF1,Neurotrophin signaling pathway
IKBKB,NFKBIA,Neurotrophin signaling pathway
IKBKB,NFKBIB,Neurotrophin signaling pathway
IRAK2,IKBKB,Neurotrophin signaling pathway
IRAK2,IRAK4,Neurotrophin signaling pathway
IRAK2,TRAF6,Neurotrophin signaling pathway
IRAK3,IKBKB,Neurotrophin signaling pathway
IRAK3,IRAK2,Neurotrophin signaling pathway
IRAK3,IRAK4,Neurotrophin signaling pathway
IRAK3,TRAF6,Neurotrophin signaling pathway
IRAK4,IKBKB,Neurotrophin signaling pathway
IRAK4,TRAF6,Neurotrophin signaling pathway
