gene_name,p_value
TRAF3,0.32040620021924926
TRAF3IP2,0.9790892880092326
TRAF4,0.41922537918397973
TRAF5,0.9714881984502108
TRAF6,0.2197711284408489
TRDN,0.9904942674707437
TRHR,0.3614484128996954
TRIP10,0.2740862741544241
TRIP6,0.2439443633205629
TRPC6,0.3949604230687942
TSC1,0.7767537038335269
TSC2,0.6697293864767297
TSHB,1.0
TSHR,0.6051104604189474
TSLP,0.2288567553827765
TTI1,1.0
TXN,0.5918702375710694
TXN2,0.4615590008934203
TXNIP,0.9752884627122086
TYK2,0.6218447391078068
UBC,0.524642832186091
UCP1,0.2889892102766769
ULK1,0.018208779558697766
ULK2,0.4247343018102715
USP25,0.4029527756961644
USP7,0.2197711284408489
VANGL1,0.2804076939064273
VANGL2,0.3766880346720888
VASP,0.9600916337498887
VAV1,0.344165064059352
VAV2,0.7225628209081943
VAV3,0.8209174965776396
VCAM1,0.7658185896471094
VDAC1,0.2699264955144616
VDAC2,1.0
VDAC3,0.5122956740974749
VEGFA,0.07353828400331414
VEGFB,0.23820664633706212
VEGFC,0.3949604230687942
VEGFD,1.0
VHL,0.861909722771364
VIP,1.0
VIPR2,0.01071162756013241
VTN,1.0
VWF,0.6117799729176134
WAS,1.0
WDR24,0.4302852964109404
WDR59,0.7154347306097097
WIF1,0.2597172210680184
WNT1,0.33692214465195225
WNT10A,0.14807804124381255
WNT10B,0.015996260581434933
WNT11,0.2197711284408489
WNT16,0.5001017794853693
WNT2,0.8881980993944443
WNT2B,0.2825366693148801
WNT3,0.22519092547401542
WNT3A,0.6836722835313567
WNT4,0.8098172431442923
WNT5A,0.24782302649792098
WNT5B,0.9524983083559881
WNT6,0.06978505262809008
WNT7A,0.351506602246237
WNT7B,0.8394968079341012
WNT8A,0.24587833261426695
WNT8B,0.11858804669983103
WNT9A,0.9676885814334162
WNT9B,0.13269969765556794
WTIP,0.4850786910667827
WWC1,0.1254893529178711
WWTR1,0.6117799729176134
XCL1,1.0
XCL2,0.03455501344386605
XCR1,0.6977238945180402
XIAP,1.0
YAP1,0.010139637190551502
YWHAB,0.5001017794853693
YWHAE,0.5609697983799825
YWHAG,0.31349275497448137
YWHAH,0.861909722771364
YWHAQ,0.14807804124381255
YWHAZ,0.6438934805830061
ZAP70,0.17668197215801673
ZFYVE16,0.11525083641727009
ZFYVE9,0.45290612301716493
ZMAT3,0.4002779519228027
ZNF274,0.5820282295226769
ZNRF3,0.21269125271992617
