gene_name,p_value
TLE4,0.21798550240354886
TLE6,0.06342597715972163
TLE7,1.0
TLN1,1.0
TLN2,0.32507011451114853
TLR1,0.5215418148220496
TLR2,0.01170233162458033
TLR3,0.08933248953572591
TLR4,0.3690192949337193
TLR5,0.9866922766824622
TLR6,0.17821338062621228
TLR7,1.0
TLR8,1.0
TLR9,0.5690257932249676
TNC,0.873159199750797
TNF,0.19407415179467513
TNFAIP3,0.41922537918397973
TNFRSF10A,0.6541783183657737
TNFRSF10B,0.4850786910667827
TNFRSF11A,0.6732046879885242
TNFRSF13C,0.49707754616171773
TNFRSF1A,0.7154347306097097
TNFRSF1B,0.18443786288581054
TNFSF10,0.19571549072604322
TNFSF11,0.7804087145446047
TNFSF13B,0.1339320092848958
TNFSF14,0.4386902621934847
TNN,0.8394968079341012
TNNI3,0.021482661119269584
TNR,0.8135131968506659
TNXB,0.21798550240354886
TOLLIP,0.7404871464907055
TP53,0.31349275497448137
TP53AIP1,0.6421863589875758
TP53BP1,0.6732046879885242
TP53BP2,0.0074534804841672
TP53I3,0.4002779519228027
TP73,0.04559094268068237
TPTEP2-CSNK1E,1.0
TRADD,0.06141576598731251
TRAF1,0.8806732702840152
TRAF2,0.3690192949337193
TRAF3,0.7767537038335269
TRAF3IP2,0.41104126657556883
TRAF4,0.15076844473113424
TRAF5,0.8394968079341012
TRAF6,0.14674666869611536
TRDN,0.29774594066245275
TRHR,0.9809898569038293
TRIP10,0.6801762019143189
TRIP6,0.32040620021924926
TRPC6,0.4557801921418617
TSC1,0.588581083293209
TSC2,0.8806732702840152
TSHB,0.47030344224237186
TSHR,0.8098172431442923
TSLP,0.5031357470143778
TTI1,0.5184502553450132
TXN,0.6456034324461988
TXN2,0.25372160427655943
TXNIP,0.3393254842392692
TYK2,0.18443786288581054
UBC,0.6942010329568615
UCP1,0.4386902621934847
ULK1,0.7877332367668235
ULK2,0.8264810068595314
USP25,0.23070551782584958
USP7,0.11198793148412681
VANGL1,0.5340022117583216
VANGL2,0.8919643394259521
VASP,0.4500423158932323
VAV1,0.47913860994130175
VAV2,0.40833445187259054
VAV3,0.6084411459306318
VCAM1,0.0627499504494612
VDAC1,0.2761825047420463
VDAC2,0.7895670382928575
VDAC3,0.8694064072587895
VEGFA,0.5690257932249676
VEGFB,0.29996254192752314
VEGFC,0.4471887989352409
VEGFD,1.0
VHL,0.2126905983648819
VIP,0.1402267634399474
VIPR2,0.3923177523426771
VTN,0.26173738586035733
VWF,0.08322221785421208
WAS,1.0
WDR24,0.8769148484870471
WDR59,0.3976138285619145
WIF1,0.5122956740974749
WNT1,0.2439443633205629
WNT10A,0.054491145127412856
WNT10B,0.2658102277887764
WNT11,0.6732046879885242
WNT16,0.4557801921418617
WNT2,0.1876098013720453
WNT2B,0.7333000811681523
WNT3,0.05271987371387806
WNT3A,0.6051104604189474
WNT4,0.344165064059352
WNT5A,0.8320537311474636
WNT5B,0.1402267634399474
WNT6,0.22519092547401542
WNT7A,0.9487032189700564
WNT7B,0.45866449453427494
WNT8A,0.8469542667104454
WNT8B,0.7694585654328076
WNT9A,0.46446368135035976
WNT9B,0.7083313654430826
WTIP,0.8919643394259521
WWC1,0.6801762019143189
WWTR1,0.3345297781213613
XCL1,1.0
XCL2,1.0
XCR1,0.8227708459024159
XIAP,1.0
YAP1,0.6524595444334156
YWHAB,0.26173738586035733
YWHAE,0.9449092929597736
YWHAG,0.30219011935846873
YWHAH,0.12315496428739758
YWHAQ,0.6285942485373732
YWHAZ,0.5061794109560072
ZAP70,0.26173738586035733
ZFYVE16,0.21269125271992617
ZFYVE9,0.33692214465195225
ZMAT3,0.23256487014175986
ZNF274,0.7731036287569379
ZNRF3,0.3976138285619145
