gene_name,p_value
TBL1XR1,0.0235938158103364
TBL1Y,0.008903024444574257
TBX3,0.6593296409456071
TBXA2R,0.9070365577742358
TCF3,0.3465861156921176
TCF7,0.18279484117731581
TCF7L1,0.03663418835876998
TCF7L2,0.2279270249886277
TCL1A,0.018691743534807667
TCL1B,0.3249311654768372
TEAD1,0.8544209258116093
TEAD2,0.1932407169409096
TEAD3,0.6871548132741512
TEAD4,0.12665474420595496
TEC,0.35870514562073186
TEK,0.026037834975052403
TELO2,0.006458546721887751
TF,0.8469540504681553
TFAM,0.08406094205732399
TFDP1,0.5918659971627649
TFF1,1.0
TFRC,0.05448803529845904
TGFA,0.47760878889661196
TGFB1,0.5387063495185529
TGFB2,0.2297711494129454
TGFB3,0.2015364156828665
TGFBR1,0.03048972921080949
TGFBR2,0.7422779767362684
TGIF1,0.6627954919861045
TGIF2,0.6507118251005443
TH,0.326080955959244
THBD,0.005334648344465788
THBS1,0.061689365512279895
THBS2,0.7315035206744505
THBS3,0.07906425524231647
THBS4,0.9543957411217189
THEM4,0.5261862214223991
THPO,0.020419933693920853
THRA,0.042828028373759465
THRB,0.1576513782591974
TIAM1,0.811659936517052
TICAM1,0.3490395120018992
TICAM2,0.9809867019836235
TIMP1,0.8863155969806151
TIRAP,0.11913675292507632
TKFC,0.07014713899350365
TLE1,0.9259594789941463
TLE2,0.9013900029876111
TLE3,0.3055389267167907
TLE4,0.5000858360183142
TLE6,0.2899617092441482
TLE7,1.0
TLN1,0.14280632535358004
TLN2,0.031049764795928456
TLR1,0.18199753254248185
TLR2,0.04280127335179065
TLR3,0.575171575098099
TLR4,0.9657876240301595
TLR5,0.9695838671212114
TLR6,0.2357846139769919
TLR7,0.16747387400982516
TLR8,0.11093687764525763
TLR9,0.9733052473932327
TNC,0.4716726609887656
TNF,0.6751664543742966
TNFAIP3,0.22606955537143603
TNFRSF10A,0.44995284250321166
TNFRSF10B,0.6167952922393285
TNFRSF11A,0.022014920420736897
TNFRSF13C,0.12078418593909686
TNFRSF1A,0.4572197785933423
TNFRSF1B,0.20237550986045383
TNFSF10,0.44291548022019145
TNFSF11,0.23646976578341805
TNFSF13B,0.49102866260927547
TNFSF14,0.07923514088400913
TNN,0.02009353639439525
TNNI3,0.9809864571396638
TNR,0.20068505752183052
TNXB,0.1395832630195129
TOLLIP,0.060757533064147266
TP53,0.4746933071309095
TP53AIP1,0.16182316925756668
TP53BP1,0.05630826097499118
TP53BP2,0.5340004565773364
TP53I3,0.016521673194306696
TP73,0.9561767592708794
TPTEP2-CSNK1E,1.0
TRADD,0.9676879808244799
TRAF1,0.7621712373551589
TRAF2,0.7386794906785794
TRAF3,0.5466008729763232
TRAF3IP2,0.8712813460447353
TRAF4,0.6871688022912392
TRAF5,0.032365681710650435
TRAF6,0.011304647581912658
TRDN,0.30325544784528036
TRHR,0.6495961407497244
TRIP10,0.16843169361618682
TRIP6,0.4572197785933423
TRPC6,0.013783229516029658
TSC1,0.17364245658657296
TSC2,0.21444361863209593
TSHB,1.0
TSHR,0.22530762086903466
TSLP,0.40316898039605686
TTI1,0.2546916962080925
TXN,0.00025459973085270647
TXN2,0.01268823129296087
TXNIP,1.0
TYK2,0.4910578103758373
UBC,0.06978505262809008
UCP1,0.043814954859626776
ULK1,0.16916872584809062
ULK2,0.05358982200300009
USP25,0.00631967916009254
USP7,0.013385020281926943
VANGL1,0.9809679304175185
VANGL2,0.9108247164897879
VASP,0.4344642079195775
VAV1,0.016839429248689145
VAV2,0.6836585852239649
VAV3,0.7207337206523348
VCAM1,0.01818241108769713
VDAC1,0.02258811287802212
VDAC2,0.013838739382863976
VDAC3,0.06241380296368059
VEGFA,0.151445661320451
VEGFB,0.13025978456027656
VEGFC,0.7314580875833971
VEGFD,0.5000263412984938
VHL,0.7676363225789801
VIP,0.013031531655995361
VIPR2,0.1981708668794886
VTN,0.32307180469433505
VWF,0.2761783825733217
WAS,0.03012464541717862
WDR24,0.7676337396367839
WDR59,0.8769141497532016
WIF1,0.6252135863976958
WNT1,0.28650496227427613
WNT10A,0.756709716721107
WNT10B,0.042099276065162235
WNT11,0.4343596589605878
WNT16,0.2702738797533555
WNT2,0.03254141275668312
WNT2B,0.6610580532843144
WNT3,0.19985944608194173
WNT3A,0.0327219921205041
WNT4,0.0943143462709856
WNT5A,0.002908984875531606
WNT5B,0.030301506368854418
WNT6,0.6889067709395803
WNT7A,0.11414049766178223
WNT7B,0.933532791063346
WNT8A,8.483480364787624e-05
WNT8B,0.6236601554711856
WNT9A,0.009123790661373659
WNT9B,0.21243988075085873
WTIP,0.2577010688581616
WWC1,0.20492303697840764
WWTR1,0.6167988201026882
XCL1,0.593875385023702
XCL2,0.9836588584324273
XCR1,0.028733296012865027
XIAP,0.040908097304398934
YAP1,0.5738799466746694
YWHAB,0.15906327598927483
YWHAE,0.001373860211666347
YWHAG,0.03256824817043518
YWHAH,0.059458598403096516
YWHAQ,0.006505441777565339
YWHAZ,0.005667559699980731
ZAP70,0.7100383119674021
ZFYVE16,0.03728848613377882
ZFYVE9,0.24490528273150358
ZMAT3,0.6184793155819807
ZNF274,0.07390723365432406
ZNRF3,0.8264795411263872
