node_num,node_name,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31,freq
446,LPAR3,3.3005802870746543,0.0,3.2745104094907647,2.613893393901458,3.744159551338011,3.563060062357892,0.0,2.4807295924780046,3.2331981430435723,3.1285150724701416,3.6648093647885944,3.3812202834679996,0.0,2.6015380888346,0.0,1.7228750237033243,11.142967276474856,2.7312829228360487,3.1991793101050923,1.8748809786743035,2.1169888430658337,5.399780285881203,6.674119088046608,5.961703815792497,3.1966128758168297,3.1145817863006835,3.129954573411508,2.6525530357135403,2.672956320493879,2.7837686943467648,3.6060278661603817,3.352352340267675,0.0,3.4481897144521003,3.4116810664445802,3.7411185765262367,2.3963364256345847,3.643181310327052,3.269093686702644,3.117115357486401,8.821273448148336,3.5393898103711905,0.0
447,LPAR5,3.300265862145977,0.0,3.2708134777818576,2.6189207123502576,3.753225584455281,3.615302958138751,0.0,2.6135232322138306,3.232010938365023,3.135578380597336,3.6613434285637165,3.3809526098165676,0.0,2.5435817485765013,0.0,1.743526839879845,11.148014004902754,2.729704038165456,3.1801786138403494,1.8940062167273575,2.1153265122178517,5.39802087167224,6.8862787769699425,5.975171915040441,3.27054925107499,3.1689464772537512,3.1476805527643466,2.649990634015763,2.6711494020343434,2.7883500183275225,3.608201867483274,3.3837730805726705,0.0,3.46696873536933,3.413026997900493,3.7381941787182464,2.369929266198353,3.598892958636145,3.271484577809237,3.1917289067567793,8.821460085137025,3.5378172004783233,0.0
448,LRP5,0.0,0.0,0.0,0.0,0.0,0.0,28.60132445309398,0.0,0.0,1.323108936068125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446163943707291,0.0,2.1380661237028424,0.0,0.0,0.0,1.7209998503383632,0.0,0.0,0.0,0.0,27.436309351907497,0.9461841530654624,0.0,0.0,0.0,0.6737249947715894,2.0
449,LRP6,0.0,0.0,0.0,0.0,0.0,0.0,6.032520689487231,0.0,0.0,5.434853867123616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.72252665562103,0.0,6.222107007768635,0.0,0.0,0.0,4.810988994383089,0.0,0.0,0.0,0.0,2.3743456388222426,2.909942226055757,0.0,0.0,0.0,2.0332633878698205,0.0
450,LTBP1,0.0,3.891782231046014,6.244297867960372,5.981401179712261,5.489074003930611,0.0,5.571637445589054,1.7721469377263526,0.0,4.426572919293849,0.0,0.0,0.0,0.0,1.8945188075030008,2.8729009247166104,0.0,6.121218086127017,0.0,4.395587564899353,0.0,0.0,3.0811610317095894,5.517599478129006,0.0,0.0,0.0,0.0,3.432175444264764,0.0,0.0,0.0,0.0,5.736973387767037,0.0,0.0,0.0,0.0,0.0,0.0,1.7033297603956448,3.6408341753371367,0.0
451,MAGI1,0.0,4.2790557411615815,3.8302833930426337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8170159917768465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3951244781221215,0.0,0.0,4.632834948355536,4.33294274360341,4.668523985239576,0.0,4.570814888554431,0.0,0.0,0.0,4.060182780035621,4.202045057702478,0.0,4.526673665780015,2.0
452,MAGI2,0.0,3.555843147203453,3.2820407397105043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5894134703985294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4840822971066117,0.0,0.0,3.9884096015697743,3.797149365133962,4.048884833951436,0.0,3.902918646198444,0.0,0.0,0.0,3.535183954841882,4.026627545442519,0.0,3.778548133694221,3.0
453,MAGI3,0.0,2.8658558552766733,1.839806493863898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.424310689892024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849720624107516,0.0,0.0,3.395670393796474,3.3962446279885,3.8347159052606083,0.0,3.321533710900551,0.0,0.0,0.0,2.1605523324338027,3.5306689904253075,0.0,3.20406515323209,0.0
454,MALT1,0.0,0.0,5.943453396001248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897175241099074,3.84160465733219,0.0,4.680173000589315,0.0,3.9730743951999026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
455,MAML1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.005842163957298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,MAML2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848136569020076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,MAP2K1,0.6007499168182282,1.006435115905786,1.5375833371877634,0.7093108629242394,0.8933714892487418,0.8137625192023344,1.794833282073345,0.5588489689064287,0.46689917763455846,0.8968832355388999,0.17698446435661339,1.090166375529339,1.7520379202954117,1.903947931425909,0.6086616547276447,0.5722985631246191,0.6851517814163677,0.8171305704274491,1.5396178785261938,0.2711022664312712,0.8620472338393073,0.7063038847919034,0.8893648574906264,1.5282930279092954,0.8292901067036555,0.9818403747724298,4.050179619687368,1.0275051461481137,1.0909708074528135,0.6175709553641084,0.1823609194000944,0.8942328345955669,0.6466702064777283,1.1013056038037319,0.5680283941131352,1.9318684313068935,0.8418398703506538,0.6185820544958203,2.8441436553208304,0.08719539617530442,0.09224693121387917,0.6056404140769804,28.0
458,MAP2K2,0.9037929537378713,0.566670033479243,0.6867385077979814,0.7456742648615581,0.613472205757557,0.8388298720312606,0.5595191726753544,1.3785016441369569,2.3903406149467488,0.605393361404061,2.2591313542525735,0.595307852647339,0.5532298092992403,1.7893871887003074,0.8903048874973806,0.9492872024204201,1.1051964294338867,0.8339397193978836,0.758335330502881,1.5043111905752917,0.7192437463608585,1.0332080694388586,0.6076482315178426,0.5730439903831007,0.6398974288579012,0.5628281223631693,0.19823937753998844,0.44463514948721045,0.5864529505262633,0.8612485705331212,4.138358461465584,1.3497121387100417,1.087341000396046,0.8242591240251456,1.5078167508399642,0.53538798181912,0.812320460895219,0.6503980860293412,0.43826155735473876,3.789573539556255,4.222920551916449,0.9858868553397925,28.0
459,MAP2K3,3.4648849067855494,3.4662909924439314,3.4598491885009675,3.4531324321644083,3.489184276353457,3.452421073163138,3.4383052997246595,3.1657731966620264,3.460968106865114,3.406677424823735,3.449358111530211,3.2562440797456222,3.2259503229857445,3.2687573251510353,2.540860369110251,2.900189313936718,3.402964647209476,3.363919901372408,3.426171670005315,5.200690147423752,2.904297536409656,5.264710829442462,2.962343095640652,3.0695541151989576,3.4522005356419854,3.4587704287142684,2.8462198168512205,3.4411578304117585,3.4991885644345797,3.5536945131838213,3.4237942152894263,2.8988595463082283,3.057576200363668,3.059199259469453,3.4480057881673876,3.460358934710708,3.3751203126828218,3.474601927175994,3.6402963515886637,3.3668425589753754,3.3335023892630273,3.542998711131783,0.0
460,MAP2K4,3.4635199167380892,3.4803564505314157,3.5171698352108036,3.5184467441117273,3.542622324864651,6.123458549895585,3.442468104397445,3.263756327303205,3.471836423472773,3.4371374213615074,3.4749058941417945,3.3479221464000473,5.330089659490999,3.265510889017392,2.892078067731016,3.3450549578321795,5.468983052486374,3.483813401274589,3.4518087385207576,5.4111092883031535,3.3060473084810287,6.321076533468382,6.456156852802323,3.2607970082655755,3.5117551872825175,3.4738674267944685,5.119405630961476,3.510954375049981,3.512220273807588,3.5811416626467736,3.536472155857663,3.0953354366711423,3.4123778846942665,3.100727528865095,3.466289235506168,3.4999844572413785,3.443491445347266,6.872083154893305,3.726412605861196,3.4142113580131395,3.446503221526687,3.574327940078419,0.0
461,MAP2K5,0.0,7.962267755686782,8.421181472352242,7.868735818502689,0.0,8.336881624003167,7.188814340475726,7.365538803433985,7.605854591306896,8.214682436109545,8.863838294091616,7.81982774119134,8.117950312086835,0.0,8.422776755108625,8.228558931357394,8.434678151121137,8.30905194735728,0.0,7.149417504310881,0.0,0.0,8.726053512092175,8.491334759020129,8.409066081320153,8.808794170206347,0.0,7.98879682987105,8.623863318679316,7.334999092119979,7.36138376275284,7.3109713785957675,6.8528733328365,8.384436624978365,8.078486427830393,0.0,8.574320417922214,8.611962006330508,7.592616466845803,6.777450153179288,7.124758230225336,0.0,0.0
462,MAP2K6,3.58798814792123,3.6719269204608254,3.800823220453537,3.7280378736887414,3.730660429588988,3.7793311195093966,3.560535426455657,3.3572389698334812,3.6275115338032577,3.5394322780668417,3.6217664477135365,3.3868486084937905,3.5106007118445888,3.3262672024243547,2.8605038881946876,3.4143887083307947,3.476248161127515,3.685944740435812,3.547633579882471,3.7583883377065246,3.342347583669815,5.494117881099512,3.4300904443891413,3.3321327977119015,3.68149585609693,3.547932443362388,3.329997465752544,3.6829391386376735,3.7545706792741638,3.728482261813686,3.6470923207192385,3.1291821733725165,3.4574617108734573,3.2297848814861143,3.5471584871785193,3.6685735621147275,3.5253528648736943,3.5928188734006805,4.09444086906187,3.4340716653608996,3.540005340967025,3.856269783483056,0.0
463,MAP2K7,3.492979445982446,3.6185994418995384,3.6403366942262583,3.5202404102407048,3.5426553385618615,6.057481688351336,3.456516963606251,3.165837801773496,3.4720636206246853,3.453128248979258,3.463595147139842,3.3441783295519696,5.326151130433616,3.1806003291017757,2.788515772855939,3.326504706944479,5.520746789507315,3.483891007725507,3.448921052345651,5.411277050760443,3.3102146477265184,6.294141857651889,6.613464191780443,3.1437508184354246,3.4802940206762245,3.4581646700389457,3.2388467816164557,3.4981257174841947,3.5265504438514172,3.595167464139028,3.470722708990954,3.082460646939512,3.412056699738385,3.024469435649996,3.46014378513203,3.4601339128150737,3.4283219275692907,6.8531859673619335,3.6607234470588814,3.402820126528885,3.447733161624737,3.5676085567015856,0.0
464,MAP3K1,0.0,3.3470680236559485,1.9300463981962048,3.4626672832079044,3.5552970244841458,1.8441397884306916,3.1092592521094184,3.235790596743473,3.1860913787236567,3.577193037053711,3.314013498558441,0.0,3.447428776340421,2.817922593967395,3.4528516065788626,0.0,2.993099964462209,3.582154177513424,0.0,3.3955203011132618,2.5603088669790215,5.5151651153623265,2.637648313555613,2.5318317336682292,2.0350483111418325,3.3349682275381043,2.562505758691059,3.0640787106895404,3.4543280199460002,3.364297308336717,2.691058753044812,3.3747754843644677,2.578988210960477,0.0,3.4120249075312388,3.2508600025344183,0.0,2.7573652161134663,7.1372653347149475,2.028298792099173,2.8584317223311078,0.0,0.0
465,MAP3K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4281665473400476,0.0,0.0,0.0,0.0,0.0,0.0,2.7214534416960094,0.0,0.0,0.0,0.0,3.354223729976755,2.504479157655167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,MAP3K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5363066857858363,0.0,0.0,0.0,0.0
467,MAP3K7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7682446432608856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769531836262045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,MAP3K8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.086818325971326,2.569287588655824,0.0,0.0,1.8013001908867052,0.0,0.0,0.0,0.0,0.0,0.0,1.9617101313602425,0.0,0.0,0.0,0.0,0.0
469,MAPK1,0.08517021591487248,0.10174503441512968,0.1327575800065093,0.1870502912047725,0.11650136090896346,0.12883744208710368,0.1865229361223839,0.18754098145400008,0.24423492340877445,0.1386627821997167,0.1663441847830045,0.2330072928746452,0.13924727689365574,1.4295496046673546,0.1574983319056525,0.25176571982990065,0.13386558921953398,0.177614467425274,0.1275813985474074,0.18880515962477673,0.17609433746632622,0.10555997467737059,0.07533677767594851,0.10835379461187501,0.22905850259675242,0.12422365692475082,0.2659621614830971,0.20540155683153202,0.140827990270272,0.1996125704148031,0.20374763850374572,0.4347293829930972,0.16879400658129853,0.2268278155460175,0.18935795513873951,0.15242994774177906,0.27019242978400165,0.06714783854871129,0.3030275531771736,0.3400297117683509,0.3053006124851037,0.15592096261989372,41.0
470,MAPK11,0.0,0.40543067250201914,1.130378729126522,1.7798053616202731,0.4213438523783127,0.8203764739059696,1.698271306011325,0.7835034272830772,1.4749334954938196,1.4739945446555043,0.8244995316339768,1.58316494841389,0.8167070680039156,1.043249138361549,0.679433701886095,2.0756929321830566,1.8090795682487815,2.2149003108974363,0.6912281869831568,1.1742631806538713,1.4400505107370518,0.6867680104473317,0.9170386651277082,0.35478519558346383,2.3114429367726017,0.8485803768791971,0.6299997119063437,2.417596185591025,0.8060849613845312,1.6054467503056262,0.9895821743794369,1.4886669220549342,1.2921857841424864,2.397599339012015,1.351633547759371,0.383264240965801,1.8107439749154768,0.3838950644747568,2.0097002474574825,2.6486707906462654,1.8698123131508293,1.2844904237863075,16.0
471,MAPK12,0.0,0.4362517397617301,1.4379064247072453,1.915651863235382,0.45797226423146964,0.878654647595281,1.847790004555937,0.8380685632116878,1.5602781736301665,1.5350139128991582,1.1011013315423919,1.686949444878734,0.8361162716287235,1.1113529625837186,0.7232393602455738,2.273790182740249,1.9435744580874874,2.337969359658657,0.7514385793281121,1.2692961741956965,1.5171346449279344,0.7356432084199012,0.9863735858778235,0.37928472476653013,2.4452565565919837,0.9217868347356396,0.6699582097214246,2.57677345752672,0.8767960080964485,1.7307099983301828,1.0631130689532822,1.6171442986124112,1.4364095416692875,2.821079764263939,1.4463276512237908,0.42211468706853056,1.9216365073725719,0.4262487937246402,2.1428819666757133,2.918108476383582,2.224883056689141,1.4689407258804366,15.0
472,MAPK13,0.0,0.4136290978453978,1.1296768101026442,1.825825850032225,0.44291202049159173,0.8154495231063202,1.7472974847668648,0.7802303383692619,1.3798332695733553,1.5028728848176585,0.8111022299661719,1.6032435785467383,0.8146017910937651,1.0655889309164972,0.6562260925392303,2.2022492026989107,1.8155046307764784,1.8814655220936287,0.6317706304432051,1.2029933643231594,1.4509980502588828,0.7085715742692575,0.9168355271811818,0.35475804571200675,2.3105290807936387,0.8311377700519411,0.6208209430385301,2.426130054116967,0.8284697280769828,1.6564203462645657,1.0045229114624479,1.5246465023708866,1.3539929071565069,2.631512255650908,1.379864782393588,0.4036602499344251,1.6048029138277136,0.33794715355760957,2.0633508792308946,2.7767788877450204,2.1741845050600555,1.2985408656041335,16.0
473,MAPK14,0.0,0.453141797558823,1.2881654718754445,1.9841762119222979,0.4753185266815556,0.9208122115289332,1.9163313377384892,0.89340659206294,1.6338823545735555,1.5255658457623353,0.9136755174299328,1.768635420601841,0.8822180233565687,1.1622602095839265,0.7172943644302584,2.354736114808989,1.9560816584004612,2.016963976185257,0.7517280642560106,1.3069803549611148,1.6169217359919874,2.689134151076506,1.0031997693263364,0.34512312205787643,2.5676852685758416,0.9270935066876469,0.7079322050591353,2.6755402782785183,0.9029545060145272,1.6692907442020155,1.0902868918801896,1.6636426649114362,1.4555512601555476,2.15803270692075,1.4604994703384906,0.44918465452413103,1.9846801811078065,0.4084876977211948,2.259905127470844,2.8623962363517594,2.370884273957312,1.5234428037184387,14.0
474,MAPK15,0.0,0.0,3.261909718782958,0.0,0.0,3.7417752863966967,2.4591399898543687,3.3739462766711275,2.278506022450576,2.615980702895284,3.855464286083151,2.0400146387511326,0.0,0.0,0.0,3.6594737623269187,2.827608524925799,3.8543561770694335,0.0,0.0,0.0,0.0,0.0,0.0,3.562368715714383,4.1387680072454955,0.0,3.5129256090222416,3.501668021937186,2.991941289106389,2.0272801530494617,1.8183730746410536,0.0,3.648766950131564,0.0,0.0,0.0,0.0,3.1210380640642694,4.200884408006922,3.5505795796585806,0.0,0.0
475,MAPK3,0.149183528722758,0.1605949589139175,0.19242951854720783,0.2923049881462156,0.17276361007327515,0.19646438893377227,0.29400546624848434,0.2806724650474668,0.4828847581793378,0.2434456228788624,0.284962482464687,0.3835337239349776,0.21448514928800408,0.09342744994886716,0.27185726463781495,0.3809192435189563,0.45843422191952077,0.2754483385733576,0.19594750253735985,0.31093339930040315,0.25387964676605507,0.15993317323645054,0.11705264337299219,0.16583702385554142,0.3532085219389875,0.18891839741670932,0.3083440283714185,0.31299972674720256,0.2161322686852951,0.29789799355732727,0.2817994875151921,0.20498389522567223,0.24919889382110236,0.34467115638526424,0.3011181142027724,0.23187977171499516,0.41729418948615793,0.09683937196877244,0.4687305104101822,0.5525831756678685,0.49593888941630815,0.3247960552300566,40.0
476,MAPK4,0.0,0.0,3.266534949475059,0.0,0.0,3.740263048231927,2.3744581999682812,3.4913271882443073,2.2787286515643044,2.584442080432738,3.857725147062515,2.0428075841489433,0.0,0.0,0.0,3.661116733394022,2.832562068721278,3.8454142004909966,0.0,0.0,0.0,0.0,0.0,0.0,3.5835876546681735,4.132070259302263,0.0,3.4987869953928397,3.500710725114527,2.988503631213131,2.0299993070612112,1.8202294801809236,0.0,3.6777280110333463,0.0,0.0,0.0,0.0,3.0952618962761904,4.0652206514736235,3.5458567301577997,0.0,0.0
477,MAPK6,0.0,0.0,3.058329893198665,0.0,0.0,3.4230439861317343,2.1419061694769637,3.2932038759052897,2.2102904206100407,2.2359578757824194,3.51905221833046,1.9227558427188758,0.0,0.0,0.0,3.3768120596887843,2.3897587518379213,3.478102383044736,0.0,0.0,0.0,0.0,0.0,0.0,3.41242983985384,3.697336423704063,0.0,3.3816230907325444,3.187889746752744,2.5309090568858785,1.8017301888547306,0.0,0.0,1.8612519773927174,0.0,0.0,0.0,0.0,2.8025109199674083,3.5978705547197984,3.4078041741104843,0.0,0.0
478,MAPK7,0.0,0.6204829427336462,0.6084985194016831,0.6158114598165004,0.0,0.7605855472387038,0.7331722401331812,0.7332824863535665,0.6956161654783538,0.7116826040771681,0.7203150932701712,0.6496522381134116,0.6450362373474942,0.0,0.5786240610822039,0.6299673353078512,0.7568325690217371,0.7548700316838575,0.0,0.6161399310727057,0.0,0.0,0.6492775859310443,0.5895362022797095,0.7559661575272805,0.7800512240295328,0.0,0.7375128981981711,0.7640537837055357,0.7154414506850266,0.6901310947808552,0.6776437778988483,0.5779200075211249,0.7262370505464892,0.5995154580995538,0.0,0.6370967650373672,0.6178454304571356,0.6094234794375991,0.7688011723393999,0.7234981591469861,0.0,33.0
479,MAPK8,0.35323487819255567,0.3045206755382797,0.6445604300062359,1.0528089219166046,0.3584906892958183,0.5233041177877695,0.9628259638287093,0.6396268366715375,1.0714551256081941,0.9585064794237451,0.5735753256760507,1.148996752423972,0.510963531020659,0.3915168924797538,0.5985687069658681,1.422176463063443,0.9235463826306002,1.200086169400607,0.40012329507071986,0.6805439078014318,0.872092104949172,0.3497115949438638,0.3647923281648529,0.35444071008956574,1.2328888598223122,0.5552299412503015,0.3498974283960728,1.4133598448874152,0.5412669170551316,0.9737304257103092,0.4852288776160916,0.9725296777433642,0.6685278681405891,1.332994455123666,0.9652418964616896,0.5518597000930924,1.0416896211927476,0.26883998094874634,1.281616779359562,1.4702232473032095,1.0391613641886017,0.8213401001537938,32.0
480,MAPK9,0.25494330223022504,0.26604166939391405,0.5988560282100704,0.8816118345982897,0.26506107967738957,0.5204013485696752,0.829934833051789,0.5211044762384807,0.981930457713066,0.7625433699817743,0.503085342467913,1.0295631681540969,0.45895942971247355,0.3513723282595705,0.48564163726148196,1.2124577797539873,0.8530566580235307,1.0597270796458453,0.4040487269275234,0.6169551340089406,0.81369892972796,0.3061921132352475,0.33227494064020946,0.35999933221504626,1.146858220694939,0.5350364328002357,0.3152804375431501,1.1963333880190248,0.42165294515691387,0.8590634230133835,0.42641415554870976,0.8012762804196165,0.5920808810329036,1.1256878101918741,0.7986221086919214,0.4804997965218777,0.9332430121445479,0.2371729585160868,1.0906397614353966,1.2275210444792224,0.9222398923809478,0.7929146728823291,33.0
481,MAPKAPK2,7.0284005682045905,3.3709134005058052,3.0101449212724907,2.826940871842984,6.788351466751417,5.179468071081099,6.046887002250764,7.134752361532913,7.752921626897683,3.085019099710507,2.868800365838869,6.912589271363708,3.3739447874572135,7.428266635269798,8.712398826053763,7.635533737771672,6.914799114216972,2.818053310136989,7.222650502085038,3.4125345366117954,7.340268048075831,6.233424715590679,6.710030929395029,6.829438343182681,5.711986637215143,0.0,7.100839798230005,5.667231743250734,3.3822084521970717,5.597783072289655,6.189119647891909,0.0,6.8293990212422635,4.70552003718174,5.533401175579718,6.027318446968164,7.197364904785968,6.277558138836339,7.043881448819713,6.6551258713169155,6.897446208048627,5.693742093498266,0.0
482,MAPKAPK3,3.7376245125644045,3.415277183391352,3.4303638573706,0.0,3.5269871014502026,2.8446286670817655,3.475465470453052,3.5620370393301433,3.891559953319839,3.3879369394081142,2.8659902359164593,3.715971576517585,3.3977971585926423,3.774486639717171,4.175912047611948,3.8347036066962645,3.586753104337296,2.8180924647500007,3.8018763958798534,3.429939732594527,3.5927140427808006,3.344342310409883,3.449647353684281,3.458451251687259,3.4279287583633336,0.0,3.4666394350342555,3.5091429722159644,3.378953499098462,3.4389298660004206,2.8367743855735092,0.0,3.412232594307608,2.7383416796577995,3.472214700539593,3.4116433843127414,3.5087489329074955,3.397229868487967,3.8288358361524395,3.496765730526175,3.476021834078114,3.1732996670491223,0.0
483,MC2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9352139166162505,0.0,0.0,0.0,0.0,2.14158436540968,3.593082949512883,2.408649296471273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.567235251089859,0.0,3.5969606617512686,0.0,0.0
484,MEF2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1854861722287735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,MET,70.07310857977119,65.60442928130077,80.81701668828897,0.3499344259755092,42.934793233002026,7.143989214872583,0.3007559375244457,13.019624458727412,0.0,8.907244183137736,63.298642746662445,0.23006006623021183,48.731738833295914,1.2741470965764088,1.704562519136642,0.6792169093212103,0.7565300962006942,0.0,0.0,5.718931562159464,0.0,1.1537854289369065,0.0,0.0,0.0,10.591331152537784,0.23309788978270538,2.218898846974321,58.2510232806878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514282075357353,0.0,0.43689295205112966,1.1691337245397655,0.7396809139945447,0.0,14.0
486,MFNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3024626720254457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009056896409459,0.0,0.0,0.0,0.0,0.0,0.0
487,MKNK1,3.993815119964462,3.230682559554003,3.58269789118659,0.0,3.734530511697659,3.2739849345048566,3.510739727453521,3.7992552120643364,4.394552460832888,3.2402396484097604,3.2804892854321963,3.890935387044078,3.3402397101377876,4.206565591760279,4.457730202598045,4.394527713109536,3.7457538635954393,0.0,4.244234437803013,3.4459804572447568,4.0100137012895445,2.2624695646492006,3.571945348411165,3.5370897445805927,0.0,0.0,0.0,3.4595674426146874,3.4672829427723797,3.2122519142961354,2.84434481287017,0.0,3.492977839639348,0.0,3.547109995696251,3.4656403732910506,0.0,3.4395169676699706,3.964025754937332,3.5806980442278973,3.633584062893846,2.8794479775979696,0.0
488,MKNK2,3.460510382745909,3.194107783755619,3.4569896802610365,0.0,3.547488573952402,3.1459997155052575,3.4418825421400303,3.4115601054627587,3.6614998796883587,3.1702128110626138,3.1104563960358864,3.4918428076460004,2.846397367961763,3.437009332232188,4.0671069165891,3.8074974923617035,3.4879950470132943,0.0,3.852198322841224,3.293436444266936,3.636869519778576,2.1514513948196337,3.3106015421547497,3.408993303054203,0.0,0.0,0.0,3.278456558638218,3.397224196088902,3.1526509464296133,2.8172993161126607,0.0,3.4574779750973237,0.0,3.454012892242217,3.384520281104314,0.0,3.318168857161658,3.411504703358621,3.490489681111628,3.4990375849161155,2.447269131093459,0.0
489,MMP2,0.0,0.0,0.621053000101057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458852942262718,0.0,0.0,0.0,0.0,2.0089000621824957,0.0,0.0,0.0,0.0,12.35338570728733,0.0,0.0,0.0,0.0,0.0,11.997661239153846,0.0,0.0,1.5463117177857633,0.0,0.0,0.0,0.0,2.0
490,MOB1A,0.0,1.8294095385590357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6945186907400436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7351189203521105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307654364551562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,MRAS,2.1303981936615193,0.0,0.0,0.0,3.2415205229702075,0.0,0.0,2.234467858697171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801899806815092,2.6052433199828466,3.040987026674681,0.0,2.213767283314532,0.0,0.0,0.0,0.0,3.2628276434669776,0.0,0.0,0.0,0.0,3.4433356635322485,0.0,2.63738172753232,2.4057612756413542,0.0,0.0,3.09024122072541,0.0
492,MST1,3.178421860137143,3.086651596081993,3.519220030985971,0.0,2.003169177408008,2.100034678106066,0.0,2.9967814685842797,0.0,2.6392645624359727,3.0115722575114385,0.0,2.3782508094879584,0.0,0.0,0.0,0.0,0.0,4.343789609423878,1.858006856452486,0.0,0.0,0.0,0.0,0.0,3.0745586269223146,0.0,0.0,3.5172605935958363,0.0,3.3615437518102866,0.0,0.0,4.4612287843998395,0.0,0.0,0.0,2.5212387041089768,0.0,0.0,0.0,0.0,0.0
