SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp23,NF-kappa B signaling pathway,10.309676028919997,MCF7,17,39
sp43,VEGF signaling pathway,9.970203613319995,MCF7,17,40
sp41,Thyroid hormone signaling pathway,8.744259946790043,MCF7,17,41
sp3,Adipocytokine signaling pathway,8.639437350319998,MCF7,17,42
sp32,RIG-I-like receptor signaling pathway,8.221612266199998,MCF7,17,43
sp16,Hedgehog signaling pathway,7.968718175079996,MCF7,17,44
sp26,Notch signaling pathway,7.7253915236599955,MCF7,17,45
sp29,PPAR signaling pathway,6.936900802905995,MCF7,17,46
sp18,Hippo signaling pathway - multiple species,5.415176351199999,MCF7,17,47
sp48,p53 signaling pathway,5.3627877631799965,MCF7,17,48
sp28,PI3K-Akt signaling pathway,83.79118337343999,MDA-MB-231/ATCC,18,1
sp7,Calcium signaling pathway,52.01175565246998,MDA-MB-231/ATCC,18,2
sp22,MAPK signaling pathway,48.28810701627236,MDA-MB-231/ATCC,18,3
sp33,Rap1 signaling pathway,45.90112851944335,MDA-MB-231/ATCC,18,4
sp34,Ras signaling pathway,45.462638460585964,MDA-MB-231/ATCC,18,5
sp36,Signaling pathways regulating pluripotency of stem cells,28.26381592159999,MDA-MB-231/ATCC,18,6
sp47,mTOR signaling pathway,27.020005725601187,MDA-MB-231/ATCC,18,7
sp24,NOD-like receptor signaling pathway,26.1117391558102,MDA-MB-231/ATCC,18,8
sp35,Relaxin signaling pathway,25.76048712221999,MDA-MB-231/ATCC,18,9
sp4,Apelin signaling pathway,24.250817908897982,MDA-MB-231/ATCC,18,10
sp45,cAMP signaling pathway,22.11860745520198,MDA-MB-231/ATCC,18,11
sp46,cGMP-PKG signaling pathway,21.55732177352599,MDA-MB-231/ATCC,18,12
sp17,Hippo signaling pathway,21.471704505088297,MDA-MB-231/ATCC,18,13
sp44,Wnt signaling pathway,21.31927011529598,MDA-MB-231/ATCC,18,14
sp14,GnRH signaling pathway,21.257932406899997,MDA-MB-231/ATCC,18,15
sp30,Phospholipase D signaling pathway,21.15906951426799,MDA-MB-231/ATCC,18,16
sp20,Insulin signaling pathway,19.83991666516999,MDA-MB-231/ATCC,18,17
sp5,B cell receptor signaling pathway,19.567773090799996,MDA-MB-231/ATCC,18,18
sp10,Estrogen signaling pathway,18.49242071011939,MDA-MB-231/ATCC,18,19
sp21,JAK-STAT signaling pathway,18.114650030909974,MDA-MB-231/ATCC,18,20
sp27,Oxytocin signaling pathway,17.932861154312636,MDA-MB-231/ATCC,18,21
sp38,T cell receptor signaling pathway,17.167224707299994,MDA-MB-231/ATCC,18,22
sp37,Sphingolipid signaling pathway,17.142832454613995,MDA-MB-231/ATCC,18,23
sp19,IL-17 signaling pathway,15.903306509389992,MDA-MB-231/ATCC,18,24
sp39,TGF-beta signaling pathway,15.471951501801994,MDA-MB-231/ATCC,18,25
sp42,Toll-like receptor signaling pathway,15.120803283319995,MDA-MB-231/ATCC,18,26
sp12,FoxO signaling pathway,14.865217930739995,MDA-MB-231/ATCC,18,27
sp6,C-type lectin receptor signaling pathway,14.241798823149995,MDA-MB-231/ATCC,18,28
sp8,Chemokine signaling pathway,12.893388824505983,MDA-MB-231/ATCC,18,29
sp40,TNF signaling pathway,12.692054628619998,MDA-MB-231/ATCC,18,30
sp9,ErbB signaling pathway,12.581498488039996,MDA-MB-231/ATCC,18,31
sp25,Neurotrophin signaling pathway,12.557923953655992,MDA-MB-231/ATCC,18,32
sp13,Glucagon signaling pathway,12.20244946905569,MDA-MB-231/ATCC,18,33
sp15,HIF-1 signaling pathway,12.168491726040918,MDA-MB-231/ATCC,18,34
sp2,AMPK signaling pathway,11.800875648690793,MDA-MB-231/ATCC,18,35
sp11,Fc epsilon RI signaling pathway,11.633141406339996,MDA-MB-231/ATCC,18,36
sp31,Prolactin signaling pathway,10.656857910259994,MDA-MB-231/ATCC,18,37
sp1,AGE-RAGE signaling pathway in diabetic complications,10.167553477003993,MDA-MB-231/ATCC,18,38
sp23,NF-kappa B signaling pathway,9.367605779099996,MDA-MB-231/ATCC,18,39
sp3,Adipocytokine signaling pathway,9.224900852599996,MDA-MB-231/ATCC,18,40
sp43,VEGF signaling pathway,8.761617154259996,MDA-MB-231/ATCC,18,41
sp41,Thyroid hormone signaling pathway,8.554070886070818,MDA-MB-231/ATCC,18,42
sp32,RIG-I-like receptor signaling pathway,8.285606009899999,MDA-MB-231/ATCC,18,43
sp16,Hedgehog signaling pathway,7.9166120229199946,MDA-MB-231/ATCC,18,44
sp26,Notch signaling pathway,7.451253574299995,MDA-MB-231/ATCC,18,45
sp29,PPAR signaling pathway,6.140982734908394,MDA-MB-231/ATCC,18,46
sp18,Hippo signaling pathway - multiple species,5.703375616399999,MDA-MB-231/ATCC,18,47
sp48,p53 signaling pathway,3.2057206005171963,MDA-MB-231/ATCC,18,48
sp28,PI3K-Akt signaling pathway,79.96042247400368,MDA-MB-468,19,1
sp7,Calcium signaling pathway,53.39943577513198,MDA-MB-468,19,2
sp22,MAPK signaling pathway,51.63830686240065,MDA-MB-468,19,3
sp33,Rap1 signaling pathway,48.97240791572888,MDA-MB-468,19,4
sp34,Ras signaling pathway,46.99178481704597,MDA-MB-468,19,5
sp36,Signaling pathways regulating pluripotency of stem cells,29.22565343629999,MDA-MB-468,19,6
sp30,Phospholipase D signaling pathway,27.88116644183599,MDA-MB-468,19,7
sp47,mTOR signaling pathway,25.795950528583987,MDA-MB-468,19,8
sp4,Apelin signaling pathway,24.229285683967984,MDA-MB-468,19,9
sp24,NOD-like receptor signaling pathway,23.189952795783487,MDA-MB-468,19,10
sp35,Relaxin signaling pathway,22.246583423495988,MDA-MB-468,19,11
sp21,JAK-STAT signaling pathway,22.076379087331972,MDA-MB-468,19,12
sp44,Wnt signaling pathway,21.96907452513998,MDA-MB-468,19,13
sp14,GnRH signaling pathway,21.873319203977996,MDA-MB-468,19,14
sp45,cAMP signaling pathway,21.231447979664978,MDA-MB-468,19,15
sp20,Insulin signaling pathway,21.195414069853992,MDA-MB-468,19,16
sp17,Hippo signaling pathway,20.932720824677673,MDA-MB-468,19,17
sp13,Glucagon signaling pathway,20.91781901415399,MDA-MB-468,19,18
sp46,cGMP-PKG signaling pathway,20.863865877213993,MDA-MB-468,19,19
sp27,Oxytocin signaling pathway,19.82753530706308,MDA-MB-468,19,20
sp5,B cell receptor signaling pathway,19.632009449799998,MDA-MB-468,19,21
sp10,Estrogen signaling pathway,18.202445005270228,MDA-MB-468,19,22
sp9,ErbB signaling pathway,18.125045285316,MDA-MB-468,19,23
sp37,Sphingolipid signaling pathway,17.591311060299994,MDA-MB-468,19,24
sp38,T cell receptor signaling pathway,17.126617944599996,MDA-MB-468,19,25
sp39,TGF-beta signaling pathway,15.850297301319994,MDA-MB-468,19,26
sp8,Chemokine signaling pathway,15.29373671360998,MDA-MB-468,19,27
sp25,Neurotrophin signaling pathway,14.955956416689991,MDA-MB-468,19,28
sp15,HIF-1 signaling pathway,14.270893665639711,MDA-MB-468,19,29
sp6,C-type lectin receptor signaling pathway,14.150291683179995,MDA-MB-468,19,30
sp12,FoxO signaling pathway,14.069934933479995,MDA-MB-468,19,31
sp40,TNF signaling pathway,12.814304560737996,MDA-MB-468,19,32
sp42,Toll-like receptor signaling pathway,12.549977038179996,MDA-MB-468,19,33
sp1,AGE-RAGE signaling pathway in diabetic complications,12.050204380859993,MDA-MB-468,19,34
sp11,Fc epsilon RI signaling pathway,11.776159202499997,MDA-MB-468,19,35
sp26,Notch signaling pathway,11.080704269819995,MDA-MB-468,19,36
sp31,Prolactin signaling pathway,10.956640770039996,MDA-MB-468,19,37
sp2,AMPK signaling pathway,10.754316869938194,MDA-MB-468,19,38
sp41,Thyroid hormone signaling pathway,10.48234662837373,MDA-MB-468,19,39
sp43,VEGF signaling pathway,10.032121272999998,MDA-MB-468,19,40
sp23,NF-kappa B signaling pathway,9.735646468399995,MDA-MB-468,19,41
sp19,IL-17 signaling pathway,8.878323651690884,MDA-MB-468,19,42
sp32,RIG-I-like receptor signaling pathway,8.444863520399997,MDA-MB-468,19,43
sp16,Hedgehog signaling pathway,8.053024604919996,MDA-MB-468,19,44
sp3,Adipocytokine signaling pathway,7.847151740979998,MDA-MB-468,19,45
sp29,PPAR signaling pathway,6.401003096935995,MDA-MB-468,19,46
sp18,Hippo signaling pathway - multiple species,6.3948370798999985,MDA-MB-468,19,47
sp48,p53 signaling pathway,4.343811620425997,MDA-MB-468,19,48
sp28,PI3K-Akt signaling pathway,92.25821298134073,NCI-H23,20,1
sp7,Calcium signaling pathway,51.64781015593998,NCI-H23,20,2
sp22,MAPK signaling pathway,49.43341792797706,NCI-H23,20,3
sp34,Ras signaling pathway,46.22712191037197,NCI-H23,20,4
sp33,Rap1 signaling pathway,46.03614149339403,NCI-H23,20,5
sp47,mTOR signaling pathway,26.364965578719982,NCI-H23,20,6
sp36,Signaling pathways regulating pluripotency of stem cells,25.90352317053999,NCI-H23,20,7
sp4,Apelin signaling pathway,23.686697526739984,NCI-H23,20,8
sp45,cAMP signaling pathway,23.182002168473982,NCI-H23,20,9
sp35,Relaxin signaling pathway,23.03005115189999,NCI-H23,20,10
sp24,NOD-like receptor signaling pathway,22.233337551736117,NCI-H23,20,11
sp30,Phospholipase D signaling pathway,21.929258240939994,NCI-H23,20,12
sp14,GnRH signaling pathway,21.894402239339996,NCI-H23,20,13
sp17,Hippo signaling pathway,21.47314749470803,NCI-H23,20,14
sp44,Wnt signaling pathway,21.021613132591977,NCI-H23,20,15
sp46,cGMP-PKG signaling pathway,20.236817406929994,NCI-H23,20,16
sp5,B cell receptor signaling pathway,19.6748435188,NCI-H23,20,17
sp20,Insulin signaling pathway,19.28626434402799,NCI-H23,20,18
sp10,Estrogen signaling pathway,18.62895010782709,NCI-H23,20,19
sp37,Sphingolipid signaling pathway,18.458390903599994,NCI-H23,20,20
sp21,JAK-STAT signaling pathway,17.263907550519978,NCI-H23,20,21
sp27,Oxytocin signaling pathway,16.941893043775707,NCI-H23,20,22
sp38,T cell receptor signaling pathway,16.827931204179997,NCI-H23,20,23
sp39,TGF-beta signaling pathway,14.875663655879993,NCI-H23,20,24
sp8,Chemokine signaling pathway,14.091736682659981,NCI-H23,20,25
sp12,FoxO signaling pathway,14.022086081359994,NCI-H23,20,26
sp42,Toll-like receptor signaling pathway,13.771586449499997,NCI-H23,20,27
sp13,Glucagon signaling pathway,13.387026147259988,NCI-H23,20,28
sp6,C-type lectin receptor signaling pathway,13.374478290899996,NCI-H23,20,29
sp40,TNF signaling pathway,13.289561078699997,NCI-H23,20,30
sp25,Neurotrophin signaling pathway,13.168338295379991,NCI-H23,20,31
sp9,ErbB signaling pathway,12.408171436039996,NCI-H23,20,32
sp11,Fc epsilon RI signaling pathway,11.981569957019998,NCI-H23,20,33
sp1,AGE-RAGE signaling pathway in diabetic complications,11.880990383059993,NCI-H23,20,34
sp15,HIF-1 signaling pathway,11.646536883515916,NCI-H23,20,35
sp2,AMPK signaling pathway,10.564819489050702,NCI-H23,20,36
sp41,Thyroid hormone signaling pathway,10.542051802021456,NCI-H23,20,37
sp31,Prolactin signaling pathway,10.493604208499997,NCI-H23,20,38
sp43,VEGF signaling pathway,10.361695912399995,NCI-H23,20,39
sp23,NF-kappa B signaling pathway,10.244838697639995,NCI-H23,20,40
sp32,RIG-I-like receptor signaling pathway,8.436910070499998,NCI-H23,20,41
sp19,IL-17 signaling pathway,8.308130957879994,NCI-H23,20,42
sp3,Adipocytokine signaling pathway,8.275316676599996,NCI-H23,20,43
sp16,Hedgehog signaling pathway,8.034741009939996,NCI-H23,20,44
sp26,Notch signaling pathway,7.719031765479994,NCI-H23,20,45
sp29,PPAR signaling pathway,6.343287097611993,NCI-H23,20,46
sp18,Hippo signaling pathway - multiple species,5.454824350959998,NCI-H23,20,47
sp48,p53 signaling pathway,5.401668144979997,NCI-H23,20,48
sp28,PI3K-Akt signaling pathway,73.93220241705127,NCI-H460,21,1
sp7,Calcium signaling pathway,50.65318743077998,NCI-H460,21,2
sp22,MAPK signaling pathway,44.86755166643964,NCI-H460,21,3
sp33,Rap1 signaling pathway,39.82665283645183,NCI-H460,21,4
sp34,Ras signaling pathway,36.719498301131964,NCI-H460,21,5
sp35,Relaxin signaling pathway,27.431947681499985,NCI-H460,21,6
sp47,mTOR signaling pathway,27.025541091190064,NCI-H460,21,7
sp36,Signaling pathways regulating pluripotency of stem cells,24.70592637733999,NCI-H460,21,8
sp4,Apelin signaling pathway,22.904656240772983,NCI-H460,21,9
sp45,cAMP signaling pathway,22.38672245482798,NCI-H460,21,10
sp24,NOD-like receptor signaling pathway,22.08628423250338,NCI-H460,21,11
sp14,GnRH signaling pathway,22.042371244199995,NCI-H460,21,12
sp30,Phospholipase D signaling pathway,21.984892463099992,NCI-H460,21,13
sp17,Hippo signaling pathway,21.667801155051727,NCI-H460,21,14
sp46,cGMP-PKG signaling pathway,21.17214446954199,NCI-H460,21,15
sp44,Wnt signaling pathway,20.909344617647978,NCI-H460,21,16
sp20,Insulin signaling pathway,20.27592539594099,NCI-H460,21,17
sp5,B cell receptor signaling pathway,19.634279137599997,NCI-H460,21,18
sp10,Estrogen signaling pathway,18.31818072106899,NCI-H460,21,19
sp21,JAK-STAT signaling pathway,18.284585791459975,NCI-H460,21,20
sp37,Sphingolipid signaling pathway,17.990324637285994,NCI-H460,21,21
sp38,T cell receptor signaling pathway,17.305009400819998,NCI-H460,21,22
sp27,Oxytocin signaling pathway,17.025462814212123,NCI-H460,21,23
sp39,TGF-beta signaling pathway,15.312187179979993,NCI-H460,21,24
sp8,Chemokine signaling pathway,15.260710721345983,NCI-H460,21,25
sp42,Toll-like receptor signaling pathway,14.894517349119996,NCI-H460,21,26
sp25,Neurotrophin signaling pathway,14.585217845509991,NCI-H460,21,27
sp12,FoxO signaling pathway,14.207100101439995,NCI-H460,21,28
sp6,C-type lectin receptor signaling pathway,13.205809786699994,NCI-H460,21,29
sp40,TNF signaling pathway,12.738044480279996,NCI-H460,21,30
sp13,Glucagon signaling pathway,12.546764071563992,NCI-H460,21,31
sp1,AGE-RAGE signaling pathway in diabetic complications,12.275784867999993,NCI-H460,21,32
sp9,ErbB signaling pathway,12.035384003899996,NCI-H460,21,33
sp15,HIF-1 signaling pathway,12.03127011582034,NCI-H460,21,34
sp11,Fc epsilon RI signaling pathway,11.671867354199998,NCI-H460,21,35
sp2,AMPK signaling pathway,11.50647195052632,NCI-H460,21,36
sp23,NF-kappa B signaling pathway,9.712052682719996,NCI-H460,21,37
sp43,VEGF signaling pathway,9.577615107659998,NCI-H460,21,38
sp31,Prolactin signaling pathway,9.513591865719995,NCI-H460,21,39
sp19,IL-17 signaling pathway,9.000076047967992,NCI-H460,21,40
sp3,Adipocytokine signaling pathway,8.931465171759996,NCI-H460,21,41
sp41,Thyroid hormone signaling pathway,8.754662430614388,NCI-H460,21,42
sp16,Hedgehog signaling pathway,8.496423308639995,NCI-H460,21,43
sp32,RIG-I-like receptor signaling pathway,8.371577876799998,NCI-H460,21,44
sp26,Notch signaling pathway,6.720697997799995,NCI-H460,21,45
sp29,PPAR signaling pathway,6.429711473401993,NCI-H460,21,46
sp18,Hippo signaling pathway - multiple species,5.597878946199999,NCI-H460,21,47
sp48,p53 signaling pathway,5.563733183239997,NCI-H460,21,48
sp28,PI3K-Akt signaling pathway,73.63641729346432,NCI-H522,22,1
sp7,Calcium signaling pathway,47.644689928299975,NCI-H522,22,2
sp22,MAPK signaling pathway,43.04799912817796,NCI-H522,22,3
sp33,Rap1 signaling pathway,40.38493227801421,NCI-H522,22,4
sp34,Ras signaling pathway,38.24068005467397,NCI-H522,22,5
sp44,Wnt signaling pathway,31.718822511751977,NCI-H522,22,6
sp4,Apelin signaling pathway,27.326998743406385,NCI-H522,22,7
sp47,mTOR signaling pathway,26.849361298571488,NCI-H522,22,8
sp36,Signaling pathways regulating pluripotency of stem cells,26.15759325857999,NCI-H522,22,9
sp45,cAMP signaling pathway,25.83205897207998,NCI-H522,22,10
sp35,Relaxin signaling pathway,23.964275885699987,NCI-H522,22,11
sp24,NOD-like receptor signaling pathway,22.503734022875822,NCI-H522,22,12
sp30,Phospholipase D signaling pathway,22.110936056519993,NCI-H522,22,13
sp14,GnRH signaling pathway,21.813552890799997,NCI-H522,22,14
sp17,Hippo signaling pathway,21.48445213191679,NCI-H522,22,15
sp46,cGMP-PKG signaling pathway,20.86252117057399,NCI-H522,22,16
sp20,Insulin signaling pathway,20.80826758133281,NCI-H522,22,17
sp5,B cell receptor signaling pathway,19.8750528872,NCI-H522,22,18
sp13,Glucagon signaling pathway,19.463478618319993,NCI-H522,22,19
sp21,JAK-STAT signaling pathway,18.984147201719974,NCI-H522,22,20
sp10,Estrogen signaling pathway,18.409913183059995,NCI-H522,22,21
sp37,Sphingolipid signaling pathway,17.980007525839994,NCI-H522,22,22
sp38,T cell receptor signaling pathway,17.394158371699994,NCI-H522,22,23
sp27,Oxytocin signaling pathway,16.819447113318056,NCI-H522,22,24
sp39,TGF-beta signaling pathway,14.769435088539993,NCI-H522,22,25
sp25,Neurotrophin signaling pathway,14.165794190659993,NCI-H522,22,26
sp12,FoxO signaling pathway,14.070084788599994,NCI-H522,22,27
sp6,C-type lectin receptor signaling pathway,13.871016992139994,NCI-H522,22,28
sp8,Chemokine signaling pathway,13.779152669887985,NCI-H522,22,29
sp9,ErbB signaling pathway,13.661851919079997,NCI-H522,22,30
sp41,Thyroid hormone signaling pathway,12.944460420463093,NCI-H522,22,31
sp40,TNF signaling pathway,12.658662044479994,NCI-H522,22,32
sp42,Toll-like receptor signaling pathway,12.181868286059997,NCI-H522,22,33
sp31,Prolactin signaling pathway,12.158397996239994,NCI-H522,22,34
sp15,HIF-1 signaling pathway,12.118962397274453,NCI-H522,22,35
sp11,Fc epsilon RI signaling pathway,11.913583089379996,NCI-H522,22,36
sp1,AGE-RAGE signaling pathway in diabetic complications,11.459978844799993,NCI-H522,22,37
sp2,AMPK signaling pathway,10.814408670673076,NCI-H522,22,38
sp23,NF-kappa B signaling pathway,10.161135521079995,NCI-H522,22,39
sp16,Hedgehog signaling pathway,9.272452583719996,NCI-H522,22,40
sp43,VEGF signaling pathway,9.205028843899996,NCI-H522,22,41
sp32,RIG-I-like receptor signaling pathway,8.327313849299998,NCI-H522,22,42
sp19,IL-17 signaling pathway,7.608959368159993,NCI-H522,22,43
sp3,Adipocytokine signaling pathway,7.485205938719997,NCI-H522,22,44
sp29,PPAR signaling pathway,6.362449819465993,NCI-H522,22,45
sp26,Notch signaling pathway,6.207715224719996,NCI-H522,22,46
sp18,Hippo signaling pathway - multiple species,5.3914866738999985,NCI-H522,22,47
sp48,p53 signaling pathway,3.9937469427799965,NCI-H522,22,48
sp28,PI3K-Akt signaling pathway,96.63009950448992,OVCAR-3,23,1
sp22,MAPK signaling pathway,50.22256196600816,OVCAR-3,23,2
sp7,Calcium signaling pathway,48.08042241625998,OVCAR-3,23,3
sp33,Rap1 signaling pathway,47.071150880045074,OVCAR-3,23,4
sp34,Ras signaling pathway,45.85989294753997,OVCAR-3,23,5
sp45,cAMP signaling pathway,28.06315172674398,OVCAR-3,23,6
sp36,Signaling pathways regulating pluripotency of stem cells,27.408751273095987,OVCAR-3,23,7
sp35,Relaxin signaling pathway,26.83184214315999,OVCAR-3,23,8
sp47,mTOR signaling pathway,26.810738539677185,OVCAR-3,23,9
sp4,Apelin signaling pathway,26.656248760077986,OVCAR-3,23,10
sp24,NOD-like receptor signaling pathway,23.33266190846502,OVCAR-3,23,11
sp37,Sphingolipid signaling pathway,22.614258856119996,OVCAR-3,23,12
sp14,GnRH signaling pathway,22.304089425199997,OVCAR-3,23,13
sp30,Phospholipase D signaling pathway,22.21842810617399,OVCAR-3,23,14
sp44,Wnt signaling pathway,21.98504461152398,OVCAR-3,23,15
sp17,Hippo signaling pathway,20.35243662620429,OVCAR-3,23,16
sp5,B cell receptor signaling pathway,19.885728777399997,OVCAR-3,23,17
sp10,Estrogen signaling pathway,19.389506266175992,OVCAR-3,23,18
sp20,Insulin signaling pathway,18.936733046272394,OVCAR-3,23,19
sp46,cGMP-PKG signaling pathway,18.68229277104999,OVCAR-3,23,20
sp21,JAK-STAT signaling pathway,17.683286528499977,OVCAR-3,23,21
sp8,Chemokine signaling pathway,17.476063139599983,OVCAR-3,23,22
sp38,T cell receptor signaling pathway,15.905143862179996,OVCAR-3,23,23
sp39,TGF-beta signaling pathway,15.531322494197994,OVCAR-3,23,24
sp25,Neurotrophin signaling pathway,15.018999333459993,OVCAR-3,23,25
sp27,Oxytocin signaling pathway,14.974124502417915,OVCAR-3,23,26
sp40,TNF signaling pathway,14.810837466759995,OVCAR-3,23,27
sp12,FoxO signaling pathway,14.348784420669995,OVCAR-3,23,28
sp6,C-type lectin receptor signaling pathway,13.747489762899994,OVCAR-3,23,29
sp9,ErbB signaling pathway,13.167531029959996,OVCAR-3,23,30
sp1,AGE-RAGE signaling pathway in diabetic complications,13.130396682679994,OVCAR-3,23,31
sp13,Glucagon signaling pathway,12.041518051228989,OVCAR-3,23,32
sp2,AMPK signaling pathway,11.922701835567993,OVCAR-3,23,33
sp15,HIF-1 signaling pathway,11.888197374476231,OVCAR-3,23,34
sp42,Toll-like receptor signaling pathway,11.703887154539997,OVCAR-3,23,35
sp11,Fc epsilon RI signaling pathway,11.078473016199997,OVCAR-3,23,36
sp31,Prolactin signaling pathway,11.070314543639995,OVCAR-3,23,37
sp41,Thyroid hormone signaling pathway,10.470245719320733,OVCAR-3,23,38
sp23,NF-kappa B signaling pathway,10.327587937379995,OVCAR-3,23,39
sp43,VEGF signaling pathway,10.279976259079996,OVCAR-3,23,40
sp32,RIG-I-like receptor signaling pathway,8.050957361899998,OVCAR-3,23,41
sp16,Hedgehog signaling pathway,7.896413297879996,OVCAR-3,23,42
sp3,Adipocytokine signaling pathway,7.798020298519997,OVCAR-3,23,43
sp19,IL-17 signaling pathway,7.720085439559993,OVCAR-3,23,44
sp18,Hippo signaling pathway - multiple species,6.816737786599998,OVCAR-3,23,45
sp29,PPAR signaling pathway,6.718769754241994,OVCAR-3,23,46
sp26,Notch signaling pathway,5.936126814679995,OVCAR-3,23,47
sp48,p53 signaling pathway,3.6609574385599974,OVCAR-3,23,48
sp28,PI3K-Akt signaling pathway,91.41840580526753,OVCAR-4,24,1
sp7,Calcium signaling pathway,48.43508632761998,OVCAR-4,24,2
sp22,MAPK signaling pathway,46.28092503010096,OVCAR-4,24,3
sp33,Rap1 signaling pathway,42.45958361321104,OVCAR-4,24,4
sp34,Ras signaling pathway,41.395950153479966,OVCAR-4,24,5
sp36,Signaling pathways regulating pluripotency of stem cells,28.611504624319988,OVCAR-4,24,6
sp45,cAMP signaling pathway,28.274858686941982,OVCAR-4,24,7
sp4,Apelin signaling pathway,27.513262574623987,OVCAR-4,24,8
sp47,mTOR signaling pathway,26.080595117441984,OVCAR-4,24,9
sp24,NOD-like receptor signaling pathway,24.379515526095204,OVCAR-4,24,10
sp30,Phospholipase D signaling pathway,23.218614296819993,OVCAR-4,24,11
sp44,Wnt signaling pathway,22.50211951159998,OVCAR-4,24,12
sp14,GnRH signaling pathway,22.245049661919996,OVCAR-4,24,13
sp46,cGMP-PKG signaling pathway,22.144834455821993,OVCAR-4,24,14
sp35,Relaxin signaling pathway,21.061093677827987,OVCAR-4,24,15
sp5,B cell receptor signaling pathway,19.582162776999997,OVCAR-4,24,16
sp20,Insulin signaling pathway,19.538187889433992,OVCAR-4,24,17
sp10,Estrogen signaling pathway,19.070609056723992,OVCAR-4,24,18
sp21,JAK-STAT signaling pathway,18.995020993519976,OVCAR-4,24,19
sp17,Hippo signaling pathway,18.209652286241596,OVCAR-4,24,20
sp8,Chemokine signaling pathway,17.986393542935982,OVCAR-4,24,21
sp37,Sphingolipid signaling pathway,17.827624176259995,OVCAR-4,24,22
sp38,T cell receptor signaling pathway,17.156743760499996,OVCAR-4,24,23
sp39,TGF-beta signaling pathway,15.528294371279994,OVCAR-4,24,24
sp6,C-type lectin receptor signaling pathway,14.447824038719995,OVCAR-4,24,25
sp12,FoxO signaling pathway,14.373599488239995,OVCAR-4,24,26
sp25,Neurotrophin signaling pathway,14.222589654199993,OVCAR-4,24,27
sp27,Oxytocin signaling pathway,13.856356410581185,OVCAR-4,24,28
sp40,TNF signaling pathway,13.012228869599998,OVCAR-4,24,29
sp42,Toll-like receptor signaling pathway,12.875707069399997,OVCAR-4,24,30
sp13,Glucagon signaling pathway,12.70944068752599,OVCAR-4,24,31
sp9,ErbB signaling pathway,12.323111859799996,OVCAR-4,24,32
sp15,HIF-1 signaling pathway,11.858700201926322,OVCAR-4,24,33
sp41,Thyroid hormone signaling pathway,11.735070106581288,OVCAR-4,24,34
sp11,Fc epsilon RI signaling pathway,11.510786970399998,OVCAR-4,24,35
sp2,AMPK signaling pathway,11.37230597875399,OVCAR-4,24,36
sp19,IL-17 signaling pathway,10.972075440099992,OVCAR-4,24,37
sp31,Prolactin signaling pathway,10.660032941339995,OVCAR-4,24,38
sp1,AGE-RAGE signaling pathway in diabetic complications,10.181210192513992,OVCAR-4,24,39
sp43,VEGF signaling pathway,9.780000217779996,OVCAR-4,24,40
sp23,NF-kappa B signaling pathway,9.627030499599996,OVCAR-4,24,41
sp32,RIG-I-like receptor signaling pathway,8.707630492599998,OVCAR-4,24,42
sp16,Hedgehog signaling pathway,8.525906116739996,OVCAR-4,24,43
sp3,Adipocytokine signaling pathway,8.290991833019996,OVCAR-4,24,44
sp26,Notch signaling pathway,7.759033981579995,OVCAR-4,24,45
sp18,Hippo signaling pathway - multiple species,6.9213589222,OVCAR-4,24,46
sp29,PPAR signaling pathway,6.506842572917994,OVCAR-4,24,47
sp48,p53 signaling pathway,3.2361522100369364,OVCAR-4,24,48
sp28,PI3K-Akt signaling pathway,82.82173567468716,OVCAR-8,25,1
sp7,Calcium signaling pathway,51.65860067849998,OVCAR-8,25,2
sp22,MAPK signaling pathway,47.2905230941144,OVCAR-8,25,3
sp34,Ras signaling pathway,43.68351595492515,OVCAR-8,25,4
sp33,Rap1 signaling pathway,42.172759548058075,OVCAR-8,25,5
sp36,Signaling pathways regulating pluripotency of stem cells,28.949595066419988,OVCAR-8,25,6
sp47,mTOR signaling pathway,27.867141466844426,OVCAR-8,25,7
sp24,NOD-like receptor signaling pathway,26.910491201280518,OVCAR-8,25,8
sp35,Relaxin signaling pathway,26.34938181109999,OVCAR-8,25,9
sp4,Apelin signaling pathway,23.927488171598505,OVCAR-8,25,10
sp45,cAMP signaling pathway,23.88685451859464,OVCAR-8,25,11
sp17,Hippo signaling pathway,22.74364037182466,OVCAR-8,25,12
sp46,cGMP-PKG signaling pathway,22.10686555325575,OVCAR-8,25,13
sp14,GnRH signaling pathway,21.483532288779994,OVCAR-8,25,14
sp30,Phospholipase D signaling pathway,21.319343746624792,OVCAR-8,25,15
sp44,Wnt signaling pathway,20.92089928433844,OVCAR-8,25,16
sp20,Insulin signaling pathway,20.596826319068253,OVCAR-8,25,17
sp5,B cell receptor signaling pathway,19.4777127706,OVCAR-8,25,18
sp10,Estrogen signaling pathway,18.91157914907399,OVCAR-8,25,19
sp37,Sphingolipid signaling pathway,17.339684677398076,OVCAR-8,25,20
sp38,T cell receptor signaling pathway,17.277659784649597,OVCAR-8,25,21
sp21,JAK-STAT signaling pathway,16.86630177013997,OVCAR-8,25,22
sp19,IL-17 signaling pathway,15.477751793979994,OVCAR-8,25,23
sp6,C-type lectin receptor signaling pathway,15.421223567116195,OVCAR-8,25,24
sp39,TGF-beta signaling pathway,15.137370192939994,OVCAR-8,25,25
sp42,Toll-like receptor signaling pathway,14.938678968859996,OVCAR-8,25,26
sp12,FoxO signaling pathway,14.224182045339994,OVCAR-8,25,27
