All_gene_num,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
LTBP1,0.0,0.465169732,0.74635686,0.714933832,0.656087862,0.0,0.665956352,0.211817894,0.0,0.529091202,0.0,0.0,0.0,0.0,0.226444532,0.343386776,0.0,0.731645608,0.0,0.525387642,0.0,0.0,0.368279304,0.659497402,0.0,0.0,0.0,0.0,0.410234704,0.0,0.0,0.0,0.0,0.68571832,0.0,0.0,0.0,0.0,0.0,0.0,0.203592442,0.435174878
MAGI1,0.0,1.396984782,1.250473921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246142508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434877782,0.0,0.0,1.5124832,1.41457729,1.524134612,0.0,1.49223549,0.0,0.0,0.0,1.325529252,1.371843078,0.0,1.47782469
MAGI2,0.0,1.33715511,1.234193232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349779044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31016984,0.0,0.0,1.499819328,1.427896976,1.522560704,0.0,1.467670928,0.0,0.0,0.0,1.3293863352,1.514190974,0.0,1.420902086
MAGI3,0.0,0.342544706,0.21990498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289768514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340616124,0.0,0.0,0.405871396,0.405940032,0.458348814,0.0,0.397010124,0.0,0.0,0.0,0.258242494,0.422007258,0.0,0.38296956
MALT1,0.0,0.0,1.94036125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204583334,1.254169978,0.0,1.52793767,0.0,1.297090948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAML1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35927673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAML2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340426788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP2K1,1.40153038,2.347981,3.587132846,1.654799602,2.084207168,1.898481982,4.187288756,1.303776806,1.089260878,2.09239996,0.412899106,2.543323356,4.087448543,4.44184975,1.419988212,1.33515428,1.598437236,1.906339538,3.591879366,0.632472934,2.01112868,1.647784418,2.074859824,3.565458851,1.934707348,2.290602254,9.44893977099999,2.397136708,2.54520007,1.440773326,0.425442204,2.0862166592,1.50866095,2.56931082,1.325192112,4.506987385,1.963985546,1.443132188,6.6352963628,0.203424076,0.215209146,1.412939754
MAP2K2,2.108520112,1.3220231,1.602139018,1.739634258,1.431211074,1.956963316,1.30534037,3.216000334,5.576588355,1.412363388,5.270481338,1.388834218,1.290667486,4.174583194,2.077052884,2.214656742,2.578387992,1.945554746,1.76917212,3.50950999,1.677972702,2.410441446,1.417623928,1.336893338,1.492860276,1.313060044,0.46248614,1.037319611,1.368176014,2.009265424,9.6546581942,3.1488353368,2.536731846,1.922970226,3.5176883502,1.249043072,1.895117706,1.517357974,1.022450224,8.8409541046,9.851938852,2.300042564
MAP2K3,0.41414434,0.414312404,0.41354244,0.412739612,0.41704875,0.412654586,0.410967382,0.37839267,0.41367618,0.407187024,0.412288482,0.389206306,0.38558541,0.390701966,0.303699248,0.346648452,0.40674325,0.402076382,0.409517096,0.621618451,0.347139492,0.6292705964,0.354077454,0.366891974,0.412628226,0.4134135,0.340197686,0.411308334,0.418244524,0.42475941,0.409232928,0.34648951,0.3654603,0.365654298,0.412126844,0.413603368,0.403415124,0.415305778,0.435110594,0.402425716,0.398440694,0.423480982
MAP2K4,0.413981188,0.415993594,0.420393756,0.42054638,0.423435994,0.731913402,0.411464946,0.390104216,0.414975228,0.41082779,0.41534211,0.400164232,0.637085076,0.390313932,0.345678946,0.399821528,0.653686468,0.41640679,0.412581396,0.64676904,0.395159094,0.755533918,0.771679548,0.3897505,0.419746564,0.415217986,0.611902826,0.419650846,0.419802154,0.428040062,0.422700888,0.369973516,0.407868378,0.370618012,0.414312194,0.418339654,0.411587262,0.821393616,0.445403738,0.408087526,0.411947248,0.427225644
MAP2K5,0.0,0.95169918,1.006551368,0.940519668,0.0,0.996475332,0.859251274,0.880374468,0.909098488,0.981869334,1.059460432,0.934673874,0.970307316,0.0,1.006742046,0.983527938,1.008164574,0.993148958,0.0,0.854542322,0.0,0.0,1.042991548,1.01493652,1.005103262,1.05288122,0.0,0.954870098,1.030777148,0.876724174,0.879877832,0.873852234,0.81909754,1.002159398,0.96559035,0.0,1.024855476,1.02935463,0.907516186,0.810082498,0.851594894,0.0
MAP2K6,0.428858396,0.438891274,0.454297752,0.445598,0.445911464,0.451728884,0.425577078,0.401277836,0.433582474,0.4230547,0.432895786,0.404816962,0.419608574,0.3975759,0.341905006,0.408108724,0.415502546,0.44056677,0.42403497,0.449225674,0.399497926,0.6566907372,0.409985492,0.398276992,0.440035012,0.424070692,0.398021764,0.440207522,0.448769364,0.445651116,0.43592289,0.374019086,0.413257074,0.38604374,0.423978184,0.43849046,0.421371842,0.429435794,0.489392738,0.410461352,0.423123196,0.460925066
MAP2K7,0.417502372,0.432517246,0.435115416,0.42076077,0.42343994,0.724027442,0.413144152,0.378400392,0.415002384,0.412739112,0.41399018,0.399716748,0.6366143188,0.3801649,0.333300544,0.397604288,0.659873588,0.416416066,0.412236242,0.646789092,0.3956572,0.75231452,0.790481888,0.37576042,0.415986132,0.413341096,0.387126874,0.418117486,0.421514984,0.429716512,0.41484211,0.368434642,0.407829988,0.361503176,0.413577652,0.413576472,0.409774108,0.819134908,0.437552166,0.406725976,0.412094258,0.426422502
MAP3K1,0.0,0.400062142,0.230691008,0.413879276,0.424950952,0.220422922,0.371637776,0.38676158,0.380821224,0.427568098,0.396111262,0.0,0.412057876,0.336815428,0.412706046,0.0,0.357753704,0.428161084,0.0,0.405853456,0.306023852,0.659206432,0.315267938,0.30262009,0.243241482,0.3986159,0.306286438,0.36623752,0.412882516,0.402121492,0.321651882,0.403373908,0.308256522,0.0,0.407826188,0.388562768,0.0,0.329577238,0.85308982,0.242434738,0.341657328,0.0
MAP3K4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409755536,0.0,0.0,0.0,0.0,0.0,0.0,0.325284842,0.0,0.0,0.0,0.0,0.400917436,0.299350742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42268111,0.0,0.0,0.0
MAP3K7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330877614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211505321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884816448,0.307097044,0.0,0.0,0.21530247,0.0,0.0,0.0,0.0,0.0,0.0,0.234475652,0.0,0.0,0.0,0.0
MAPK1,1.797440044,2.147236533,2.801728138,3.947526492,2.4586554,2.718997188,3.936397142,3.957882064,5.154356212,2.9263520664,3.510542924,4.917407268,2.938687296,30.1693459,3.323859234,5.31328683,2.825111666,3.748392002,2.69248953,3.984561396,3.71631104,2.227747382,1.589914262,2.286708414,4.834071636,2.621627443,5.612889836,4.334813284,2.972046816,4.212641984,4.29990884,9.1745687492,3.5622441878,4.786995012,3.9962276432,3.21689559,5.702165806,1.41709414,6.39512126,7.1760182068,6.443092112,3.290570288
MAPK11,0.0,0.410360502,1.144123556,1.801446884,0.426467178,0.830351832,1.718921416,0.793030428,1.492867932,1.491917564,0.834525024,1.602415424,0.826637808,1.055934514,0.687695268,2.100932296,1.83107705,2.2418323652,0.699633168,1.18854162,1.457560788,0.695118758,0.928189386,0.359099202,2.3395489,0.85889868,0.637660186,2.446992918,0.815886542,1.6249681612,1.0016149872,1.50676835,1.307898102,2.42675292,1.36806872,0.387924538,1.832761695,0.388563032,2.034137174,2.680877272,1.892548274,1.30010917
MAPK12,0.0,0.414497474,1.366203333,1.820125368,0.435134876,0.83483938,1.75564753,0.796277174,1.482472854,1.4584684288,1.046193468,1.602827496,0.794422236,1.055933888,0.68717408,2.16040465,1.846655566,2.221383448,0.713967108,1.206001054,1.441480734,0.698959394,0.937186772,0.360371194,2.323320628,0.875820724,0.636549864,2.448279266,0.833073424,1.644405872,1.01009954,1.536503275,1.364781094,2.680402918,1.374204624,0.401065384,1.82581158,0.404993338,2.036024344,2.772593166,2.113936342,1.395690068
MAPK13,0.0,0.418658616,1.143413102,1.848026958,0.448297604,0.825364972,1.768543728,0.78971754,1.396611336,1.52114705,0.820964818,1.6227382,0.824506932,1.078545947,0.664205466,2.229027426,1.837580238,1.90434318,0.639452638,1.217621148,1.468641444,0.717187442,0.927983778,0.359071722,2.338623932,0.84124398,0.628369808,2.455630554,0.838543496,1.67656157,1.016737396,1.5431854236,1.370456768,2.663510098,1.396643232,0.408568552,1.624316496,0.342056418,2.08844017,2.810543098,2.200621476,1.314330458
MAPK14,0.0,0.404075422,1.148682398,1.769328816,0.423850846,0.821106296,1.708830212,0.796668168,1.456964918,1.3603769642,0.814742366,1.577126868,0.786691102,1.036410208,0.639625443,2.099764344,1.744276352,1.798566308,0.670330648,1.165459998,1.441840802,2.3979536268,0.894572896,0.307753052,2.289655278,0.82670745,0.631277022,2.385831704,0.80518223,1.488539273,0.97223019,1.48350277,1.297943586,1.92436006,1.302356002,0.40054676,1.7697782152,0.364256486,2.015201694,2.552454824,2.114163974,1.358483806
MAPK15,0.0,0.0,0.389883498,0.0,0.0,0.44723998,0.293931526,0.403274796,0.272341044,0.312678092,0.460828788,0.243835088,0.0,0.0,0.0,0.437402796,0.33797315,0.46069634,0.0,0.0,0.0,0.0,0.0,0.0,0.425796204,0.49469099,0.0,0.41988646,0.418540884,0.357615212,0.242312984,0.217343126,0.0,0.436123052,0.0,0.0,0.0,0.0,0.373045652,0.502115524,0.424387094,0.0
MAPK3,2.069961074,2.228297698,2.670010666,4.0558093268,2.397140964,2.725995564,4.079403912,3.89440498,6.700154241,3.37787266,3.9539301108,5.32163226,2.976038399,1.296330676,3.7720917336,5.28535565,6.360896558,3.821918838,2.718823628,4.314283478,3.522647512,2.219115246,1.624136508,2.301032741,4.90086203,2.621292928,4.2783552688,4.34295432,2.998892618,4.133413762,3.910042716,2.844205976,3.457700822,4.782403816,4.178093791,3.217393404,5.790067684,1.343672,6.5037602948,7.6672382908,6.8812837782,4.50663151
MAPK4,0.0,0.0,0.390436334,0.0,0.0,0.447059228,0.283809838,0.417304884,0.272367654,0.308908402,0.46109902,0.244168918,0.0,0.0,0.0,0.437599174,0.338565228,0.45962754,0.0,0.0,0.0,0.0,0.0,0.0,0.428332422,0.493890434,0.0,0.418196526,0.418426462,0.357204322,0.242637994,0.217565015,0.0,0.439584656,0.0,0.0,0.0,0.0,0.369964726,0.485900158,0.42382259,0.0
MAPK6,0.0,0.0,0.365550386,0.0,0.0,0.409143256,0.25601379,0.393623968,0.264187496,0.267255428,0.42061875,0.229819596,0.0,0.0,0.0,0.403617332,0.285638654,0.415724174,0.0,0.0,0.0,0.0,0.0,0.0,0.407874588,0.441928374,0.0,0.404192376,0.381036176,0.302509806,0.215353866,0.0,0.0,0.222468276,0.0,0.0,0.0,0.0,0.33497333,0.430039602,0.4073217,0.0
MAPK7,0.0,2.346851062,2.301522408,2.329182124,0.0,2.876760788,2.773075506,2.77349249,2.63102726,2.69179531,2.724445952,2.457178014,2.439718926,0.0,2.18852832,2.382723856,2.862565908,2.855143008,0.0,2.3304245,0.0,0.0,2.455760968,2.229801284,2.859288882,2.950385768,0.0,2.789493166,2.88987869,2.706012386,2.610281091,2.563050344,2.18586538,2.746844556,2.267545798,0.0,2.40968948,2.336875206,2.305020882,2.907834726,2.736485254,0.0
MAPK8,1.196790682,1.0317427,2.183827148,3.567008768,1.21459783,1.77300015,3.2621386308,2.167111702,3.630183738,3.2475038396,1.943323402,3.892901556,1.731189162,1.3264934968,2.0280031652,4.818458324,3.129055972,4.065996972,1.355652742,2.30574232,2.954724376,1.18485349,1.235948334,1.200876146,4.177135358,1.881167634,1.18548311,4.78858685,1.833859686,3.299083902,1.643997904,3.2950156628,2.265030926,4.516301876,3.270324022,1.869748962,3.529335604,0.910853384,4.342229814,4.981245034,3.520769648,2.782772142
MAPK9,0.964271406,1.006248732,2.265051638,3.334518208,1.00253985,1.968312702,3.139060416,1.97097214,3.713953082,2.884165856,1.902818416,3.894114162,1.735921088,1.3289946668,1.836841134,4.585875988,3.226514036,4.008203048,1.528232476,2.33350784,3.0776514,1.158109654,1.256762666,1.361624562,4.337758942,2.023666944,1.1924844,4.524888742,1.594816866,3.249233408,1.61282518,3.030665245,2.239426016,4.257686152,3.020626378,1.8173931628,3.52980268,0.89705868,4.125124006,4.642849736,3.488185608,2.999039158
MAPKAPK2,0.840077634,0.402912288,0.359791022,0.337893348,0.81138549,0.619081858,0.7227611,0.852789454,0.926676844,0.368740444,0.342896652,0.826235156,0.403274618,0.887872084,1.041359456,0.912645922,0.82649929,0.336831052,0.86329558,0.407887102,0.877353952,0.745057234,0.802024138,0.816296446,0.68273175,0.0,0.848736016,0.67738237,0.404262342,0.669081438,0.73976162,0.0,0.816291746,0.562432676,0.661386118,0.720422146,0.86027329,0.750332332,0.841928004,0.795461548,0.824425164,0.68055105
MAPKAPK3,0.446743854,0.40821492,0.410018172,0.0,0.421567176,0.340007502,0.415408994,0.42575656,0.465143164,0.404947046,0.342560768,0.444155762,0.4061256,0.451149842,0.499130674,0.458347344,0.428710776,0.336835732,0.454423634,0.409967478,0.429423264,0.399736348,0.412323054,0.41337535,0.409727114,0.0,0.414354052,0.419434336,0.40387329,0.411042034,0.33906871,0.0,0.407851012,0.327303428,0.415020442,0.407780586,0.419387238,0.406057794,0.457645992,0.417954932,0.415475494,0.37929228
MC2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470360954,0.0,0.0,0.0,0.0,0.255975326,0.429467358,0.287896568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306851736,0.0,0.429930846,0.0
MEF2C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380748886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MET,62.485564282,58.50075537,72.066117712,0.312043386,38.285796604,6.3704351978,0.268189964,11.6098543012,0.0,7.942764211,56.444640326,0.20514907,43.45504661,1.136181938,1.519991806,0.60567103,0.674612714,0.0,0.0,5.0996833592,0.0,1.02885308,0.0,0.0,0.0,9.444497568,0.2078579568,1.97863559,51.94357912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458595406,0.0,0.389586008,1.042539456,0.659587968,0.0
MFNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27520449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791871208,0.0,0.0,0.0,0.0,0.0
MKNK1,0.47736533,0.386151036,0.428226072,0.0,0.44637404,0.391326802,0.41962519,0.454110334,0.52526392,0.387293358,0.392104242,0.465068512,0.39924598,0.502794574,0.532815312,0.525260962,0.447715524,0.0,0.507296986,0.411884764,0.479301484,0.270424268,0.426940862,0.422774706,0.0,0.0,0.0,0.413508764,0.414430968,0.383948092,0.339973574,0.0,0.41750218,0.0,0.423972388,0.414234638,0.0,0.411112208,0.473804722,0.427987038,0.4343083,0.34416932
MKNK2,0.41362147,0.381779394,0.413200654,0.0,0.424017638,0.376029222,0.411394956,0.407770632,0.43764497,0.37892332,0.371780866,0.417366514,0.340218908,0.41081248,0.486125616,0.455095502,0.416906606,0.0,0.46043842,0.393651766,0.434700998,0.257154694,0.395703444,0.407463832,0.0,0.0,0.0,0.391861278,0.406057116,0.376824218,0.33674093,0.0,0.413259018,0.0,0.41284485,0.404538666,0.0,0.396607936,0.40776401,0.41720478,0.418226478,0.292512648
MMP2,0.0,0.0,0.202755384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210862391502,0.0,0.0,0.0,0.0,0.655846286,0.0,0.0,0.0,0.0,4.03301403,0.0,0.0,0.0,0.0,0.0,3.916880542,0.0,0.0,0.504824912,0.0,0.0,0.0,0.0
MOB1A,0.0,0.218662272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025392888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326918224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275825033,0.0,0.0,0.0,0.0,0.0,0.0
MRAS,0.254638286,0.0,0.0,0.0,0.387446456,0.0,0.0,0.267077332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334900286,0.311394694,0.36347746,0.0,0.264603072,0.0,0.0,0.0,0.0,0.389993214,0.0,0.0,0.0,0.0,0.411568642,0.0,0.315236074,0.287551374,0.0,0.0,0.369364624
MST1,0.379904516,0.36893557,0.420638808,0.0,0.239431092,0.251009052,0.0,0.35819374,0.0,0.315461122,0.359961626,0.0,0.284263154,0.0,0.0,0.0,0.0,0.0,0.519196432,0.2220803992,0.0,0.0,0.0,0.0,0.0,0.367490144,0.0,0.0,0.420404604,0.0,0.40179237,0.0,0.0,0.533233484,0.0,0.0,0.0,0.301353946,0.0,0.0,0.0,0.0
MST1R,0.0,0.0,0.0,0.364650098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23035588,0.0,0.299355032,0.271483314,0.379455852,0.0,0.0,0.0,0.0,0.0,0.266281548,0.2032963206,0.0,0.0,0.0,0.210435353,0.435527814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413925816,0.354029066,0.0,0.0
MTOR,1.7259215408,1.108189134,0.0,1.266293984,0.0,1.157105846,0.0,0.0,1.101357046,1.2912891,0.0,1.557663044,0.0,1.505220314,1.171520578,1.409803964,0.0,0.0,0.0,1.64911167,1.176572996,1.344869738,0.62578062,1.350503744,1.952615694,1.594832376,1.225822296,1.881162544,1.276076258,1.278832956,1.280712836,1.313083752,1.537383532,1.303747532,1.69660796,0.628497018,1.1748464,0.324742918,1.210107532,0.0,1.334392722,0.0
MUC5B,0.0,0.0,0.392356718,0.0,0.0,0.44967885,0.29609683,0.418948854,0.273376296,0.315148658,0.463553158,0.245832698,0.0,0.0,0.0,0.438450552,0.34244013,0.46332504,0.0,0.0,0.0,0.0,0.0,0.0,0.43058965,0.490670056,0.0,0.421092922,0.420247982,0.360269418,0.247698006,0.22045011,0.0,0.442423626,0.0,0.0,0.2251167,0.0,0.37405132,0.50399224,0.426347066,0.406870958
MYB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203072768,0.0,0.0,0.0,0.0,0.0,0.0
MYC,0.476914888,0.7590296688,1.042251856,0.527149588,1.350592094,0.0,0.0,2.07764086,0.0,0.0,2.680386924,1.04110887,1.616168424,2.6613607058,5.77305937,3.219443978,0.25838911,0.0,0.87375234,0.605440464,3.2477780408,1.9693873062,0.0,0.0,0.548536678,0.426615125,11.952654166,0.344861686,0.0,0.818039586,0.0,1.06548345,0.927836548,0.0,0.739187484,1.5948924,13.356229132,0.0,0.880654582,0.826713234,0.0,1.1482749152
MYL6,0.532609444,0.445978206,0.51552893,0.531513064,0.521846762,0.520365638,0.525345624,0.49348057,0.498561452,0.529535112,0.512459212,0.532916304,0.524474498,0.479518376,0.436618702,0.524007214,0.455753276,0.52315361,0.530457548,0.527401736,0.512418792,0.533333024,0.499722728,0.498895506,0.530323224,0.447832866,0.437060452,0.515924492,0.531385782,0.53290582,0.488335048,0.514455054,0.532878854,0.531224318,0.532402424,0.532518572,0.359874152,0.515666024,0.532128924,0.515235612,0.486641654,0.529114144
MYL6B,0.533333804,0.451523436,0.533336012,0.533333824,0.533326474,0.533151594,0.533322304,0.53320947,0.531390608,0.533333004,0.531001382,0.533333404,0.533313794,0.528537882,0.533080744,0.533335534,0.516419164,0.533312792,0.533333878,0.533335356,0.532217566,0.533333524,0.530413408,0.532885752,0.533333532,0.533049818,0.5251492,0.532295624,0.533333436,0.533333472,0.527840278,0.533306812,0.533336344,0.533334116,0.533333664,0.533333974,0.375399148,0.53334798,0.533334244,0.533155052,0.528047706,0.533332064
MYL9,0.533333764,0.451523444,0.533336004,0.533333804,0.533326474,1.35492965,0.7448830852,0.533309818,0.531393342,0.533332924,0.531001372,3.924848448,0.533313794,0.528743122,0.533116446,0.533335534,0.51641716,0.533312744,0.533333878,0.533330792,0.532217556,0.533333496,0.530413256,3.547533798,0.532013652,0.533183402,0.528617702,0.532295624,0.533333436,1.025803036,0.527849666,0.5333069,0.533336364,0.533334116,1.40248117,0.533333964,0.375468162,0.533337056,0.533334164,0.533155104,0.528097642,0.533332064
MYLK,0.64302174,1.40001427,1.235359182,1.026276146,0.825427836,0.960263904,0.681756586,0.606588076,1.233660938,1.240463654,0.80903993,1.24409639,1.269245268,0.747855018,1.416806452,1.333367276,0.309678272,1.321562442,1.25406589,0.876915484,1.28333731,0.379240786,0.0,0.481195224,1.121624384,0.580840882,1.096657836,1.132670374,1.142967908,0.48508286,0.67136682,1.102336014,1.16583772,0.822780568,0.949149388,0.5638041,1.042904378,0.265818946,0.33776029,1.218817956,0.765728466,0.31316276
MYLK3,0.653842964,1.4263563,1.307365454,1.030490698,0.862077582,0.990166526,0.69066762,0.607377668,1.233712388,1.315446332,0.861777324,1.284309194,1.354832978,0.73442199,1.418581846,1.32942632,0.310146378,1.383826334,1.25377348,0.878090738,1.288574578,0.379601984,0.0,0.48452901,1.122977504,0.582234084,1.115478982,1.15950361,1.238900906,0.737892604,0.673176768,1.102378192,1.165400586,0.849044728,1.066162564,0.563685784,1.042742326,0.26435099,0.364775818,1.22003349,0.767244096,0.54110664
NCK1,1.601412428,0.709877996,0.6502052572,0.40031407,1.331453258,0.431114524,0.517826136,0.30883307,0.325098398,0.329335494,0.0,0.0,0.339323228,0.340355916,0.424887534,0.211563889,0.349168932,0.419185958,0.696561712,0.39757925,0.533261806,0.587870018,1.0165228772,0.210201926,0.46081952,0.261251424,0.285994974,0.348898502,0.734889244,0.331771782,0.0,0.2032022172,0.0,0.302476026,0.47508143,0.329855302,0.386814932,0.762393994,0.327775142,0.0,0.4316991,0.641722868
NCK2,0.0,0.515774426,0.872072722,0.674544838,0.222722816,0.645622727,0.307373934,0.543554918,0.575458366,0.532479708,0.0,0.0,0.64132521,0.65114988,1.502614862,2.007331152,0.350248802,0.656592876,2.325126922,0.401293576,0.311932646,0.86115578,1.002277352,1.662779152,1.549934716,1.264217222,1.281678894,0.640860538,0.52108625,0.607136992,2.8144361722,2.036055376,1.93815708,0.68273305,1.4591833348,0.597996268,0.638153288,0.972695625,0.583882624,2.4538946492,1.61321341,0.854483616
NCOA1,0.0,0.0,0.45647761,0.0,0.365306216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531869038,0.0,0.0,0.0,0.0,0.533182602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA2,0.0,0.0,0.457540364,0.0,0.36519269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531551042,0.0,0.0,0.0,0.0,0.53318187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCOA3,0.0,0.0,0.451349044,0.0,0.36083004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531041734,0.0,0.0,0.0,0.0,0.533095526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCSTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236915354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6120789552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26848197,0.36207664,0.0,0.0,0.0,0.353313064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133282464,0.0,0.282280726,0.0
